SCH_YEAR,CNTYNO,CNTYNAME,DIST_NUMBER,DIST_NAME,SCH_NUMBER,SCH_NAME,STATE_SCH_ID,NCESID,COOP,COOP_CODE,PERSON_PER_STU_FED,NONPERSON_PER_STU_FED,TOTAL_PER_STU_FED,PERSON_PER_STU_STATELOCAL,NONPERSON_PER_STU_STATELOCAL,TOTAL_PER_STU_STATELOCAL,TOTAL_PER_STU_ALLFUNDS
20172018,103,ROWAN,515,Rowan County,43,McBrayer Elementary School,103515043,210510002016,KEDC,903,1238,78,1316,7212,1665,8877,11604
20172018,103,ROWAN,515,Rowan County,180,Rowan County Senior High School,103515180,210510001260,KEDC,903,645,67,712,7657,1714,9371,11509
20172018,103,ROWAN,515,Rowan County,200,Tilden Hogge Elementary School,103515200,210510001261,KEDC,903,2219,93,2312,8781,1637,10418,14222
20172018,103,ROWAN,515,Rowan County,210,Rowan County Middle School,103515210,210510001478,KEDC,903,816,38,854,7188,1553,8741,11029
20172018,103,ROWAN,515,Rowan County,250,Rodburn Elementary School,103515250,210510000787,KEDC,903,1324,107,1431,8577,1643,10220,13100
20172018,104,RUSSELL,521,Russell County,140,Jamestown Elementary School,104521140,210516001263,GRREC,902,899,154,1054,9239,1621,10860,11913
20172018,104,RUSSELL,521,Russell County,230,Russell Springs Elementary School,104521230,210516001264,GRREC,902,826,140,966,8324,1522,9846,10812
20172018,104,RUSSELL,521,Russell County,240,Russell County High School,104521240,210516001265,GRREC,902,346,169,515,9024,1511,10535,11050
20172018,104,RUSSELL,521,Russell County,250,Salem Elementary School,104521250,210516001266,GRREC,902,722,141,863,9666,1658,11324,12186
20172018,104,RUSSELL,521,Russell County,260,Russell County Middle School,104521260,210516001599,GRREC,902,602,140,742,7773,1611,9384,10125
20172018,45,GREENUP,522,Russell Independent,11,Russell Primary School,45522011,210513001626,KEDC,903,752,488,1240,8363,1580,9943,11183
20172018,45,GREENUP,522,Russell Independent,30,Russell-McDowell Intermediate School,45522030,210513001270,KEDC,903,677,386,1063,7607,1412,9019,10082
20172018,45,GREENUP,522,Russell Independent,50,Russell High School,45522050,210513001272,KEDC,903,562,347,909,8883,1751,10634,11543
20172018,45,GREENUP,522,Russell Independent,60,Russell Middle School,45522060,210513001273,KEDC,903,644,372,1016,8172,1405,9577,10593
20172018,71,LOGAN,523,Russellville Independent,25,R E Stevenson Elementary School,71523025,210519001274,GRREC,902,1636,431,2067,9196,2202,11408,14527
20172018,71,LOGAN,523,Russellville Independent,30,Russellville Junior/Senior High School,71523030,210519001275,GRREC,902,475,225,700,9584,2785,12369,15477
20172018,100,PULASKI,524,Science Hill Independent,10,Science Hill Elementary School,100524010,210522001277,SESC,907,503,103,607,10109,2056,12165,12935
20172018,105,SCOTT,525,Scott County,10,Eastern Elementary School,105525010,210526001278,CKEC,901,715,63,778,8030,1217,9247,14589
20172018,105,SCOTT,525,Scott County,12,Anne Mason Elementary School,105525012,210526001942,CKEC,901,727,127,854,8586,1283,9869,15363
20172018,105,SCOTT,525,Scott County,13,Royal Spring Middle School,105525013,210526002017,CKEC,901,367,31,399,7290,1234,8524,13537
20172018,105,SCOTT,525,Scott County,14,Lemons Mill Elementary School,105525014,210526002349,CKEC,901,537,34,571,7675,1273,8948,14135
20172018,105,SCOTT,525,Scott County,15,Garth Elementary School,105525015,210526001279,CKEC,901,647,175,822,8408,1468,9876,15409
20172018,105,SCOTT,525,Scott County,18,Georgetown Middle School,105525018,210526001280,CKEC,901,544,127,671,8956,1553,10508,15885
20172018,105,SCOTT,525,Scott County,35,Northern Elementary School,105525035,210526001687,CKEC,901,674,96,770,8054,1538,9592,14950
20172018,105,SCOTT,525,Scott County,40,Scott County High School,105525040,210526001283,CKEC,901,255,67,322,8774,1814,10588,15474
20172018,105,SCOTT,525,Scott County,45,Scott County Ninth Grade School,105525045,210526001557,CKEC,901,105,45,150,6501,926,7427,12205
20172018,105,SCOTT,525,Scott County,50,Stamping Ground Elementary School,105525050,210526001284,CKEC,901,744,135,879,8603,1391,9994,15602
20172018,105,SCOTT,525,Scott County,60,Scott County Middle School,105525060,210526001285,CKEC,901,104,34,138,7953,1609,9561,14317
20172018,105,SCOTT,525,Scott County,70,Southern Elementary School,105525070,210526001286,CKEC,901,883,146,1028,8653,1409,10061,15685
20172018,105,SCOTT,525,Scott County,80,Western Elementary School,105525080,210526000530,CKEC,901,425,31,456,8599,1266,9866,14952
20172018,106,SHELBY,531,Shelby County,14,Painted Stone Elementary,106531014,210532001964,OVEC,906,707,74,781,9400,1608,11008,11789
20172018,106,SHELBY,531,Shelby County,15,Southside Elementary,106531015,210532002077,OVEC,906,666,139,805,9578,1826,11404,12209
20172018,106,SHELBY,531,Shelby County,40,Martha Layne Collins High School,106531040,210532002253,OVEC,906,268,82,350,8385,1889,10274,10624
20172018,106,SHELBY,531,Shelby County,65,Heritage Elementary,106531065,210532001688,OVEC,906,437,154,591,9318,1685,11003,11594
20172018,106,SHELBY,531,Shelby County,80,Shelby County West Middle School,106531080,210532001291,OVEC,906,311,62,373,9400,1568,10968,11341
20172018,106,SHELBY,531,Shelby County,90,Shelby County High School,106531090,210532001292,OVEC,906,262,88,350,8874,2119,10993,11343
20172018,106,SHELBY,531,Shelby County,100,Simpsonville Elementary,106531100,210532001293,OVEC,906,585,74,659,8852,1611,10463,11122
20172018,106,SHELBY,531,Shelby County,110,Shelby County East Middle School,106531110,210532001294,OVEC,906,443,63,506,8847,1575,10422,10928
20172018,106,SHELBY,531,Shelby County,120,Clear Creek Elementary,106531120,210532001295,OVEC,906,683,107,790,9635,1572,11207,11997
20172018,106,SHELBY,531,Shelby County,130,Wright Elementary,106531130,210532001434,OVEC,906,869,123,992,9543,1645,11188,12180
20172018,19,CAMPBELL,533,Silver Grove Independent,12,Silver Grove School,19533012,210537001727,NKCES,905,820,140,960,11493,3629,15122,17376
20172018,107,SIMPSON,535,Simpson County,20,Franklin Elementary School,107535020,210540001299,GRREC,902,772,339,1111,14330,1897,16227,18147
20172018,107,SIMPSON,535,Simpson County,30,Franklin-Simpson Middle School,107535030,210540001300,GRREC,902,705,394,1099,7468,1756,9224,11181
20172018,107,SIMPSON,535,Simpson County,40,Franklin-Simpson High School,107535040,210540001301,GRREC,902,449,538,987,8764,2083,10847,12677
20172018,107,SIMPSON,535,Simpson County,45,Lincoln Elementary School,107535045,210540001302,GRREC,902,616,369,985,8248,1812,10060,11853
20172018,107,SIMPSON,535,Simpson County,100,Simpson Elementary School,107535100,210540001435,GRREC,902,703,370,1073,8314,1702,10016,11906
20172018,100,PULASKI,536,Somerset Independent,50,Hopkins Elementary School,100536050,210543001307,SESC,907,1081,161,1242,6966,886,7852,9095
20172018,100,PULASKI,536,Somerset Independent,70,Somerset High School,100536070,210543001310,SESC,907,323,29,352,7801,1127,8929,10553
20172018,100,PULASKI,536,Somerset Independent,90,Meece Middle School,100536090,210543001311,SESC,907,116,22,138,7215,958,8173,8311
20172018,19,CAMPBELL,537,Southgate Independent,10,Southgate Public School,19537010,210546001313,NKCES,905,696,512,1208,11719,3537,15256,17121
20172018,108,SPENCER,541,Spencer County,40,Spencer County Elementary School,108541040,210549001314,OVEC,906,303,52,355,8879,1586,10465,12655
20172018,108,SPENCER,541,Spencer County,41,Spencer County Middle School,108541041,210549001871,OVEC,906,469,133,602,7332,1474,8806,11219
20172018,108,SPENCER,541,Spencer County,44,Taylorsville Elementary School,108541044,210549002018,OVEC,906,579,101,680,9063,2054,11117,13621
20172018,108,SPENCER,541,Spencer County,50,Spencer County High School,108541050,210549001315,OVEC,906,256,74,330,7699,1536,9235,12098
20172018,109,TAYLOR,545,Taylor County,5,Taylor County Primary Center,109545005,,GRREC,902,963,50,1092,10104,945,10870,10157
20172018,109,TAYLOR,545,Taylor County,20,Taylor County Elementary School,109545020,210552001317,GRREC,902,741,75,886,8560,1962,10348,9653
20172018,109,TAYLOR,545,Taylor County,30,Taylor County High School,109545030,210552001318,GRREC,902,565,56,672,9534,1964,11327,10646
20172018,109,TAYLOR,545,Taylor County,40,Taylor County Middle School,109545040,210552001319,GRREC,902,320,89,475,8214,1827,9864,9156
20172018,110,TODD,551,Todd County,5,North Todd Elementary School,110551005,210555001600,GRREC,902,1372,28,1399,10633,1813,12446,15064
20172018,110,TODD,551,Todd County,15,South Todd Elementary School,110551015,210555001601,GRREC,902,1394,27,1421,9033,1686,10719,13358
20172018,110,TODD,551,Todd County,80,Todd County Middle School,110551080,210555001324,GRREC,902,501,54,555,6819,2082,10159,11736
20172018,110,TODD,551,Todd County,95,Todd County Central High School,110551095,210555001325,GRREC,902,271,78,349,8084,2039,10122,11688
20172018,111,TRIGG,555,Trigg County,13,Trigg County Primary School,111555013,210558002093,WKEC,908,794,143,937,9986,1699,11685,13290
20172018,111,TRIGG,555,Trigg County,14,Trigg County Intermediate School,111555014,210558002167,WKEC,908,521,121,642,8531,1632,10163,11474
20172018,111,TRIGG,555,Trigg County,50,Trigg County Middle School,111555050,210558001328,WKEC,908,452,141,593,8362,1687,10049,11311
20172018,111,TRIGG,555,Trigg County,70,Trigg County High School,111555070,210558001329,WKEC,908,435,150,585,9171,1965,11136,12390
20172018,112,TRIMBLE,561,Trimble County,10,Bedford Elementary School,112561010,210561001330,OVEC,906,389,147,536,8833,1889,10722,11720
20172018,112,TRIMBLE,561,Trimble County,15,Trimble County Middle School,112561015,210561001331,OVEC,906,596,141,737,10103,1837,11940,12952
20172018,112,TRIMBLE,561,Trimble County,20,Milton Elementary School,112561020,210561001332,OVEC,906,502,162,664,9937,1913,11850,12847
20172018,112,TRIMBLE,561,Trimble County,30,Trimble County High School,112561030,210561001333,OVEC,906,510,140,650,9466,2142,11608,12605
20172018,113,UNION,565,Union County,20,Morganfield Elementary School,113565020,210564001334,WKEC,908,723,76,798,9648,1602,11252,12469
20172018,113,UNION,565,Union County,50,Sturgis Elementary School,113565050,210564001336,WKEC,908,720,47,766,8837,1595,10434,11563
20172018,113,UNION,565,Union County,55,Union County Middle School,113565055,210564001602,WKEC,908,834,41,874,9609,1636,11247,12485
20172018,113,UNION,565,Union County,65,Union County High School,113565065,210564001338,WKEC,908,111,73,182,9263,1892,11159,11707
20172018,113,UNION,565,Union County,70,Uniontown Elementary School,113565070,210564001339,WKEC,908,758,49,806,9416,1731,11149,12339
20172018,8,BOONE,567,Walton-Verona Independent,10,Walton-Verona Elementary School,8567010,210570001341,NKCES,905,332,1,333,9080,1587,10667,12630
20172018,8,BOONE,567,Walton-Verona Independent,15,Walton-Verona Middle School,8567015,210570002191,NKCES,905,272,0,272,7979,1055,9034,10927
20172018,8,BOONE,567,Walton-Verona Independent,20,Walton-Verona High School,8567020,210570001342,NKCES,905,304,54,358,9515,2144,11659,13702
20172018,114,WARREN,571,Warren County,2,South Warren Middle School,114571002,210573002298,GRREC,902,182,44,226,6648,1663,8312,11652
20172018,114,WARREN,571,Warren County,3,South Warren High School,114571003,210573002277,GRREC,902,143,72,215,7155,1858,9013,12273
20172018,114,WARREN,571,Warren County,10,Alvaton Elementary,114571010,210573001343,GRREC,902,281,83,364,7568,1671,9239,12729
20172018,114,WARREN,571,Warren County,15,Briarwood Elementary School,114571015,210573001909,GRREC,902,593,101,694,7679,1505,9185,13003
20172018,114,WARREN,571,Warren County,18,Plano Elementary,114571018,210573002035,GRREC,902,333,76,408,7531,1542,9072,12621
20172018,114,WARREN,571,Warren County,30,Jody Richards Elementary,114571030,210573002327,GRREC,902,167,46,212,6673,1256,7929,11186
20172018,114,WARREN,571,Warren County,40,Bristow Elementary,114571040,210573001344,GRREC,902,537,160,697,8094,1437,9531,13394
20172018,114,WARREN,571,Warren County,70,Cumberland Trace Elementary,114571070,210573001346,GRREC,902,412,157,569,7910,1336,9246,12953
20172018,114,WARREN,571,Warren County,75,Drakes Creek Middle School,114571075,210573001603,GRREC,902,258,161,419,7439,1816,9255,12804
20172018,114,WARREN,571,Warren County,80,Lost River Elementary,114571080,210573001164,GRREC,902,404,114,518,7134,1312,8446,12103
20172018,114,WARREN,571,Warren County,100,William H. Natcher Elementary,114571100,210573001691,GRREC,902,578,100,679,8005,1512,9517,13323
20172018,114,WARREN,571,Warren County,110,North Warren Elementary,114571110,210573001347,GRREC,902,394,115,509,8329,3591,11920,15616
20172018,114,WARREN,571,Warren County,130,Oakland Elementary,114571130,210573001348,GRREC,902,482,253,735,8797,1882,10679,14634
20172018,114,WARREN,571,Warren County,140,Rich Pond Elementary,114571140,210573001349,GRREC,902,432,104,536,7565,1326,8892,12539
20172018,114,WARREN,571,Warren County,150,Richardsville Elementary,114571150,210573001350,GRREC,902,577,74,651,8122,1644,9766,13594
20172018,114,WARREN,571,Warren County,170,Rockfield Elementary,114571170,210573001351,GRREC,902,480,69,549,7421,1750,9171,12764
20172018,114,WARREN,571,Warren County,175,Henry F. Moss Middle School,114571175,210573001604,GRREC,902,503,182,685,8044,2281,10325,14241
20172018,114,WARREN,571,Warren County,200,Warren Elementary,114571200,210573001352,GRREC,902,420,79,500,7746,1738,9484,13465
20172018,114,WARREN,571,Warren County,205,Warren East Middle School,114571205,210573001605,GRREC,902,439,108,547,7593,2123,9717,13432
20172018,114,WARREN,571,Warren County,210,Warren Central High School,114571210,210573001353,GRREC,902,676,176,853,8361,2925,11285,15397
20172018,114,WARREN,571,Warren County,220,Warren East High School,114571220,210573001354,GRREC,902,267,64,331,8149,2052,10201,14607
20172018,114,WARREN,571,Warren County,230,Greenwood High School,114571230,210573001692,GRREC,902,209,72,281,7528,2318,9846,13987
20172018,115,WASHINGTON,575,Washington County,31,North Washington Elementary School,115575031,210576001873,CKEC,901,839,143,982,9595,1645,11240,12347
20172018,115,WASHINGTON,575,Washington County,34,Washington County Middle School,115575034,210576002047,CKEC,901,572,180,752,10777,1721,12498,13497
20172018,115,WASHINGTON,575,Washington County,74,Washington County High School,115575074,210576001358,CKEC,901,307,148,455,9195,1890,11085,12084
20172018,115,WASHINGTON,575,Washington County,80,Washington County Elementary School,115575080,210576001359,CKEC,901,359,182,541,9757,1981,11738,13429
20172018,116,WAYNE,581,Wayne County,51,Wayne County Middle School,116581051,210579002020,SESC,907,674,310,984,8114,1546,9660,11591
20172018,116,WAYNE,581,Wayne County,190,Monticello Elementary School,116581190,210579002346,SESC,907,943,241,1184,7711,1659,9370,11655
20172018,116,WAYNE,581,Wayne County,200,Wayne County High School,116581200,210579001224,SESC,907,501,167,668,7745,1764,9509,11950
20172018,116,WAYNE,581,Wayne County,430,Walker Early Learning Center,116581430,210579001365,SESC,907,1069,380,1449,16332,2650,1449,18982
20172018,116,WAYNE,581,Wayne County,437,Bell Elementary School,116581437,210579001367,SESC,907,620,542,1162,9230,1715,10944,13279
20172018,117,WEBSTER,585,Webster County,20,Clay Elementary School,117585020,210582001369,WKEC,908,253,37,290,4957,3905,8862,9152
20172018,117,WEBSTER,585,Webster County,50,Dixon Elementary School,117585050,210582001370,WKEC,908,274,201,476,4011,3553,7564,8040
20172018,117,WEBSTER,585,Webster County,60,Providence Elementary School,117585060,210582002188,WKEC,908,292,275,567,4920,4085,9005,9572
20172018,117,WEBSTER,585,Webster County,90,Sebree Elementary School,117585090,210582001372,WKEC,908,436,403,839,3752,3378,7133,7973
20172018,117,WEBSTER,585,Webster County,125,Webster County Middle School,117585125,210582002348,WKEC,908,22,30,51,4159,3199,7358,7409
20172018,117,WEBSTER,585,Webster County,130,Webster County High School,117585130,210582001374,WKEC,908,291,213,504,3908,3381,7288,7792
20172018,47,HARDIN,586,West Point Independent,10,West Point Elementary School,47586010,210585001375,GRREC,902,629,359,988,13082,3693,16774,22378
20172018,118,WHITLEY,591,Whitley County,60,Boston Elementary School,118591060,210588001376,SESC,907,1377,260,1637,11475,2284,13759,16283
20172018,118,WHITLEY,591,Whitley County,61,Whitley Central Intermediate School,118591061,210588002048,SESC,907,1296,118,1415,8370,1411,9781,12082
20172018,118,WHITLEY,591,Whitley County,62,Whitley County East Elementary School,118591062,210588002037,SESC,907,1319,222,1542,10791,1822,12613,15042
20172018,118,WHITLEY,591,Whitley County,290,Oak Grove Elementary School,118591290,210588001381,SESC,907,967,188,1155,8930,1439,10368,12549
20172018,118,WHITLEY,591,Whitley County,320,Pleasant View Elementary School,118591320,210588001383,SESC,907,1465,128,1594,11094,1765,12860,15644
20172018,118,WHITLEY,591,Whitley County,350,Whitley County North Elementary School,118591350,210588000546,SESC,907,1366,217,1584,10569,1649,12219,14850
20172018,118,WHITLEY,591,Whitley County,365,Whitley County Central Primary School,118591365,210588001621,SESC,907,611,141,752,10474,1519,11993,13631
20172018,118,WHITLEY,591,Whitley County,430,Whitley County High School,118591430,210588001386,SESC,907,613,253,866,9011,1313,10324,12149
20172018,118,WHITLEY,591,Whitley County,435,Whitley County Middle School,118591435,210588001387,SESC,907,1323,154,1477,8623,1301,9924,12428
20172018,118,WHITLEY,592,Williamsburg Independent,12,Williamsburg City School,118592012,210591001939,SESC,907,651,177,88,8946,1873,10819,18171
20172018,41,GRANT,593,Williamstown Independent,10,Williamstown Elementary,41593010,210594001392,NKCES,905,1047,241,1047,9460,2115,10769,13290
20172018,41,GRANT,593,Williamstown Independent,20,Williamstown Jr. High,41593020,210594001393,NKCES,905,725,196,725,8481,1976,9928,12314
20172018,41,GRANT,593,Williamstown Independent,30,Williamstown Sr. High,41593030,210594002308,NKCES,905,364,152,364,8803,2539,11130,12803
20172018,119,WOLFE,595,Wolfe County,205,Red River Valley Elementary School,119595205,210597001394,KVEC,904,1488,177,1665,10512,2304,12817,15933
20172018,119,WOLFE,595,Wolfe County,220,Rogers Elementary School,119595220,210597001395,KVEC,904,1055,184,1239,9992,2216,12208,14610
20172018,119,WOLFE,595,Wolfe County,310,Campton Elementary School,119595310,210597001396,KVEC,904,1361,199,1560,9749,2246,11995,14743
20172018,119,WOLFE,595,Wolfe County,315,Wolfe County Middle School,119595315,210597001693,KVEC,904,1023,217,1240,9887,2244,12131,14549
20172018,119,WOLFE,595,Wolfe County,320,Wolfe County High School,119595320,210597001397,KVEC,904,849,178,1028,8904,2406,11310,13517
20172018,120,WOODFORD,601,Woodford County,50,Southside Elementary School,120601050,210600000284,CKEC,901,627,243,870,8551,1333,9884,11955
20172018,120,WOODFORD,601,Woodford County,75,Simmons Elementary School,120601075,210600001403,CKEC,901,1077,431,1508,10212,1579,11791,14366
20172018,120,WOODFORD,601,Woodford County,84,Woodford County High School,120601084,210600001404,CKEC,901,273,179,452,7825,1752,9577,10955
20172018,120,WOODFORD,601,Woodford County,85,Woodford County Middle School,120601085,210600001405,CKEC,901,335,179,514,7435,1382,8817,10209
20172018,120,WOODFORD,601,Woodford County,90,Huntertown Elementary School,120601090,210600001468,CKEC,901,744,255,999,9504,1314,10818,12875
20172018,120,WOODFORD,601,Woodford County,120,Northside Elementary School,120601120,210600000320,CKEC,901,1004,203,1207,9620,1758,11378,13641
