SCHOOL YEAR,COUNTY NUMBER,COUNTY NAME,DISTRICT NUMBER,DISTRICT NAME,SCHOOL NUMBER,SCHOOL NAME,SCHOOL CODE,STATE SCHOOL ID,NCES ID,CO-OP,CO-OP CODE,SCHOOL TYPE,TOTAL YEARS EXPERIENCE,EDUCATOR COUNT,AVERAGE YEARS OF EXPERIENCE
20202021,109,TAYLOR,92,Campbellsville Independent,20,Campbellsville High School,92020,109092020,210093000183,GRREC,902,A1,387,28,13.8
20202021,109,TAYLOR,92,Campbellsville Independent,25,Campbellsville Middle School,92025,109092025,210093000184,GRREC,902,A1,331,28,11.8
20202021,20,CARLISLE,95,Carlisle County,,---District Total---,95,,,WKEC,908,,571,48,11.9
20202021,20,CARLISLE,95,Carlisle County,20,Carlisle County Middle School,95020,20095020,210096000185,WKEC,908,A1,90,13,6.9
20202021,20,CARLISLE,95,Carlisle County,40,Carlisle County High School,95040,20095040,210096000186,WKEC,908,A1,238,19,12.5
20202021,20,CARLISLE,95,Carlisle County,60,Carlisle County Elementary School,95060,20095060,210096000187,WKEC,908,A1,292,23,12.7
20202021,21,CARROLL,101,Carroll County,,---District Total---,101,,,OVEC,906,,1022,116,8.8
20202021,21,CARROLL,101,Carroll County,5,Cartmell Elementary,101005,21101005,210099000188,OVEC,906,A1,194,26,7.5
20202021,21,CARROLL,101,Carroll County,7,Carroll Co Childhood Development Center,101007,21101007,210099002293,OVEC,906,A4,38,4,9.5
20202021,21,CARROLL,101,Carroll County,10,Kathryn Winn Primary,101010,21101010,210099000189,OVEC,906,A1,121,19,6.4
20202021,21,CARROLL,101,Carroll County,18,Carroll County High School,101018,21101018,210099000190,OVEC,906,A1,279,29,9.6
20202021,21,CARROLL,101,Carroll County,19,Carroll County Middle School,101019,21101019,210099000191,OVEC,906,A1,393,39,10.1
20202021,22,CARTER,105,Carter County,,---District Total---,105,,,KEDC,903,,2719,235,11.6
20202021,22,CARTER,105,Carter County,52,Heritage Elementary School,105052,22105052,210102001884,KEDC,903,A1,142,17,8.4
20202021,22,CARTER,105,Carter County,53,Tygart Creek Elementary School,105053,22105053,210102002340,KEDC,903,A1,201,18,11.2
20202021,22,CARTER,105,Carter County,60,Carter City Elementary School,105060,22105060,210102002356,KEDC,903,A1,116,9,12.9
20202021,22,CARTER,105,Carter County,120,East Carter County High School,105120,22105120,210102000194,KEDC,903,A1,490,43,11.4
20202021,22,CARTER,105,Carter County,130,East Carter Middle School,105130,22105130,210102001698,KEDC,903,A1,362,35,10.3
20202021,22,CARTER,105,Carter County,250,Olive Hill Elementary School,105250,22105250,210102000198,KEDC,903,A1,228,19,12
20202021,22,CARTER,105,Carter County,340,Prichard Elementary School,105340,22105340,210102000199,KEDC,903,A1,401,30,13.4
20202021,22,CARTER,105,Carter County,450,Star Elementary School,105450,22105450,210102000200,KEDC,903,A1,137,9,15.2
20202021,22,CARTER,105,Carter County,500,West Carter County High School,105500,22105500,210102000202,KEDC,903,A1,352,36,9.8
20202021,22,CARTER,105,Carter County,505,West Carter Middle School,105505,22105505,210102001661,KEDC,903,A1,341,26,13.1
20202021,23,CASEY,111,Casey County,,---District Total---,111,,,SESC,907,,1377,131,10.5
20202021,23,CASEY,111,Casey County,15,Walnut Hill Elementary School,111015,23111015,210105002211,SESC,907,A1,265,25,10.6
20202021,23,CASEY,111,Casey County,26,Jones Park Elementary,111026,23111026,210105001981,SESC,907,A1,360,27,13.3
20202021,23,CASEY,111,Casey County,45,Casey County High School,111045,23111045,210105000204,SESC,907,A1,337,38,8.9
20202021,23,CASEY,111,Casey County,70,Casey County Middle School,111070,23111070,210105001579,SESC,907,A1,281,30,9.4
20202021,23,CASEY,111,Casey County,190,Liberty Elementary School,111190,23111190,210105000208,SESC,907,A1,289,28,10.3
20202021,5,BARREN,113,Caverna Independent,,---District Total---,113,,,GRREC,902,,225,18,12.5
20202021,5,BARREN,113,Caverna Independent,25,Caverna Elementary School,113025,5113025,210111000213,GRREC,902,A1,107,10,10.7
20202021,5,BARREN,113,Caverna Independent,26,Caverna Middle School,113026,5113026,210111001914,GRREC,902,A1,75,5,15
20202021,5,BARREN,113,Caverna Independent,30,Caverna High School,113030,5113030,210111000214,GRREC,902,A1,77,5,15.4
20202021,24,CHRISTIAN,115,Christian County,,---District Total---,115,,,WKEC,908,,5068,473,10.7
20202021,24,CHRISTIAN,115,Christian County,17,Martin Luther King Jr. Elementary School,115017,24115017,210115002024,WKEC,908,A1,295,32,9.2
20202021,24,CHRISTIAN,115,Christian County,23,Cumberland Hall School,115023,24115023,210115001912,WKEC,908,A6,73,3,24.3
20202021,24,CHRISTIAN,115,Christian County,26,Freedom Elementary School,115026,24115026,210115002415,WKEC,908,A1,298,33,9
20202021,24,CHRISTIAN,115,Christian County,30,Christian County High School,115030,24115030,210115000220,WKEC,908,A1,652,68,9.6
20202021,24,CHRISTIAN,115,Christian County,35,Christian County Middle School,115035,24115035,210115000221,WKEC,908,A1,361,40,9
20202021,24,CHRISTIAN,115,Christian County,40,Crofton Elementary School,115040,24115040,210115000222,WKEC,908,A1,258,20,12.9
20202021,24,CHRISTIAN,115,Christian County,50,Hopkinsville High School,115050,24115050,210115000223,WKEC,908,A1,608,63,9.7
20202021,24,CHRISTIAN,115,Christian County,55,Indian Hills Elementary School,115055,24115055,210115000224,WKEC,908,A1,437,34,12.9
20202021,24,CHRISTIAN,115,Christian County,58,Hopkinsville Middle School,115058,24115058,210115000225,WKEC,908,A1,387,36,10.8
20202021,24,CHRISTIAN,115,Christian County,100,Bluegrass Learning Academy,115100,24115100,210115001402,WKEC,908,A5,74,5,14.8
20202021,24,CHRISTIAN,115,Christian County,125,Millbrooke Elementary School,115125,24115125,210115000229,WKEC,908,A1,327,34,9.6
20202021,24,CHRISTIAN,115,Christian County,130,Pembroke Elementary School,115130,24115130,210115000231,WKEC,908,A1,449,40,11.2
20202021,24,CHRISTIAN,115,Christian County,150,Sinking Fork Elementary School,115150,24115150,210115000232,WKEC,908,A1,339,24,14.1
20202021,24,CHRISTIAN,115,Christian County,170,South Christian Elementary School,115170,24115170,210115000233,WKEC,908,A1,345,33,10.5
20202021,24,CHRISTIAN,115,Christian County,180,Christian County Day Treatment,115180,24115180,210115000234,WKEC,908,A6,50,3,16.7
20202021,24,CHRISTIAN,115,Christian County,975,Gateway Academy to Innovation & Tech.,115975,24115975,210115001938,WKEC,908,A2,244,18,13.6
20202021,25,CLARK,121,Clark County,,---District Total---,121,,,CKEC,901,,2862,290,9.9
20202021,25,CLARK,121,Clark County,2,Willis H. Justice Elementary School,121002,25121002,210120002405,CKEC,901,A1,358,25,14.3
20202021,25,CLARK,121,Clark County,4,Strode Station Elementary School,121004,25121004,210120002395,CKEC,901,A1,370,27,13.7
20202021,25,CLARK,121,Clark County,6,Shearer Elementary School,121006,25121006,210120002397,CKEC,901,A1,293,20,14.7
20202021,25,CLARK,121,Clark County,8,William G. Conkwright Elementary,121008,25121008,210120002391,CKEC,901,A1,201,25,8
20202021,25,CLARK,121,Clark County,13,Phoenix Academy,121013,25121013,210120001624,CKEC,901,A6,49,6,8.2
20202021,25,CLARK,121,Clark County,17,Clark County Preschool,121017,25121017,210120002120,CKEC,901,A4,95,13,7.3
20202021,25,CLARK,121,Clark County,23,Robert D. Campbell Jr. High,121023,25121023,210120002402,CKEC,901,A1,400,45,8.9
20202021,25,CLARK,121,Clark County,26,Rev. Henry E. Baker Sr. Interm. School,121026,25121026,210120002389,CKEC,901,A1,484,46,10.5
20202021,25,CLARK,121,Clark County,30,George Rogers Clark High School,121030,25121030,210120000237,CKEC,901,A1,635,87,7.3
20202021,26,CLAY,125,Clay County,,---District Total---,125,,,SESC,907,,2257,180,12.5
20202021,26,CLAY,125,Clay County,40,Big Creek Elementary,125040,26125040,210123000247,SESC,907,A1,104,9,11.6
20202021,26,CLAY,125,Clay County,41,Horse Creek Learning Center,125041,26125041,210123001846,SESC,907,A5,29,3,9.7
20202021,26,CLAY,125,Clay County,70,Burning Springs Elementary,125070,26125070,210123000248,SESC,907,A1,144,13,11.1
20202021,26,CLAY,125,Clay County,95,Clay County Middle School,125095,26125095,210123001699,SESC,907,A1,524,33,15.9
20202021,26,CLAY,125,Clay County,100,Clay County High School,125100,26125100,210123000249,SESC,907,A1,735,53,13.9
20202021,26,CLAY,125,Clay County,200,Goose Rock Elementary,125200,26125200,210123000251,SESC,907,A1,107,11,9.7
20202021,26,CLAY,125,Clay County,220,Hacker Elementary School,125220,26125220,210123000252,SESC,907,A1,146,16,9.1
20202021,26,CLAY,125,Clay County,500,Manchester Elementary School,125500,26125500,210123000255,SESC,907,A1,260,24,10.8
20202021,26,CLAY,125,Clay County,570,Oneida Elementary School,125570,26125570,210123000256,SESC,907,A1,74,6,12.3
20202021,26,CLAY,125,Clay County,580,Paces Creek Elementary,125580,26125580,210123001413,SESC,907,A1,176,14,12.6
20202021,27,CLINTON,131,Clinton County,,---District Total---,131,,,GRREC,902,,1248,105,11.9
20202021,27,CLINTON,131,Clinton County,15,Albany Elementary School,131015,27131015,210126000257,GRREC,902,A1,334,32,10.4
20202021,27,CLINTON,131,Clinton County,16,Foothills Academy,131016,27131016,210126002162,GRREC,902,A6,178,8,22.3
20202021,27,CLINTON,131,Clinton County,20,Clinton County Early Childhood Center,131020,27131020,210126002228,GRREC,902,A1,186,11,16.9
20202021,27,CLINTON,131,Clinton County,45,Clinton County Middle School,131045,27131045,210126000444,GRREC,902,A1,291,31,9.4
20202021,27,CLINTON,131,Clinton County,50,Clinton County High School,131050,27131050,210126000259,GRREC,902,A1,275,26,10.6
20202021,14,BRECKINRIDGE,132,Cloverport Independent,,---District Total---,132,,,GRREC,902,,232,22,10.5
20202021,14,BRECKINRIDGE,132,Cloverport Independent,30,Cloverport Independent School,132030,14132030,210129002502,GRREC,902,A1,232,22,10.5
20202021,118,WHITLEY,133,Corbin Independent,,---District Total---,133,,,SESC,907,,2137,161,13.3
20202021,118,WHITLEY,133,Corbin Independent,12,Corbin Educational Center,133012,118133012,210132001622,SESC,907,A6,67,5,13.4
20202021,118,WHITLEY,133,Corbin Independent,19,CORBIN ELEMENTARY SCHOOL,133019,118133019,210132002489,SESC,907,A1,329,26,12.7
20202021,118,WHITLEY,133,Corbin Independent,40,Corbin High School,133040,118133040,210132000266,SESC,907,A1,733,55,13.3
20202021,118,WHITLEY,133,Corbin Independent,50,Corbin Middle School,133050,118133050,210132001414,SESC,907,A1,576,44,13.1
20202021,118,WHITLEY,133,Corbin Independent,70,Corbin Primary,133070,118133070,210132002218,SESC,907,A1,518,36,14.4
20202021,59,KENTON,134,Covington Independent,,---District Total---,134,,,NKCES,905,,1816,227,8
20202021,59,KENTON,134,Covington Independent,10,Biggs Early Childhood Education Ctr,134010,59134010,210135001664,NKCES,905,A4,64,9,7.1
20202021,59,KENTON,134,Covington Independent,11,Covington Adult High School,134011,59134011,210135001495,NKCES,905,A5,30,2,15
20202021,59,KENTON,134,Covington Independent,13,Transformational Learning Center,134013,59134013,210135001783,NKCES,905,A5,110,7,15.7
20202021,59,KENTON,134,Covington Independent,17,Holmes Middle School,134017,59134017,210135001944,NKCES,905,A1,285,43,6.6
20202021,59,KENTON,134,Covington Independent,19,Holmes High School,134019,59134019,210135002049,NKCES,905,A1,474,54,8.8
20202021,59,KENTON,134,Covington Independent,110,John G Carlisle Elementary,134110,59134110,210135000270,NKCES,905,A1,179,22,8.1
20202021,59,KENTON,134,Covington Independent,115,Latonia Elementary School,134115,59134115,210135000271,NKCES,905,A1,117,20,5.9
20202021,59,KENTON,134,Covington Independent,150,Ninth District Elementary,134150,59134150,210135000274,NKCES,905,A1,132,24,5.5
20202021,59,KENTON,134,Covington Independent,160,Glenn O Swing Elementary,134160,59134160,210135000275,NKCES,905,A1,179,23,7.8
20202021,59,KENTON,134,Covington Independent,170,Sixth District Elementary School,134170,59134170,210135000276,NKCES,905,A1,246,23,10.7
20202021,28,CRITTENDEN,135,Crittenden County,,---District Total---,135,,,WKEC,908,,821,78,10.5
20202021,28,CRITTENDEN,135,Crittenden County,20,Crittenden County High School,135020,28135020,210138000279,WKEC,908,A1,368,32,11.5
20202021,28,CRITTENDEN,135,Crittenden County,25,Crittenden County Middle School,135025,28135025,210138000280,WKEC,908,A1,175,18,9.7
20202021,28,CRITTENDEN,135,Crittenden County,100,Crittenden County Elementary School,135100,28135100,210138001441,WKEC,908,A1,339,33,10.3
20202021,29,CUMBERLAND,141,Cumberland County,,---District Total---,141,,,GRREC,902,,496,58,8.6
20202021,29,CUMBERLAND,141,Cumberland County,70,Cumberland County Elementary School,141070,29141070,210141000286,GRREC,902,A1,206,25,8.2
20202021,29,CUMBERLAND,141,Cumberland County,75,Cumberland County Middle School,141075,29141075,210141001561,GRREC,902,A1,113,14,8.1
20202021,29,CUMBERLAND,141,Cumberland County,80,Cumberland County High School,141080,29141080,210141000287,GRREC,902,A1,183,21,8.7
20202021,11,BOYLE,143,Danville Independent,,---District Total---,143,,,CKEC,901,,1361,116,11.7
20202021,11,BOYLE,143,Danville Independent,3,Mary G. Hogsett Primary School,143003,11143003,210144002477,CKEC,901,A1,204,20,10.2
20202021,11,BOYLE,143,Danville Independent,5,John W. Bate Middle School,143005,11143005,210144000290,CKEC,901,A1,390,31,12.6
20202021,11,BOYLE,143,Danville Independent,10,Edna L. Toliver Intermediate School,143010,11143010,210144002476,CKEC,901,A1,350,32,10.9
20202021,11,BOYLE,143,Danville Independent,15,Anchor Academy,143015,11143015,210144002500,CKEC,901,A5,26,2,13
20202021,11,BOYLE,143,Danville Independent,30,Danville High School,143030,11143030,210144000291,CKEC,901,A1,398,31,12.8
20202021,11,BOYLE,143,Danville Independent,350,Sunrise Academy,143350,11143350,210144000646,CKEC,901,A6,43,3,14.3
20202021,30,DAVIESS,145,Daviess County,,---District Total---,145,,,GRREC,902,,8680,644,13.5
20202021,30,DAVIESS,145,Daviess County,5,Apollo High School,145005,30145005,210147000295,GRREC,902,A1,1084,78,13.9
20202021,30,DAVIESS,145,Daviess County,6,Meadow Lands Elementary School,145006,30145006,210147001949,GRREC,902,A1,337,24,14
20202021,30,DAVIESS,145,Daviess County,7,East View Elementary School,145007,30145007,210147001625,GRREC,902,A1,289,24,12
20202021,30,DAVIESS,145,Daviess County,8,F T Burns Middle School,145008,30145008,210147000296,GRREC,902,A1,771,63,12.2
20202021,30,DAVIESS,145,Daviess County,10,Daviess County High School,145010,30145010,210147000297,GRREC,902,A1,1316,89,14.8
20202021,30,DAVIESS,145,Daviess County,11,Southern Oaks Elementary School,145011,30145011,210147002230,GRREC,902,A1,321,22,14.6
20202021,30,DAVIESS,145,Daviess County,20,Daviess County Middle School,145020,30145020,210147000298,GRREC,902,A1,804,51,15.8
20202021,30,DAVIESS,145,Daviess County,25,Highland Elementary School,145025,30145025,210147000299,GRREC,902,A1,441,25,17.6
20202021,30,DAVIESS,145,Daviess County,40,Deer Park Elementary School,145040,30145040,210147000301,GRREC,902,A1,421,25,16.8
20202021,30,DAVIESS,145,Daviess County,70,Sorgho Elementary School,145070,30145070,210147000303,GRREC,902,A1,223,19,11.7
20202021,30,DAVIESS,145,Daviess County,85,Audubon Elementary School,145085,30145085,210147000054,GRREC,902,A1,247,23,10.7
20202021,30,DAVIESS,145,Daviess County,95,Tamarack Elementary School,145095,30145095,210147000306,GRREC,902,A1,330,22,15
20202021,30,DAVIESS,145,Daviess County,130,West Louisville Elementary School,145130,30145130,210147000309,GRREC,902,A1,585,53,11
20202021,30,DAVIESS,145,Daviess County,140,Whitesville Elementary School,145140,30145140,210147000310,GRREC,902,A1,192,17,11.3
20202021,30,DAVIESS,145,Daviess County,145,F T Burns Elementary School,145145,30145145,210147000311,GRREC,902,A1,256,25,10.2
20202021,30,DAVIESS,145,Daviess County,150,Country Heights Elementary School,145150,30145150,210147001581,GRREC,902,A1,262,24,10.9
20202021,30,DAVIESS,145,Daviess County,155,College View Middle School,145155,30145155,210147000961,GRREC,902,A1,709,52,13.6
20202021,30,DAVIESS,145,Daviess County,160,Owensboro Day Treatment,145160,30145160,210147000312,GRREC,902,A6,57,4,14.3
20202021,30,DAVIESS,145,Daviess County,170,Valley High School,145170,30145170,210147001700,GRREC,902,A6,86,5,17.2
20202021,30,DAVIESS,145,Daviess County,175,Valley Elementary School,145175,30145175,210147000964,GRREC,902,A6,111,6,18.5
20202021,30,DAVIESS,145,Daviess County,180,Heritage Park High School,145180,30145180,210147000969,GRREC,902,A5,177,16,11.1
20202021,54,HOPKINS,146,Dawson Springs Independent,,---District Total---,146,,,WKEC,908,,429,36,11.9
20202021,54,HOPKINS,146,Dawson Springs Independent,17,Dawson Springs Elementary,146017,54146017,210150002200,WKEC,908,A1,157,14,11.2
20202021,54,HOPKINS,146,Dawson Springs Independent,18,Dawson Springs Jr/Sr High School,146018,54146018,210150002203,WKEC,908,A1,272,22,12.4
20202021,19,CAMPBELL,147,Dayton Independent,,---District Total---,147,,,NKCES,905,,603,55,11
20202021,19,CAMPBELL,147,Dayton Independent,10,Dayton High School,147010,19147010,210153000316,NKCES,905,A1,271,28,9.7
20202021,19,CAMPBELL,147,Dayton Independent,30,Lincoln Elementary School,147030,19147030,210153000317,NKCES,905,A1,332,27,12.3
20202021,63,LAUREL,149,East Bernstadt Independent,,---District Total---,149,,,SESC,907,,312,27,11.6
20202021,63,LAUREL,149,East Bernstadt Independent,10,East Bernstadt Elementary School,149010,63149010,210159000318,SESC,907,A1,312,27,11.6
20202021,31,EDMONSON,151,Edmonson County,,---District Total---,151,,,GRREC,902,,1353,106,12.8
20202021,31,EDMONSON,151,Edmonson County,20,South Edmonson Elementary School,151020,31151020,210162000319,GRREC,902,A1,276,24,11.5
20202021,31,EDMONSON,151,Edmonson County,22,Edmonson County 5/6 Center,151022,31151022,210162001985,GRREC,902,A1,200,16,12.5
20202021,31,EDMONSON,151,Edmonson County,50,Edmonson County Middle School,151050,31151050,210162000321,GRREC,902,A1,202,17,11.9
20202021,31,EDMONSON,151,Edmonson County,60,Edmonson County High School,151060,31151060,210162001442,GRREC,902,A1,476,36,13.2
20202021,31,EDMONSON,151,Edmonson County,80,Kyrock Elementary School,151080,31151080,210162000322,GRREC,902,A1,220,16,13.8
20202021,47,HARDIN,152,Elizabethtown Independent,,---District Total---,152,,,GRREC,902,,1994,148,13.5
20202021,47,HARDIN,152,Elizabethtown Independent,10,Elizabethtown High School,152010,47152010,210165000323,GRREC,902,A1,808,49,16.5
20202021,47,HARDIN,152,Elizabethtown Independent,15,Helmwood Heights Elementary School,152015,47152015,210165000324,GRREC,902,A1,237,22,10.8
20202021,47,HARDIN,152,Elizabethtown Independent,20,Morningside Elementary School,152020,47152020,210165000325,GRREC,902,A1,373,25,14.9
20202021,47,HARDIN,152,Elizabethtown Independent,25,Panther Academy,152025,47152025,210165002319,GRREC,902,A1,166,14,11.9
20202021,47,HARDIN,152,Elizabethtown Independent,35,Talton K Stone Middle School,152035,47152035,210165000326,GRREC,902,A1,426,38,11.2
20202021,47,HARDIN,152,Elizabethtown Independent,41,Valley View Education Center,152041,47152041,210165002355,GRREC,902,A6,86,7,12.3
