SCHOOL YEAR,COUNTY NUMBER,COUNTY NAME,DISTRICT NUMBER,DISTRICT NAME,SCHOOL NUMBER,SCHOOL NAME,SCHOOL CODE,STATE SCHOOL ID,NCES ID,CO-OP,CO-OP CODE,SCHOOL TYPE,TOTAL YEARS EXPERIENCE,EDUCATOR COUNT,AVERAGE YEARS OF EXPERIENCE
20222023,046,HANCOCK,225,Hancock County,005,Hancock County High School,225005,046225005,210246000507,GRREC,902,A1,527,37,14.24
20222023,046,HANCOCK,225,Hancock County,006,North Hancock Elementary School,225006,046225006,210246001993,GRREC,902,A1,357,25,14.28
20222023,046,HANCOCK,225,Hancock County,007,Hancock County Middle School,225007,046225007,210246000508,GRREC,902,A1,424,28,15.14
20222023,046,HANCOCK,225,Hancock County,015,Hancock County Alternative Program,225015,046225015,"",GRREC,902,A5,28,2,14
20222023,046,HANCOCK,225,Hancock County,070,South Hancock Elementary School,225070,046225070,210246000511,GRREC,902,A1,182,16,11.38
20222023,047,HARDIN,231,Hardin County,"",---District Total---,231,"","",GRREC,902,"",10327,874,11.82
20222023,047,HARDIN,231,Hardin County,005,East Hardin Middle School,231005,047231005,210249000512,GRREC,902,A1,557,42,13.26
20222023,047,HARDIN,231,Hardin County,008,Woodland Elementary School,231008,047231008,210249001471,GRREC,902,A1,186,25,7.44
20222023,047,HARDIN,231,Hardin County,013,John Hardin High School,231013,047231013,210249001910,GRREC,902,A1,1116,71,15.72
20222023,047,HARDIN,231,Hardin County,014,Lakewood Elementary School,231014,047231014,210249001963,GRREC,902,A1,241,23,10.48
20222023,047,HARDIN,231,Hardin County,015,Bluegrass Middle School,231015,047231015,210249001673,GRREC,902,A1,358,40,8.95
20222023,047,HARDIN,231,Hardin County,017,Creekside Elementary School,231017,047231017,210249001994,GRREC,902,A1,223,21,10.62
20222023,047,HARDIN,231,Hardin County,018,Heartland Elementary School,231018,047231018,210249002209,GRREC,902,A1,175,26,6.73
20222023,047,HARDIN,231,Hardin County,020,G C Burkhead Elementary School,231020,047231020,210249000513,GRREC,902,A1,547,41,13.34
20222023,047,HARDIN,231,Hardin County,021,North Park Elementary School,231021,047231021,210249002297,GRREC,902,A1,265,32,8.28
20222023,047,HARDIN,231,Hardin County,025,College View Campus,231025,047231025,210249002439,GRREC,902,A5,367,30,12.23
20222023,047,HARDIN,231,Hardin County,030,Cecilia Valley Elementary School,231030,047231030,210249000514,GRREC,902,A1,282,23,12.26
20222023,047,HARDIN,231,Hardin County,040,New Highland Elementary School,231040,047231040,210249001446,GRREC,902,A1,264,24,11
20222023,047,HARDIN,231,Hardin County,050,Lincoln Trail Elementary School,231050,047231050,210249000515,GRREC,902,A1,405,32,12.66
20222023,047,HARDIN,231,Hardin County,070,Early College and Career Center,231070,047231070,210249002373,GRREC,902,A2,298,21,14.19
20222023,047,HARDIN,231,Hardin County,075,North Hardin High School,231075,047231075,210249000517,GRREC,902,A1,1168,102,11.45
20222023,047,HARDIN,231,Hardin County,077,James T Alton Middle School,231077,047231077,210249000518,GRREC,902,A1,444,36,12.33
20222023,047,HARDIN,231,Hardin County,079,Radcliff Elementary School,231079,047231079,210249000519,GRREC,902,A1,164,19,8.63
20222023,047,HARDIN,231,Hardin County,080,North Middle School,231080,047231080,210249000520,GRREC,902,A1,327,37,8.84
20222023,047,HARDIN,231,Hardin County,090,Rineyville Elementary School,231090,047231090,210249000521,GRREC,902,A1,264,29,9.1
20222023,047,HARDIN,231,Hardin County,165,Vine Grove Elementary School,231165,047231165,210249000524,GRREC,902,A1,280,27,10.37
20222023,047,HARDIN,231,Hardin County,168,West Hardin Middle School,231168,047231168,210249000525,GRREC,902,A1,411,30,13.7
20222023,047,HARDIN,231,Hardin County,180,Hardin County Day Treatment Center,231180,047231180,210249000656,GRREC,902,A6,41,3,13.67
20222023,047,HARDIN,231,Hardin County,190,Central Hardin High School,231190,047231190,210249000528,GRREC,902,A1,1568,113,13.88
20222023,047,HARDIN,231,Hardin County,210,Meadow View Elementary School,231210,047231210,210249001566,GRREC,902,A1,291,23,12.65
20222023,047,HARDIN,231,Hardin County,979,Lincoln Trail Behavioral Health Systems,231979,047231979,210249002249,GRREC,902,A6,62,3,20.67
20222023,047,HARDIN,231,Hardin County,982,Spectrum Care Academy,231982,047231982,210249002248,GRREC,902,A5,23,1,23
20222023,048,HARLAN,235,Harlan County,"",---District Total---,235,"","",SESC,907,"",2472,209,11.83
20222023,048,HARLAN,235,Harlan County,025,Harlan County High School,235025,048235025,210254002213,SESC,907,A1,993,70,14.19
20222023,048,HARLAN,235,Harlan County,060,Black Mountain Elementary School,235060,048235060,210254000532,SESC,907,A1,146,19,7.68
20222023,048,HARLAN,235,Harlan County,110,Cawood Elementary School,235110,048235110,210254000534,SESC,907,A1,50,10,5
20222023,048,HARLAN,235,Harlan County,195,Cumberland Elementary School,235195,048235195,210254000091,SESC,907,A1,203,21,9.67
20222023,048,HARLAN,235,Harlan County,290,Evarts Elementary School,235290,048235290,210254000539,SESC,907,A1,239,24,9.96
20222023,048,HARLAN,235,Harlan County,325,Green Hills Elementary School,235325,048235325,210254000540,SESC,907,A1,120,10,12
20222023,048,HARLAN,235,Harlan County,340,James A. Cawood Elementary,235340,048235340,210254000541,SESC,907,A1,177,16,11.06
20222023,048,HARLAN,235,Harlan County,540,Rosspoint Elementary School,235540,048235540,210254000545,SESC,907,A1,267,19,14.05
20222023,048,HARLAN,235,Harlan County,640,Wallins Elementary School,235640,048235640,210254000549,SESC,907,A1,277,20,13.85
20222023,048,HARLAN,236,Harlan Independent,"",---District Total---,236,"","",SESC,907,"",580,54,10.74
20222023,048,HARLAN,236,Harlan Independent,020,Harlan Elementary School,236020,048236020,210252000551,SESC,907,A1,196,20,9.8
20222023,048,HARLAN,236,Harlan Independent,021,Sunshine School,236021,048236021,210252002046,SESC,907,A4,30,3,10
20222023,048,HARLAN,236,Harlan Independent,030,Harlan High School,236030,048236030,210252000552,SESC,907,A1,354,31,11.42
20222023,049,HARRISON,241,Harrison County,"",---District Total---,241,"","",CKEC,901,"",2344,175,13.39
20222023,049,HARRISON,241,Harrison County,035,Eastside Elementary School,241035,049241035,210258000553,CKEC,901,A1,255,22,11.59
20222023,049,HARRISON,241,Harrison County,037,Harrison County Learning Center,241037,049241037,210258001995,CKEC,901,A5,32,2,16
20222023,049,HARRISON,241,Harrison County,038,Southside Elementary School,241038,049241038,210258000554,CKEC,901,A1,238,22,10.82
20222023,049,HARRISON,241,Harrison County,040,Harrison County High School,241040,049241040,210258000555,CKEC,901,A1,668,50,13.36
20222023,049,HARRISON,241,Harrison County,043,Harrison County Middle School,241043,049241043,210258000556,CKEC,901,A1,538,38,14.16
20222023,049,HARRISON,241,Harrison County,045,Northside Elementary School,241045,049241045,210258000557,CKEC,901,A1,295,20,14.75
20222023,049,HARRISON,241,Harrison County,075,Westside Elementary School,241075,049241075,210258000558,CKEC,901,A1,318,21,15.14
20222023,050,HART,245,Hart County,"",---District Total---,245,"","",GRREC,902,"",1722,153,11.25
20222023,050,HART,245,Hart County,010,Bonnieville Elementary School,245010,050245010,210264000562,GRREC,902,A1,187,16,11.69
20222023,050,HART,245,Hart County,030,Cub Run Elementary School,245030,050245030,210264000563,GRREC,902,A1,172,13,13.23
20222023,050,HART,245,Hart County,045,Hart County High School,245045,050245045,210264000564,GRREC,902,A1,662,54,12.26
20222023,050,HART,245,Hart County,050,Legrande Elementary School,245050,050245050,210264000565,GRREC,902,A1,188,19,9.89
20222023,050,HART,245,Hart County,070,Memorial Elementary School,245070,050245070,210264000566,GRREC,902,A1,208,20,10.4
20222023,050,HART,245,Hart County,090,Munfordville Elementary School,245090,050245090,210264000567,GRREC,902,A1,305,31,9.84
20222023,097,PERRY,246,Hazard Independent,"",---District Total---,246,"","",KVEC,904,"",737,71,10.38
20222023,097,PERRY,246,Hazard Independent,010,Hazard High School,246010,097246010,210267000568,KVEC,904,A1,284,25,11.36
20222023,097,PERRY,246,Hazard Independent,045,Hazard Middle School,246045,097246045,210267000569,KVEC,904,A1,238,24,9.92
20222023,097,PERRY,246,Hazard Independent,060,Roy G. Eversole Elementary School,246060,097246060,210267000570,KVEC,904,A1,215,22,9.77
20222023,051,HENDERSON,251,Henderson County,"",---District Total---,251,"","",WKEC,908,"",5780,452,12.79
20222023,051,HENDERSON,251,Henderson County,010,Bend Gate Elementary School,251010,051251010,210271000571,WKEC,908,A1,361,30,12.03
20222023,051,HENDERSON,251,Henderson County,015,The Central Academy,251015,051251015,210271002457,WKEC,908,A5,159,11,14.45
20222023,051,HENDERSON,251,Henderson County,020,Cairo Elementary School,251020,051251020,210271000572,WKEC,908,A1,298,20,14.9
20222023,051,HENDERSON,251,Henderson County,030,A B Chandler Elementary School,251030,051251030,210271000573,WKEC,908,A1,411,22,18.68
20222023,051,HENDERSON,251,Henderson County,033,East Heights Elementary School,251033,051251033,210271000574,WKEC,908,A1,412,33,12.48
20222023,051,HENDERSON,251,Henderson County,060,Henderson County High School,251060,051251060,210271000577,WKEC,908,A1,1649,117,14.09
20222023,051,HENDERSON,251,Henderson County,065,Henderson County North Middle School,251065,051251065,210271000578,WKEC,908,A1,534,43,12.42
20222023,051,HENDERSON,251,Henderson County,070,Niagara Elementary School,251070,051251070,210271000579,WKEC,908,A1,156,20,7.8
20222023,051,HENDERSON,251,Henderson County,080,Thelma B. Johnson Early Learning Center,251080,051251080,210271002306,WKEC,908,A4,125,13,9.62
20222023,051,HENDERSON,251,Henderson County,091,South Heights Elementary School,251091,051251091,210271000581,WKEC,908,A1,360,29,12.41
20222023,051,HENDERSON,251,Henderson County,110,Spottsville Elementary School,251110,051251110,210271000583,WKEC,908,A1,468,37,12.65
20222023,051,HENDERSON,251,Henderson County,150,Henderson County South Middle School,251150,051251150,210271000585,WKEC,908,A1,568,49,11.59
20222023,051,HENDERSON,251,Henderson County,160,Jefferson Elementary School,251160,051251160,210271000586,WKEC,908,A1,279,28,9.96
20222023,052,HENRY,255,Henry County,"",---District Total---,255,"","",OVEC,906,"",1363,131,10.4
20222023,052,HENRY,255,Henry County,005,Henry County Early Childhood,255005,052255005,210276002418,OVEC,906,A4,70,5,14
20222023,052,HENRY,255,Henry County,010,Campbellsburg Elementary School,255010,052255010,210276000588,OVEC,906,A1,159,20,7.95
20222023,052,HENRY,255,Henry County,020,Eastern Elementary School,255020,052255020,210276000589,OVEC,906,A1,182,14,13
20222023,052,HENRY,255,Henry County,035,Henry County High School,255035,052255035,210276000590,OVEC,906,A1,500,42,11.9
20222023,052,HENRY,255,Henry County,038,Henry County Middle School,255038,052255038,210276000591,OVEC,906,A1,250,31,8.06
20222023,052,HENRY,255,Henry County,040,New Castle Elementary School,255040,052255040,210276000592,OVEC,906,A1,202,19,10.63
20222023,053,HICKMAN,261,Hickman County,"",---District Total---,261,"","",WKEC,908,"",671,55,12.2
20222023,053,HICKMAN,261,Hickman County,020,Hickman County Elementary School,261020,053261020,210279000593,WKEC,908,A1,389,30,12.97
20222023,053,HICKMAN,261,Hickman County,050,Hickman County High School,261050,053261050,210279000594,WKEC,908,A1,282,25,11.28
20222023,054,HOPKINS,265,Hopkins County,"",---District Total---,265,"","",WKEC,908,"",4902,410,11.96
20222023,054,HOPKINS,265,Hopkins County,004,Hopkins County Schools Academy,265004,054265004,210286002280,WKEC,908,A5,27,1,27
20222023,054,HOPKINS,265,Hopkins County,005,Hopkins County Day Treatment,265005,054265005,210286001586,WKEC,908,A6,87,5,17.4
20222023,054,HOPKINS,265,Hopkins County,006,West Hopkins School,265006,054265006,210286001472,WKEC,908,A1,447,30,14.9
20222023,054,HOPKINS,265,Hopkins County,020,Jesse Stuart Elementary School,265020,054265020,210286000673,WKEC,908,A1,205,17,12.06
20222023,054,HOPKINS,265,Hopkins County,075,James Madison Middle School,265075,054265075,210286000681,WKEC,908,A1,374,29,12.9
20222023,054,HOPKINS,265,Hopkins County,090,Grapevine Elementary School,265090,054265090,210286000598,WKEC,908,A1,251,19,13.21
20222023,054,HOPKINS,265,Hopkins County,105,Hopkins Co Career & Technology Center,265105,054265105,210286002425,WKEC,908,A2,74,7,10.57
20222023,054,HOPKINS,265,Hopkins County,110,Hanson Elementary School,265110,054265110,210286000600,WKEC,908,A1,346,22,15.73
20222023,054,HOPKINS,265,Hopkins County,130,Hopkins County Central High School,265130,054265130,210286001473,WKEC,908,A1,726,59,12.31
20222023,054,HOPKINS,265,Hopkins County,140,Browning Springs Middle School,265140,054265140,210286000601,WKEC,908,A1,261,33,7.91
20222023,054,HOPKINS,265,Hopkins County,145,Madisonville North Hopkins High School,265145,054265145,210286000602,WKEC,908,A1,778,75,10.37
20222023,054,HOPKINS,265,Hopkins County,185,South Hopkins Middle School,265185,054265185,210286001499,WKEC,908,A1,311,26,11.96
20222023,054,HOPKINS,265,Hopkins County,200,Pride Elementary School,265200,054265200,210286000606,WKEC,908,A1,301,28,10.75
20222023,054,HOPKINS,265,Hopkins County,250,West Broadway Elementary School,265250,054265250,210286000611,WKEC,908,A1,299,19,15.74
20222023,054,HOPKINS,265,Hopkins County,280,Southside Elementary School,265280,054265280,210286000474,WKEC,908,A1,245,23,10.65
20222023,054,HOPKINS,265,Hopkins County,330,Earlington Elementary School,265330,054265330,210286000614,WKEC,908,A1,170,17,10
20222023,055,JACKSON,271,Jackson County,"",---District Total---,271,"","",SESC,907,"",1921,142,13.53
20222023,055,JACKSON,271,Jackson County,020,Jackson County High School,271020,055271020,210294000615,SESC,907,A1,442,34,13
20222023,055,JACKSON,271,Jackson County,025,Jackson County Middle School,271025,055271025,210294001674,SESC,907,A1,375,28,13.39
20222023,055,JACKSON,271,Jackson County,027,Barnabus Home Middle School,271027,055271027,210294002375,SESC,907,A6,24,1,24
20222023,055,JACKSON,271,Jackson County,029,Barnabus Home High School,271029,055271029,210294002390,SESC,907,A6,24,1,24
20222023,055,JACKSON,271,Jackson County,031,Jackson Co Schools Learning Center,271031,055271031,210294002461,SESC,907,A5,26,2,13
20222023,055,JACKSON,271,Jackson County,180,McKee Elementary School,271180,055271180,210294000617,SESC,907,A1,355,26,13.65
20222023,055,JACKSON,271,Jackson County,280,Sand Gap Elementary School,271280,055271280,210294000619,SESC,907,A1,293,22,13.32
20222023,055,JACKSON,271,Jackson County,340,Tyner Elementary School,271340,055271340,210294000620,SESC,907,A1,382,28,13.64
20222023,013,BREATHITT,272,Jackson Independent,"",---District Total---,272,"","",KVEC,904,"",307,21,14.62
20222023,013,BREATHITT,272,Jackson Independent,011,Jackson City School,272011,013272011,210291001719,KVEC,904,A1,307,21,14.62
20222023,056,JEFFERSON,275,Jefferson County,"",---District Total---,275,"","","",909,"",72736,5794,12.55
20222023,056,JEFFERSON,275,Jefferson County,004,Camp Taylor Elementary,275004,056275004,210299000623,"",909,A1,358,28,12.79
20222023,056,JEFFERSON,275,Jefferson County,005,Cane Run Elementary,275005,056275005,210299000624,"",909,A1,162,20,8.1
20222023,056,JEFFERSON,275,Jefferson County,007,Eastern High,275007,056275007,210299000625,"",909,A1,1894,114,16.61
20222023,056,JEFFERSON,275,Jefferson County,010,Fairdale Elementary,275010,056275010,210299000626,"",909,A1,361,33,10.94
20222023,056,JEFFERSON,275,Jefferson County,011,Fern Creek Elementary,275011,056275011,210299000627,"",909,A1,496,39,12.72
20222023,056,JEFFERSON,275,Jefferson County,012,Fern Creek High,275012,056275012,210299000628,"",909,A1,1151,102,11.28
20222023,056,JEFFERSON,275,Jefferson County,013,Greathouse/Shryock Traditional,275013,056275013,210299000629,"",909,A1,436,31,14.06
20222023,056,JEFFERSON,275,Jefferson County,014,Greenwood Elementary,275014,056275014,210299000630,"",909,A1,252,23,10.96
20222023,056,JEFFERSON,275,Jefferson County,016,Tully Elementary,275016,056275016,210299000631,"",909,A1,629,40,15.73
20222023,056,JEFFERSON,275,Jefferson County,018,Atherton High,275018,056275018,210299000632,"",909,A1,1389,82,16.94
20222023,056,JEFFERSON,275,Jefferson County,019,The Brook-Dupont,275019,056275019,210299001629,"",909,A6,88,6,14.67
20222023,056,JEFFERSON,275,Jefferson County,020,The Brook-KMI,275020,056275020,210299001474,"",909,A6,163,9,18.11
20222023,056,JEFFERSON,275,Jefferson County,022,Medora Elementary,275022,056275022,210299000633,"",909,A1,253,22,11.5
20222023,056,JEFFERSON,275,Jefferson County,024,Middletown Elementary,275024,056275024,210299000634,"",909,A1,525,31,16.94
20222023,056,JEFFERSON,275,Jefferson County,027,Okolona Elementary,275027,056275027,210299000635,"",909,A1,225,20,11.25
20222023,056,JEFFERSON,275,Jefferson County,028,Boys & Girls Haven,275028,056275028,210299001475,"",909,A6,70,5,14
20222023,056,JEFFERSON,275,Jefferson County,029,St Joseph Children's Home,275029,056275029,210299001633,"",909,A6,100,8,12.5
20222023,056,JEFFERSON,275,Jefferson County,030,Liberty High,275030,056275030,210299001634,"",909,A5,424,29,14.62
20222023,056,JEFFERSON,275,Jefferson County,031,Southern High,275031,056275031,210299000637,"",909,A1,1033,91,11.35
20222023,056,JEFFERSON,275,Jefferson County,033,Valley High,275033,056275033,210299000639,"",909,A1,633,51,12.41
20222023,056,JEFFERSON,275,Jefferson County,034,Waller-Williams Environmental,275034,056275034,210299001529,"",909,A3,144,17,8.47
20222023,056,JEFFERSON,275,Jefferson County,037,Dawson Orman Education Center,275037,056275037,210299001774,"",909,A4,74,8,9.25
20222023,056,JEFFERSON,275,Jefferson County,038,Breckinridge-Franklin Elementary,275038,056275038,210299001855,"",909,A1,276,20,13.8
20222023,056,JEFFERSON,275,Jefferson County,040,Barret Traditional Middle,275040,056275040,210299000641,"",909,A1,625,39,16.03
20222023,056,JEFFERSON,275,Jefferson County,041,Newburg Middle,275041,056275041,210299000642,"",909,A1,560,59,9.49
20222023,056,JEFFERSON,275,Jefferson County,044,Audubon Traditional Elementary,275044,056275044,210299000643,"",909,A1,466,28,16.64
