SCH_YEAR,CNTYNO,CNTYNAME,DIST_NUMBER,DIST_NAME,SCH_NUMBER,SCH_NAME,SCH_CD,STATE_SCH_ID,NCESID,COOP,COOP_CODE,TOTEXP,Teacher Count,AVGEXPERIENCEYEARS,FILLER
20172018,020,CARLISLE,095,Carlisle County,040,Carlisle County High School,095040,020095040,210096000186,WKEC,908,213,20,11,
20172018,020,CARLISLE,095,Carlisle County,020,Carlisle County Middle School,095020,020095020,210096000185,WKEC,908,124,13,10,
20172018,020,CARLISLE,095,Carlisle County,,---District Total---,095,,,WKEC,908,560,51,11,
20172018,021,CARROLL,101,Carroll County,050,Carroll County Alt Learning Center,101050,021101050,210099000648,OVEC,906,50,3,17,
20172018,021,CARROLL,101,Carroll County,018,Carroll County High School,101018,021101018,210099000190,OVEC,906,325,33,10,
20172018,021,CARROLL,101,Carroll County,019,Carroll County Middle School,101019,021101019,210099000191,OVEC,906,247,29,9,
20172018,021,CARROLL,101,Carroll County,005,Cartmell Elementary,101005,021101005,210099000188,OVEC,906,178,28,6,
20172018,021,CARROLL,101,Carroll County,010,Kathryn Winn Primary,101010,021101010,210099000189,OVEC,906,265,28,10,
20172018,021,CARROLL,101,Carroll County,,---District Total---,101,,,OVEC,906,1065,121,9,
20172018,022,CARTER,105,Carter County,060,Carter City Elementary School,105060,022105060,210102002356,KEDC,903,54,8,7,
20172018,022,CARTER,105,Carter County,040,Carter Virtual Academy,105040,022105040,210102002294,KEDC,903,27,1,27,
20172018,022,CARTER,105,Carter County,120,East Carter County High School,105120,022105120,210102000194,KEDC,903,523,46,11,
20172018,022,CARTER,105,Carter County,130,East Carter Middle School,105130,022105130,210102001698,KEDC,903,382,33,12,
20172018,022,CARTER,105,Carter County,052,Heritage Elementary School,105052,022105052,210102001884,KEDC,903,265,22,12,
20172018,022,CARTER,105,Carter County,250,Olive Hill Elementary School,105250,022105250,210102000198,KEDC,903,235,19,12,
20172018,022,CARTER,105,Carter County,340,Prichard Elementary School,105340,022105340,210102000199,KEDC,903,531,37,14,
20172018,022,CARTER,105,Carter County,450,Star Elementary School,105450,022105450,210102000200,KEDC,903,184,12,15,
20172018,022,CARTER,105,Carter County,053,Tygart Creek Elementary School,105053,022105053,210102002340,KEDC,903,275,23,12,
20172018,022,CARTER,105,Carter County,500,West Carter County High School,105500,022105500,210102000202,KEDC,903,477,41,12,
20172018,022,CARTER,105,Carter County,505,West Carter Middle School,105505,022105505,210102001661,KEDC,903,377,29,13,
20172018,022,CARTER,105,Carter County,,---District Total---,105,,,KEDC,903,3181,260,12,
20172018,023,CASEY,111,Casey County,045,Casey County High School,111045,023111045,210105000204,SESC,907,485,46,11,
20172018,023,CASEY,111,Casey County,070,Casey County Middle School,111070,023111070,210105001579,SESC,907,210,23,9,
20172018,023,CASEY,111,Casey County,026,Jones Park Elementary,111026,023111026,210105001981,SESC,907,374,25,15,
20172018,023,CASEY,111,Casey County,190,Liberty Elementary School,111190,023111190,210105000208,SESC,907,274,25,11,
20172018,023,CASEY,111,Casey County,015,Walnut Hill Elementary School,111015,023111015,210105002211,SESC,907,233,27,9,
20172018,023,CASEY,111,Casey County,,---District Total---,111,,,SESC,907,1490,138,11,
20172018,005,BARREN,113,Caverna Independent,025,Caverna Elementary School,113025,005113025,210111000213,GRREC,902,235,19,12,
20172018,005,BARREN,113,Caverna Independent,030,Caverna High School,113030,005113030,210111000214,GRREC,902,168,16,11,
20172018,005,BARREN,113,Caverna Independent,026,Caverna Middle School,113026,005113026,210111001914,GRREC,902,170,17,10,
20172018,005,BARREN,113,Caverna Independent,,---District Total---,113,,,GRREC,902,491,42,12,
20172018,024,CHRISTIAN,115,Christian County,100,Christian County Alternative School,115100,024115100,210115001402,WKEC,908,72,5,14,
20172018,024,CHRISTIAN,115,Christian County,180,Christian County Day Treatment,115180,024115180,210115000234,WKEC,908,92,4,23,
20172018,024,CHRISTIAN,115,Christian County,030,Christian County High School,115030,024115030,210115000220,WKEC,908,538,68,8,
20172018,024,CHRISTIAN,115,Christian County,998,Christian County Home/Hospital,115998,024115998,210115002330,WKEC,908,104,6,17,
20172018,024,CHRISTIAN,115,Christian County,035,Christian County Middle School,115035,024115035,210115000221,WKEC,908,376,39,10,
20172018,024,CHRISTIAN,115,Christian County,040,Crofton Elementary School,115040,024115040,210115000222,WKEC,908,207,20,10,
20172018,024,CHRISTIAN,115,Christian County,023,Cumberland Hall School,115023,024115023,210115001912,WKEC,908,53,3,18,
20172018,024,CHRISTIAN,115,Christian County,026,Freedom Elementary School,115026,024115026,210115002415,WKEC,908,380,38,10,
20172018,024,CHRISTIAN,115,Christian County,975,Gateway Academy to Innovation & Tech.,115975,024115975,210115001938,WKEC,908,254,16,16,
20172018,024,CHRISTIAN,115,Christian County,050,Hopkinsville High School,115050,024115050,210115000223,WKEC,908,678,66,10,
20172018,024,CHRISTIAN,115,Christian County,058,Hopkinsville Middle School,115058,024115058,210115000225,WKEC,908,355,36,10,
20172018,024,CHRISTIAN,115,Christian County,055,Indian Hills Elementary School,115055,024115055,210115000224,WKEC,908,365,30,12,
20172018,024,CHRISTIAN,115,Christian County,017,Martin Luther King Jr. Elementary School,115017,024115017,210115002024,WKEC,908,355,43,8,
20172018,024,CHRISTIAN,115,Christian County,125,Millbrooke Elementary School,115125,024115125,210115000229,WKEC,908,308,34,9,
20172018,024,CHRISTIAN,115,Christian County,130,Pembroke Elementary School,115130,024115130,210115000231,WKEC,908,415,39,11,
20172018,024,CHRISTIAN,115,Christian County,150,Sinking Fork Elementary School,115150,024115150,210115000232,WKEC,908,377,25,15,
20172018,024,CHRISTIAN,115,Christian County,170,South Christian Elementary School,115170,024115170,210115000233,WKEC,908,309,35,9,
20172018,024,CHRISTIAN,115,Christian County,,---District Total---,115,,,WKEC,908,5044,489,10,
20172018,025,CLARK,121,Clark County,017,Clark County Preschool,121017,025121017,210120002120,CKEC,901,122,14,9,
20172018,025,CLARK,121,Clark County,030,George Rogers Clark High School,121030,025121030,210120000237,CKEC,901,734,92,8,
20172018,025,CLARK,121,Clark County,013,Phoenix Academy,121013,025121013,210120001624,CKEC,901,100,8,13,
20172018,025,CLARK,121,Clark County,026,Rev. Henry E. Baker Sr. Interm. School,121026,025121026,210120002389,CKEC,901,462,48,10,
20172018,025,CLARK,121,Clark County,023,Robert D. Campbell Jr. High,121023,025121023,210120002402,CKEC,901,453,52,9,
20172018,025,CLARK,121,Clark County,006,Shearer Elementary School,121006,025121006,210120002397,CKEC,901,424,24,18,
20172018,025,CLARK,121,Clark County,004,Strode Station Elementary School,121004,025121004,210120002395,CKEC,901,473,32,15,
20172018,025,CLARK,121,Clark County,008,William G. Conkwright Elementary,121008,025121008,210120002391,CKEC,901,383,36,11,
20172018,025,CLARK,121,Clark County,002,Willis H. Justice Elementary School,121002,025121002,210120002405,CKEC,901,444,33,14,
20172018,025,CLARK,121,Clark County,,---District Total---,121,,,CKEC,901,3393,324,11,
20172018,026,CLAY,125,Clay County,040,Big Creek Elementary,125040,026125040,210123000247,SESC,907,211,17,12,
20172018,026,CLAY,125,Clay County,070,Burning Springs Elementary,125070,026125070,210123000248,SESC,907,321,21,15,
20172018,026,CLAY,125,Clay County,150,Clay County Headstart School,125150,026125150,210123002274,SESC,907,71,3,24,
20172018,026,CLAY,125,Clay County,100,Clay County High School,125100,026125100,210123000249,SESC,907,794,56,14,
20172018,026,CLAY,125,Clay County,095,Clay County Middle School,125095,026125095,210123001699,SESC,907,524,33,16,
20172018,026,CLAY,125,Clay County,200,Goose Rock Elementary,125200,026125200,210123000251,SESC,907,208,17,12,
20172018,026,CLAY,125,Clay County,220,Hacker Elementary School,125220,026125220,210123000252,SESC,907,219,21,10,
20172018,026,CLAY,125,Clay County,041,Horse Creek Learning Center,125041,026125041,210123001846,SESC,907,61,4,15,
20172018,026,CLAY,125,Clay County,500,Manchester Elementary School,125500,026125500,210123000255,SESC,907,353,30,12,
20172018,026,CLAY,125,Clay County,570,Oneida Elementary School,125570,026125570,210123000256,SESC,907,147,10,15,
20172018,026,CLAY,125,Clay County,580,Paces Creek Elementary,125580,026125580,210123001413,SESC,907,232,19,12,
20172018,026,CLAY,125,Clay County,,---District Total---,125,,,SESC,907,3075,227,14,
20172018,027,CLINTON,131,Clinton County,015,Albany Elementary School,131015,027131015,210126000257,GRREC,902,348,37,9,
20172018,027,CLINTON,131,Clinton County,020,Clinton County Early Childhood Center,131020,027131020,210126002228,GRREC,902,207,11,19,
20172018,027,CLINTON,131,Clinton County,050,Clinton County High School,131050,027131050,210126000259,GRREC,902,406,33,12,
20172018,027,CLINTON,131,Clinton County,045,Clinton County Middle School,131045,027131045,210126000444,GRREC,902,303,33,9,
20172018,027,CLINTON,131,Clinton County,016,Foothills Academy,131016,027131016,210126002162,GRREC,902,161,8,20,
20172018,027,CLINTON,131,Clinton County,,---District Total---,131,,,GRREC,902,1392,119,12,
20172018,014,BRECKINRIDGE,132,Cloverport Independent,010,Frederick Fraize High School,132010,014132010,210129000261,GRREC,902,104,12,9,
20172018,014,BRECKINRIDGE,132,Cloverport Independent,025,Frederick Fraize Middle School,132025,014132025,210129000907,GRREC,902,75,9,8,
20172018,014,BRECKINRIDGE,132,Cloverport Independent,020,William H Natcher Elementary School,132020,014132020,210129000262,GRREC,902,74,12,6,
20172018,014,BRECKINRIDGE,132,Cloverport Independent,,---District Total---,132,,,GRREC,902,219,26,8,
20172018,118,WHITLEY,133,Corbin Independent,012,Corbin Educational Center,133012,118133012,210132001622,SESC,907,84,6,14,
20172018,118,WHITLEY,133,Corbin Independent,017,Corbin Elementary,133017,118133017,210132002239,SESC,907,270,25,11,
20172018,118,WHITLEY,133,Corbin Independent,040,Corbin High School,133040,118133040,210132000266,SESC,907,656,57,12,
20172018,118,WHITLEY,133,Corbin Independent,018,Corbin Intermediate,133018,118133018,210132002231,SESC,907,447,31,14,
20172018,118,WHITLEY,133,Corbin Independent,050,Corbin Middle School,133050,118133050,210132001414,SESC,907,515,39,13,
20172018,118,WHITLEY,133,Corbin Independent,070,Corbin Primary,133070,118133070,210132002218,SESC,907,475,33,14,
20172018,118,WHITLEY,133,Corbin Independent,,---District Total---,133,,,SESC,907,2209,176,13,
20172018,059,KENTON,134,Covington Independent,010,Biggs Early Childhood Education Ctr,134010,059134010,210135001664,NKCES,905,73,8,9,
20172018,059,KENTON,134,Covington Independent,011,Covington Adult High School,134011,059134011,210135001495,NKCES,905,24,3,8,
20172018,059,KENTON,134,Covington Independent,160,Glenn O Swing Elementary,134160,059134160,210135000275,NKCES,905,207,26,8,
20172018,059,KENTON,134,Covington Independent,019,Holmes High School,134019,059134019,210135002049,NKCES,905,636,63,10,
20172018,059,KENTON,134,Covington Independent,017,Holmes Middle School,134017,059134017,210135001944,NKCES,905,254,43,6,
20172018,059,KENTON,134,Covington Independent,110,John G Carlisle Elementary,134110,059134110,210135000270,NKCES,905,197,20,10,
20172018,059,KENTON,134,Covington Independent,115,Latonia Elementary School,134115,059134115,210135000271,NKCES,905,120,21,6,
20172018,059,KENTON,134,Covington Independent,150,Ninth District Elementary,134150,059134150,210135000274,NKCES,905,143,21,7,
20172018,059,KENTON,134,Covington Independent,170,Sixth District Elementary School,134170,059134170,210135000276,NKCES,905,312,25,13,
20172018,059,KENTON,134,Covington Independent,013,Transformational Learning Center,134013,059134013,210135001783,NKCES,905,169,11,15,
20172018,059,KENTON,134,Covington Independent,,---District Total---,134,,,NKCES,905,2092,235,9,
20172018,028,CRITTENDEN,135,Crittenden County,100,Crittenden County Elementary School,135100,028135100,210138001441,WKEC,908,310,33,9,
20172018,028,CRITTENDEN,135,Crittenden County,020,Crittenden County High School,135020,028135020,210138000279,WKEC,908,394,31,13,
20172018,028,CRITTENDEN,135,Crittenden County,025,Crittenden County Middle School,135025,028135025,210138000280,WKEC,908,259,24,11,
20172018,028,CRITTENDEN,135,Crittenden County,022,Pathway Academy High School,135022,028135022,210138002225,WKEC,908,8,1,8,
20172018,028,CRITTENDEN,135,Crittenden County,,---District Total---,135,,,WKEC,908,872,80,11,
20172018,029,CUMBERLAND,141,Cumberland County,070,Cumberland County Elementary School,141070,029141070,210141000286,GRREC,902,334,29,12,
20172018,029,CUMBERLAND,141,Cumberland County,080,Cumberland County High School,141080,029141080,210141000287,GRREC,902,190,18,11,
20172018,029,CUMBERLAND,141,Cumberland County,075,Cumberland County Middle School,141075,029141075,210141001561,GRREC,902,175,16,11,
20172018,029,CUMBERLAND,141,Cumberland County,,---District Total---,141,,,GRREC,902,619,56,11,
20172018,011,BOYLE,143,Danville Independent,030,Danville High School,143030,011143030,210144000291,CKEC,901,448,35,13,
20172018,011,BOYLE,143,Danville Independent,040,Hogsett Elementary School,143040,011143040,210144000292,CKEC,901,188,19,10,
20172018,011,BOYLE,143,Danville Independent,110,Jennie Rogers Elementary School,143110,011143110,210144000294,CKEC,901,201,18,11,
20172018,011,BOYLE,143,Danville Independent,005,John W. Bate Middle School,143005,011143005,210144000290,CKEC,901,297,26,11,
20172018,011,BOYLE,143,Danville Independent,350,Sunrise Academy,143350,011143350,210144000646,CKEC,901,32,3,11,
20172018,011,BOYLE,143,Danville Independent,060,Toliver Elementary School,143060,011143060,210144000293,CKEC,901,204,18,11,
20172018,011,BOYLE,143,Danville Independent,,---District Total---,143,,,CKEC,901,1312,114,12,
20172018,030,DAVIESS,145,Daviess County,005,Apollo High School,145005,030145005,210147000295,GRREC,902,1153,80,14,
20172018,030,DAVIESS,145,Daviess County,085,Audubon Elementary School,145085,030145085,210147000054,GRREC,902,319,27,12,
20172018,030,DAVIESS,145,Daviess County,155,College View Middle School,145155,030145155,210147000961,GRREC,902,738,55,13,
20172018,030,DAVIESS,145,Daviess County,150,Country Heights Elementary School,145150,030145150,210147001581,GRREC,902,237,26,9,
20172018,030,DAVIESS,145,Daviess County,010,Daviess County High School,145010,030145010,210147000297,GRREC,902,1455,96,15,
20172018,030,DAVIESS,145,Daviess County,020,Daviess County Middle School,145020,030145020,210147000298,GRREC,902,742,53,14,
20172018,030,DAVIESS,145,Daviess County,040,Deer Park Elementary School,145040,030145040,210147000301,GRREC,902,485,31,16,
20172018,030,DAVIESS,145,Daviess County,007,East View Elementary School,145007,030145007,210147001625,GRREC,902,330,31,11,
20172018,030,DAVIESS,145,Daviess County,145,F T Burns Elementary School,145145,030145145,210147000311,GRREC,902,264,29,9,
20172018,030,DAVIESS,145,Daviess County,008,F T Burns Middle School,145008,030145008,210147000296,GRREC,902,618,53,12,
20172018,030,DAVIESS,145,Daviess County,180,Heritage Park High School,145180,030145180,210147000969,GRREC,902,122,15,8,
20172018,030,DAVIESS,145,Daviess County,025,Highland Elementary School,145025,030145025,210147000299,GRREC,902,476,29,16,
20172018,030,DAVIESS,145,Daviess County,006,Meadow Lands Elementary School,145006,030145006,210147001949,GRREC,902,342,27,13,
20172018,030,DAVIESS,145,Daviess County,160,Owensboro Day Treatment,145160,030145160,210147000312,GRREC,902,30,3,10,
20172018,030,DAVIESS,145,Daviess County,070,Sorgho Elementary School,145070,030145070,210147000303,GRREC,902,256,24,11,
20172018,030,DAVIESS,145,Daviess County,011,Southern Oaks Elementary School,145011,030145011,210147002230,GRREC,902,270,24,11,
20172018,030,DAVIESS,145,Daviess County,095,Tamarack Elementary School,145095,030145095,210147000306,GRREC,902,409,28,15,
20172018,030,DAVIESS,145,Daviess County,175,Valley Elementary School,145175,030145175,210147000964,GRREC,902,119,7,17,
20172018,030,DAVIESS,145,Daviess County,170,Valley High School,145170,030145170,210147001700,GRREC,902,95,6,16,
20172018,030,DAVIESS,145,Daviess County,130,West Louisville Elementary School,145130,030145130,210147000309,GRREC,902,272,22,12,
20172018,030,DAVIESS,145,Daviess County,140,Whitesville Elementary School,145140,030145140,210147000310,GRREC,902,210,18,12,
20172018,030,DAVIESS,145,Daviess County,,---District Total---,145,,,GRREC,902,8696,670,13,
20172018,054,HOPKINS,146,Dawson Springs Independent,017,Dawson Springs Elementary,146017,054146017,210150002200,WKEC,908,144,15,10,
20172018,054,HOPKINS,146,Dawson Springs Independent,018,Dawson Springs Jr/Sr High School,146018,054146018,210150002203,WKEC,908,277,23,12,
20172018,054,HOPKINS,146,Dawson Springs Independent,,---District Total---,146,,,WKEC,908,421,38,11,
20172018,019,CAMPBELL,147,Dayton Independent,010,Dayton High School,147010,019147010,210153000316,NKCES,905,225,27,8,
20172018,019,CAMPBELL,147,Dayton Independent,030,Lincoln Elementary School,147030,019147030,210153000317,NKCES,905,361,28,13,
20172018,019,CAMPBELL,147,Dayton Independent,120,Regional Programs School,147120,019147120,210153002413,NKCES,905,8,2,4,
20172018,019,CAMPBELL,147,Dayton Independent,,---District Total---,147,,,NKCES,905,594,57,10,
20172018,063,LAUREL,149,East Bernstadt Independent,010,East Bernstadt Elementary School,149010,063149010,210159000318,SESC,907,358,26,14,
20172018,063,LAUREL,149,East Bernstadt Independent,,---District Total---,149,,,SESC,907,358,26,14,
20172018,031,EDMONSON,151,Edmonson County,022,Edmonson County 5/6 Center,151022,031151022,210162001985,GRREC,902,232,18,13,
