SCH_YEAR,CNTYNO,CNTYNAME,DIST_NUMBER,DIST_NAME,SCH_NUMBER,SCH_NAME,STATE_SCH_ID,NCESID,COOP,COOP_CODE,WHITE_MALE_COUNT,WHITE_FEMALE_COUNT,WHITE_TOTAL,BLACK_MALE_COUNT,BLACK_FEMALE_COUNT,BLACK_TOTAL,HISPANIC_MALE_COUNT,HISPANIC_FEMALE_COUNT,HISPANIC_TOTAL,ASIAN_MALE_COUNT,ASIAN_FEMALE_COUNT,ASIAN_TOTAL,AIAN_COUNT,AIAN_FEMALE_COUNT,AIAN_TOTAL,HAWAIIAN_MALE_COUNT,HAWAIIAN_FEMALE_COUNT,HAWAIIAN_TOTAL_COUNT,TWOORMORE_MALE_COUNT,TWOORMORE_FEMALE_COUNT,TWOORMORE_TOTAL,MALE_TOTAL,FEMALE_TOTAL,MEMBERSHIP_TOTAL
20172018,11,BOYLE,51,Boyle County,50,Woodlawn Elementary School,11051050,210063000122,CKEC,901,242,241,483,4,6,10,6,6,12,5,3,8,1,1,2,0,0,0,12,8,20,270,265,535
20172018,11,BOYLE,51,Boyle County,,---District Total---,,,CKEC,901,1230,1144,2374,13,16,29,41,44,85,20,17,37,3,3,6,1,1,2,42,29,71,1350,1254,2604
20172018,12,BRACKEN,55,Bracken County,10,Bracken County High School,12055010,210066000125,NKCES,905,191,173,364,0,0,0,4,3,7,0,0,0,0,0,0,0,0,0,2,4,6,197,180,377
20172018,12,BRACKEN,55,Bracken County,60,Bracken County Middle School,12055060,210066001560,NKCES,905,132,130,262,0,0,0,7,1,8,0,0,0,0,0,0,0,0,0,5,1,6,144,132,276
20172018,12,BRACKEN,55,Bracken County,50,Taylor Elementary School,12055050,210066000128,NKCES,905,283,227,510,0,0,0,7,3,10,0,0,0,0,0,0,0,0,0,10,9,19,300,239,539
20172018,12,BRACKEN,55,Bracken County,,---District Total---,,,NKCES,905,606,530,1136,0,0,0,18,7,25,0,0,0,0,0,0,0,0,0,17,14,31,641,551,1192
20172018,13,BREATHITT,61,Breathitt County,33,Breathitt County Day Treatment,13061033,210069001842,KVEC,904,6,0,6,5,0,5,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,13,0,13
20172018,13,BREATHITT,61,Breathitt County,60,Breathitt County High School,13061060,210069000129,KVEC,904,270,225,495,4,2,6,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,275,229,504
20172018,13,BREATHITT,61,Breathitt County,31,Breathitt Regional Juvenile Det Ctr,13061031,210069001623,KVEC,904,15,2,17,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,19
20172018,13,BREATHITT,61,Breathitt County,32,Breathitt Residential Treatment Center,13061032,210069001717,KVEC,904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20172018,13,BREATHITT,61,Breathitt County,30,Highland-Turner Elementary School,13061030,210069001659,KVEC,904,102,91,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,102,92,194
20172018,13,BREATHITT,61,Breathitt County,150,LBJ Elementary School,13061150,210069000132,KVEC,904,280,227,507,0,0,0,1,1,2,0,2,2,0,1,1,0,0,0,0,0,0,281,231,512
20172018,13,BREATHITT,61,Breathitt County,185,Marie Roberts-Caney Elementary School,13061185,210069000133,KVEC,904,126,110,236,0,0,0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,128,113,241
20172018,13,BREATHITT,61,Breathitt County,390,Sebastian Middle School,13061390,210069000136,KVEC,904,157,118,275,2,0,2,1,2,3,0,0,0,0,1,1,0,0,0,0,0,0,160,121,281
20172018,13,BREATHITT,61,Breathitt County,,---District Total---,,,KVEC,904,956,773,1729,13,2,15,5,7,12,0,3,3,0,2,2,0,0,0,2,1,3,976,788,1764
20172018,14,BRECKINRIDGE,65,Breckinridge County,30,Ben Johnson Elementary School,14065030,210072000139,GRREC,902,114,89,203,1,1,2,0,0,0,1,0,1,0,1,1,0,0,0,3,3,6,119,94,213
20172018,14,BRECKINRIDGE,65,Breckinridge County,10,Breckinridge County High School,14065010,210072000137,GRREC,902,465,343,808,14,5,19,11,10,21,2,5,7,0,1,1,0,0,0,12,13,25,504,377,881
20172018,14,BRECKINRIDGE,65,Breckinridge County,100,Breckinridge County Middle School,14065100,210072001304,GRREC,902,293,264,557,8,9,17,6,7,13,1,0,1,1,0,1,0,0,0,10,10,20,319,290,609
20172018,14,BRECKINRIDGE,65,Breckinridge County,40,Custer Elementary School,14065040,210072000140,GRREC,902,88,84,172,0,1,1,6,5,11,0,2,2,0,1,1,0,0,0,7,1,8,101,94,195
20172018,14,BRECKINRIDGE,65,Breckinridge County,20,Hardinsburg Elementary School,14065020,210072000138,GRREC,902,173,164,337,4,7,11,6,3,9,3,1,4,0,1,1,0,0,0,8,13,21,194,189,383
20172018,14,BRECKINRIDGE,65,Breckinridge County,50,Irvington Elementary School,14065050,210072000141,GRREC,902,161,163,324,4,8,12,9,4,13,0,1,1,0,0,0,0,1,1,9,6,15,183,183,366
20172018,14,BRECKINRIDGE,65,Breckinridge County,,---District Total---,,,GRREC,902,1294,1107,2401,31,31,62,38,29,67,7,9,16,1,4,5,0,1,1,49,46,95,1420,1227,2647
20172018,15,BULLITT,71,Bullitt County,5,Bernheim Middle School,15071005,210075000414,OVEC,906,199,215,414,2,1,3,7,4,11,0,0,0,1,0,1,0,0,0,2,4,6,211,224,435
20172018,15,BULLITT,71,Bullitt County,10,Brooks Elementary School,15071010,210075000144,OVEC,906,188,189,377,3,9,12,16,14,30,2,1,3,0,1,1,0,0,0,8,14,22,217,228,445
20172018,15,BULLITT,71,Bullitt County,120,Bullitt Alternative Center,15071120,210075000929,OVEC,906,32,10,42,0,0,0,1,1,2,1,0,1,0,0,0,0,0,0,4,1,5,38,12,50
20172018,15,BULLITT,71,Bullitt County,15,Bullitt Central High School,15071015,210075000145,OVEC,906,659,622,1281,3,2,5,22,13,35,6,3,9,3,2,5,0,1,1,16,7,23,709,650,1359
20172018,15,BULLITT,71,Bullitt County,16,Bullitt East High School,15071016,210075001409,OVEC,906,733,667,1400,8,11,19,22,12,34,4,7,11,1,2,3,0,0,0,16,10,26,784,709,1493
20172018,15,BULLITT,71,Bullitt County,18,Bullitt Lick Middle School,15071018,210075001410,OVEC,906,220,236,456,4,2,6,14,6,20,3,1,4,0,1,1,1,0,1,12,5,17,254,251,505
20172018,15,BULLITT,71,Bullitt County,20,Cedar Grove Elementary,15071020,210075000146,OVEC,906,229,227,456,0,0,0,6,3,9,1,0,1,0,0,0,0,0,0,3,9,12,239,239,478
20172018,15,BULLITT,71,Bullitt County,60,Crossroads Elementary,15071060,210075002286,OVEC,906,201,212,413,1,2,3,11,8,19,3,1,4,0,1,1,0,0,0,20,13,33,236,237,473
20172018,15,BULLITT,71,Bullitt County,9,Eastside Middle School,15071009,210075001975,OVEC,906,298,285,583,5,2,7,6,5,11,0,2,2,1,2,3,0,0,0,9,11,20,319,307,626
20172018,15,BULLITT,71,Bullitt County,6,Freedom Elementary School,15071006,210075001958,OVEC,906,227,169,396,3,3,6,7,4,11,4,3,7,0,0,0,0,0,0,8,9,17,249,188,437
20172018,15,BULLITT,71,Bullitt County,25,Hebron Middle School,15071025,210075000147,OVEC,906,204,210,414,4,2,6,14,10,24,5,3,8,1,0,1,0,1,1,5,5,10,233,231,464
20172018,15,BULLITT,71,Bullitt County,30,Lebanon Junction Elementary,15071030,210075000148,OVEC,906,186,200,386,1,0,1,5,6,11,0,0,0,1,0,1,0,0,0,5,7,12,198,213,411
20172018,15,BULLITT,71,Bullitt County,55,MT. Washington Elementary,15071055,210075000151,OVEC,906,291,273,564,7,0,7,3,6,9,1,0,1,1,0,1,0,0,0,10,8,18,313,287,600
20172018,15,BULLITT,71,Bullitt County,50,MT. Washington Middle School,15071050,210075000150,OVEC,906,230,216,446,5,5,10,7,4,11,1,2,3,0,1,1,0,0,0,3,8,11,246,236,482
20172018,15,BULLITT,71,Bullitt County,45,Maryville Elementary School,15071045,210075000149,OVEC,906,154,123,277,3,1,4,11,8,19,0,0,0,0,0,0,0,0,0,5,10,15,173,142,315
20172018,15,BULLITT,71,Bullitt County,70,Nichols Elementary,15071070,210075000153,OVEC,906,56,64,120,0,0,0,5,6,11,0,0,0,1,0,1,0,0,0,2,1,3,64,71,135
20172018,15,BULLITT,71,Bullitt County,75,North Bullitt High School,15071075,210075000154,OVEC,906,590,542,1132,15,9,24,25,26,51,8,5,13,0,1,1,0,0,0,15,21,36,653,604,1257
20172018,15,BULLITT,71,Bullitt County,78,Old Mill Elementary School,15071078,210075001578,OVEC,906,234,191,425,2,3,5,4,5,9,5,5,10,0,0,0,0,0,0,9,3,12,254,207,461
20172018,15,BULLITT,71,Bullitt County,80,Overdale Elementary School,15071080,210075000155,OVEC,906,178,166,344,4,2,6,13,12,25,1,2,3,1,1,2,0,0,0,12,10,22,209,193,402
20172018,15,BULLITT,71,Bullitt County,65,Pleasant Grove Elementary School,15071065,210075001305,OVEC,906,311,261,572,4,0,4,3,6,9,3,3,6,0,0,0,0,0,0,5,9,14,326,279,605
20172018,15,BULLITT,71,Bullitt County,110,Riverview Opportunity Center,15071110,210075000157,OVEC,906,101,59,160,0,1,1,2,1,3,1,4,5,1,0,1,0,0,0,0,1,1,105,66,171
20172018,15,BULLITT,71,Bullitt County,90,Roby Elementary School,15071090,210075000156,OVEC,906,195,183,378,5,1,6,8,9,17,2,1,3,0,0,0,0,0,0,9,8,17,219,202,421
20172018,15,BULLITT,71,Bullitt County,8,Shepherdsville Elementary,15071008,210075001974,OVEC,906,235,230,465,5,6,11,7,5,12,0,1,1,0,0,0,1,0,1,10,7,17,258,249,507
20172018,15,BULLITT,71,Bullitt County,32,Spring Meadows,15071032,210075002169,OVEC,906,14,0,14,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,19,0,19
20172018,15,BULLITT,71,Bullitt County,7,Zoneton Middle School,15071007,210075001973,OVEC,906,201,191,392,3,3,6,15,11,26,2,2,4,2,1,3,0,0,0,5,12,17,228,220,448
20172018,15,BULLITT,71,Bullitt County,,---District Total---,,,OVEC,906,6166,5741,11907,89,65,154,236,185,421,53,46,99,14,13,27,2,2,4,194,193,387,6754,6245,12999
20172018,84,MERCER,72,Burgin Independent,30,Burgin Independent School,84072030,210078002407,CKEC,901,233,234,467,0,1,1,4,8,12,2,2,4,1,0,1,0,0,0,14,8,22,254,253,507
20172018,84,MERCER,72,Burgin Independent,,---District Total---,,,CKEC,901,233,234,467,0,1,1,4,8,12,2,2,4,1,0,1,0,0,0,14,8,22,254,253,507
20172018,16,BUTLER,75,Butler County,30,Butler County High School,16075030,210081000160,GRREC,902,300,282,582,1,1,2,31,15,46,2,2,4,0,0,0,0,0,0,3,5,8,337,305,642
20172018,16,BUTLER,75,Butler County,32,Butler County Learning Center,16075032,210081001977,GRREC,902,12,3,15,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,3,16
20172018,16,BUTLER,75,Butler County,35,Butler County Middle School,16075035,210081001697,GRREC,902,211,207,418,0,0,0,22,15,37,2,1,3,1,1,2,0,0,0,1,7,8,237,231,468
20172018,16,BUTLER,75,Butler County,110,Green River School,16075110,210081000163,GRREC,902,5,0,5,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,18,0,18
20172018,16,BUTLER,75,Butler County,120,Morgantown Elementary School,16075120,210081000164,GRREC,902,285,213,498,0,1,1,45,49,94,1,1,2,0,0,0,0,0,0,8,4,12,339,268,607
20172018,16,BUTLER,75,Butler County,31,North Butler Elementary,16075031,210081001976,GRREC,902,195,185,380,1,0,1,2,3,5,1,0,1,0,0,0,0,0,0,2,4,6,201,192,393
20172018,16,BUTLER,75,Butler County,,---District Total---,,,GRREC,902,1008,890,1898,12,2,14,101,82,183,6,4,10,1,1,2,0,0,0,17,20,37,1145,999,2144
20172018,17,CALDWELL,81,Caldwell County,70,Caldwell County Elementary School,17081070,210084000170,WKEC,908,199,187,386,15,20,35,4,6,10,0,0,0,0,0,0,0,0,0,13,16,29,231,229,460
20172018,17,CALDWELL,81,Caldwell County,10,Caldwell County High School,17081010,210084000166,WKEC,908,235,255,490,18,22,40,5,7,12,2,0,2,0,2,2,0,0,0,9,8,17,269,294,563
20172018,17,CALDWELL,81,Caldwell County,20,Caldwell County Middle School,17081020,210084000167,WKEC,908,178,172,350,18,15,33,10,0,10,2,1,3,0,0,0,0,0,0,5,11,16,213,199,412
20172018,17,CALDWELL,81,Caldwell County,30,Caldwell County Primary School,17081030,210084001660,WKEC,908,188,184,372,16,14,30,5,2,7,0,1,1,0,0,0,0,1,1,11,13,24,220,215,435
20172018,17,CALDWELL,81,Caldwell County,,---District Total---,,,WKEC,908,800,798,1598,67,71,138,24,15,39,4,2,6,0,2,2,0,1,1,38,48,86,933,937,1870
20172018,18,CALLOWAY,85,Calloway County,96,Calloway County Alternative Program,18085096,210087002370,WKEC,908,14,13,27,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,3,15,16,31
20172018,18,CALLOWAY,85,Calloway County,95,Calloway County Day Treatment,18085095,210087002366,WKEC,908,15,6,21,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,22
20172018,18,CALLOWAY,85,Calloway County,20,Calloway County High School,18085020,210087000171,WKEC,908,406,346,752,4,2,6,19,17,36,2,2,4,0,0,0,0,1,1,10,20,30,441,388,829
20172018,18,CALLOWAY,85,Calloway County,55,Calloway County Middle School,18085055,210087001411,WKEC,908,303,269,572,4,6,10,17,21,38,2,1,3,0,0,0,0,0,0,7,8,15,333,305,638
20172018,18,CALLOWAY,85,Calloway County,25,East Calloway Elementary School,18085025,210087000172,WKEC,908,148,138,286,0,0,0,7,10,17,0,0,0,0,0,0,1,0,1,10,7,17,166,155,321
20172018,18,CALLOWAY,85,Calloway County,35,North Calloway Elementary School,18085035,210087000173,WKEC,908,244,222,466,8,8,16,19,20,39,0,2,2,0,0,0,0,0,0,12,13,25,283,265,548
20172018,18,CALLOWAY,85,Calloway County,45,Southwest Calloway Elementary School,18085045,210087000174,WKEC,908,201,213,414,1,2,3,7,6,13,2,1,3,0,0,0,0,0,0,5,4,9,216,226,442
20172018,18,CALLOWAY,85,Calloway County,,---District Total---,,,WKEC,908,1331,1207,2538,18,18,36,69,75,144,6,6,12,0,0,0,1,1,2,45,54,99,1470,1361,2831
20172018,19,CAMPBELL,91,Campbell County,16,Alexandria Educational Center,19091016,210090001398,NKCES,905,18,20,38,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,2,0,2,24,20,44
20172018,19,CAMPBELL,91,Campbell County,100,Campbell County High School,19091100,210090000941,NKCES,905,684,619,1303,10,17,27,14,12,26,7,16,23,0,0,0,0,0,0,10,13,23,725,677,1402
20172018,19,CAMPBELL,91,Campbell County,11,Campbell County Middle School,19091011,210090001306,NKCES,905,503,490,993,14,17,31,13,7,20,8,4,12,0,0,0,1,1,2,9,22,31,548,541,1089
20172018,19,CAMPBELL,91,Campbell County,19,Campbell Ridge Elementary,19091019,210090001978,NKCES,905,263,288,551,2,3,5,4,2,6,4,0,4,1,1,2,0,1,1,8,9,17,282,304,586
20172018,19,CAMPBELL,91,Campbell County,35,Crossroads Elementary School,19091035,210090002198,NKCES,905,232,235,467,11,12,23,7,8,15,5,2,7,2,0,2,0,0,0,18,19,37,275,276,551
20172018,19,CAMPBELL,91,Campbell County,13,Donald E. Cline Elementary School,19091013,210090001335,NKCES,905,149,149,298,17,10,27,9,5,14,6,3,9,0,0,0,0,0,0,10,8,18,191,175,366
20172018,19,CAMPBELL,91,Campbell County,50,Grant's Lick Elementary School,19091050,210090000180,NKCES,905,164,152,316,2,1,3,3,1,4,2,2,4,0,0,0,0,0,0,2,2,4,173,158,331
20172018,19,CAMPBELL,91,Campbell County,12,John W. Reiley Elementary School,19091012,210090001320,NKCES,905,205,197,402,0,1,1,1,4,5,2,2,4,0,0,0,0,1,1,7,4,11,215,209,424
20172018,19,CAMPBELL,91,Campbell County,,---District Total---,,,NKCES,905,2218,2150,4368,58,61,119,52,39,91,35,29,64,3,1,4,1,3,4,66,77,143,2433,2360,4793
20172018,109,TAYLOR,92,Campbellsville Independent,11,Campbellsville Eagle Academy,109092011,210093001653,GRREC,902,8,5,13,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,11,5,16
20172018,109,TAYLOR,92,Campbellsville Independent,10,Campbellsville Elementary School,109092010,210093000182,GRREC,902,209,173,382,22,20,42,13,9,22,3,4,7,0,0,0,0,0,0,39,43,82,286,249,535
20172018,109,TAYLOR,92,Campbellsville Independent,20,Campbellsville High School,109092020,210093000183,GRREC,902,108,112,220,20,12,32,5,4,9,2,3,5,0,0,0,0,0,0,10,14,24,145,145,290
20172018,109,TAYLOR,92,Campbellsville Independent,25,Campbellsville Middle School,109092025,210093000184,GRREC,902,84,83,167,7,10,17,4,3,7,2,1,3,0,0,0,0,0,0,7,14,21,104,111,215
20172018,109,TAYLOR,92,Campbellsville Independent,,---District Total---,,,GRREC,902,409,373,782,49,42,91,23,16,39,7,8,15,0,0,0,0,0,0,58,71,129,546,510,1056
20172018,20,CARLISLE,95,Carlisle County,60,Carlisle County Elementary School,20095060,210096000187,WKEC,908,146,140,286,0,0,0,10,12,22,0,0,0,0,0,0,0,0,0,5,4,9,161,156,317
20172018,20,CARLISLE,95,Carlisle County,40,Carlisle County High School,20095040,210096000186,WKEC,908,113,95,208,1,3,4,4,5,9,1,0,1,0,0,0,0,0,0,0,1,1,119,104,223
20172018,20,CARLISLE,95,Carlisle County,20,Carlisle County Middle School,20095020,210096000185,WKEC,908,82,80,162,1,4,5,3,5,8,1,0,1,0,0,0,0,0,0,2,2,4,89,91,180
20172018,20,CARLISLE,95,Carlisle County,,---District Total---,,,WKEC,908,341,315,656,2,7,9,17,22,39,2,0,2,0,0,0,0,0,0,7,7,14,369,351,720
20172018,21,CARROLL,101,Carroll County,50,Carroll County Alt Learning Center,21101050,210099000648,OVEC,906,11,6,17,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,1,2,13,8,21
20172018,21,CARROLL,101,Carroll County,18,Carroll County High School,21101018,210099000190,OVEC,906,213,219,432,5,2,7,28,26,54,1,2,3,0,0,0,0,0,0,11,8,19,258,257,515
20172018,21,CARROLL,101,Carroll County,19,Carroll County Middle School,21101019,210099000191,OVEC,906,170,158,328,3,1,4,30,29,59,1,1,2,1,0,1,0,0,0,15,7,22,220,196,416
20172018,21,CARROLL,101,Carroll County,5,Cartmell Elementary,21101005,210099000188,OVEC,906,203,187,390,1,3,4,38,36,74,0,0,0,0,0,0,0,0,0,8,12,20,250,238,488
20172018,21,CARROLL,101,Carroll County,10,Kathryn Winn Primary,21101010,210099000189,OVEC,906,193,176,369,1,0,1,37,33,70,0,0,0,0,0,0,0,0,0,13,14,27,244,223,467
20172018,21,CARROLL,101,Carroll County,15,iLead Academy,21101015,210099002417,OVEC,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20172018,21,CARROLL,101,Carroll County,,---District Total---,,,OVEC,906,790,746,1536,10,6,16,134,125,259,2,3,5,1,0,1,0,0,0,48,42,90,985,922,1907
20172018,22,CARTER,105,Carter County,60,Carter City Elementary School,22105060,210102002356,KEDC,903,59,53,112,0,0,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,60,57,117
20172018,22,CARTER,105,Carter County,905,Carter County Career and Technical Center,22105905,210102001439,KEDC,903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20172018,22,CARTER,105,Carter County,40,Carter Virtual Academy,22105040,210102002294,KEDC,903,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9
20172018,22,CARTER,105,Carter County,120,East Carter County High School,22105120,210102000194,KEDC,903,345,327,672,2,0,2,4,4,8,1,3,4,0,0,0,2,0,2,2,4,6,356,338,694
20172018,22,CARTER,105,Carter County,130,East Carter Middle School,22105130,210102001698,KEDC,903,302,226,528,0,0,0,5,3,8,1,1,2,0,0,0,0,0,0,3,2,5,311,232,543
20172018,22,CARTER,105,Carter County,52,Heritage Elementary School,22105052,210102001884,KEDC,903,168,153,321,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,3,4,169,158,327
20172018,22,CARTER,105,Carter County,250,Olive Hill Elementary School,22105250,210102000198,KEDC,903,196,195,391,0,2,2,3,1,4,0,0,0,0,0,0,0,0,0,1,2,3,200,200,400
20172018,22,CARTER,105,Carter County,340,Prichard Elementary School,22105340,210102000199,KEDC,903,301,268,569,0,0,0,13,13,26,1,3,4,0,0,0,0,1,1,2,4,6,317,289,606
20172018,22,CARTER,105,Carter County,450,Star Elementary School,22105450,210102000200,KEDC,903,60,55,115,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,61,55,116
20172018,22,CARTER,105,Carter County,53,Tygart Creek Elementary School,22105053,210102002340,KEDC,903,169,185,354,1,2,3,3,3,6,0,0,0,2,0,2,0,0,0,0,4,4,175,194,369
20172018,22,CARTER,105,Carter County,500,West Carter County High School,22105500,210102000202,KEDC,903,293,232,525,2,0,2,3,0,3,1,0,1,0,0,0,1,0,1,1,1,2,301,233,534
20172018,22,CARTER,105,Carter County,505,West Carter Middle School,22105505,210102001661,KEDC,903,244,194,438,1,0,1,0,2,2,0,0,0,0,0,0,0,1,1,0,3,3,245,200,445
20172018,22,CARTER,105,Carter County,,---District Total---,,,KEDC,903,2141,1893,4034,6,4,10,33,32,65,4,7,11,2,0,2,3,2,5,10,23,33,2199,1961,4160
20172018,23,CASEY,111,Casey County,45,Casey County High School,23111045,210105000204,SESC,907,310,316,626,2,0,2,16,12,28,1,0,1,0,1,1,0,0,0,9,3,12,338,332,670
20172018,23,CASEY,111,Casey County,70,Casey County Middle School,23111070,210105001579,SESC,907,162,132,294,0,0,0,8,10,18,0,2,2,0,0,0,0,0,0,3,1,4,173,145,318
20172018,23,CASEY,111,Casey County,26,Jones Park Elementary,23111026,210105001981,SESC,907,170,156,326,0,1,1,4,3,7,1,0,1,0,0,0,0,0,0,6,6,12,181,166,347
20172018,23,CASEY,111,Casey County,190,Liberty Elementary School,23111190,210105000208,SESC,907,150,165,315,0,0,0,21,27,48,2,1,3,0,0,0,2,1,3,6,8,14,181,202,383
20172018,23,CASEY,111,Casey County,15,Walnut Hill Elementary School,23111015,210105002211,SESC,907,233,220,453,3,1,4,21,22,43,2,0,2,2,0,2,0,0,0,5,5,10,266,248,514
20172018,23,CASEY,111,Casey County,,---District Total---,,,SESC,907,1025,989,2014,5,2,7,70,74,144,6,3,9,2,1,3,2,1,3,29,23,52,1139,1093,2232
20172018,5,BARREN,113,Caverna Independent,25,Caverna Elementary School,5113025,210111000213,GRREC,902,118,90,208,14,21,35,12,10,22,0,0,0,1,0,1,0,0,0,20,10,30,165,131,296
20172018,5,BARREN,113,Caverna Independent,30,Caverna High School,5113030,210111000214,GRREC,902,89,64,153,14,6,20,2,3,5,1,0,1,1,0,1,0,0,0,9,10,19,116,83,199
20172018,5,BARREN,113,Caverna Independent,26,Caverna Middle School,5113026,210111001914,GRREC,902,53,40,93,4,10,14,1,3,4,0,0,0,0,0,0,0,0,0,6,7,13,64,60,124
20172018,5,BARREN,113,Caverna Independent,,---District Total---,,,GRREC,902,260,194,454,32,37,69,15,16,31,1,0,1,2,0,2,0,0,0,35,27,62,345,274,619
20172018,24,CHRISTIAN,115,Christian County,100,Christian County Alternative School,24115100,210115001402,WKEC,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20172018,24,CHRISTIAN,115,Christian County,180,Christian County Day Treatment,24115180,210115000234,WKEC,908,11,2,13,3,5,8,2,0,2,0,0,0,0,0,0,0,0,0,2,1,3,18,8,26
20172018,24,CHRISTIAN,115,Christian County,30,Christian County High School,24115030,210115000220,WKEC,908,343,329,672,240,226,466,31,28,59,3,2,5,0,3,3,0,1,1,28,15,43,645,604,1249
20172018,24,CHRISTIAN,115,Christian County,35,Christian County Middle School,24115035,210115000221,WKEC,908,180,181,361,133,111,244,18,21,39,3,1,4,1,1,2,2,1,3,19,14,33,356,330,686
20172018,24,CHRISTIAN,115,Christian County,40,Crofton Elementary School,24115040,210115000222,WKEC,908,181,164,345,6,3,9,4,7,11,0,0,0,0,1,1,0,0,0,7,10,17,198,185,383
20172018,24,CHRISTIAN,115,Christian County,23,Cumberland Hall School,24115023,210115001912,WKEC,908,7,10,17,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,19
20172018,24,CHRISTIAN,115,Christian County,26,Freedom Elementary School,24115026,210115002415,WKEC,908,95,90,185,176,170,346,22,23,45,0,0,0,0,0,0,0,1,1,15,31,46,308,315,623
20172018,24,CHRISTIAN,115,Christian County,975,Gateway Academy to Innovation & Tech.,24115975,210115001938,WKEC,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20172018,24,CHRISTIAN,115,Christian County,50,Hopkinsville High School,24115050,210115000223,WKEC,908,312,304,616,188,191,379,40,40,80,7,5,12,2,0,2,1,2,3,18,29,47,568,571,1139
20172018,24,CHRISTIAN,115,Christian County,58,Hopkinsville Middle School,24115058,210115000225,WKEC,908,158,136,294,101,94,195,30,28,58,7,4,11,0,1,1,2,2,4,18,18,36,316,283,599
20172018,24,CHRISTIAN,115,Christian County,55,Indian Hills Elementary School,24115055,210115000224,WKEC,908,119,105,224,77,87,164,30,23,53,1,0,1,0,1,1,3,0,3,22,19,41,252,235,487
20172018,24,CHRISTIAN,115,Christian County,17,Martin Luther King Jr. Elementary School,24115017,210115002024,WKEC,908,117,124,241,151,154,305,21,29,50,0,1,1,1,1,2,0,2,2,23,18,41,313,329,642
20172018,24,CHRISTIAN,115,Christian County,125,Millbrooke Elementary School,24115125,210115000229,WKEC,908,247,211,458,99,90,189,22,13,35,1,3,4,0,2,2,0,1,1,32,29,61,401,349,750
20172018,24,CHRISTIAN,115,Christian County,130,Pembroke Elementary School,24115130,210115000231,WKEC,908,175,162,337,103,98,201,47,48,95,1,0,1,1,0,1,3,1,4,40,40,80,370,349,719
20172018,24,CHRISTIAN,115,Christian County,150,Sinking Fork Elementary School,24115150,210115000232,WKEC,908,125,124,249,70,83,153,15,7,22,0,1,1,0,0,0,0,1,1,8,17,25,218,233,451
