SCH_YEAR,CNTYNO,CNTYNAME,DIST_NUMBER,DIST_NAME,SCH_NUMBER,SCH_NAME,SCH_CD,STATE_SCH_ID,NCESID,COOP,COOP_CODE,TOTEXP,Teacher Count,AVGEXPERIENCEYEARS
20182019,73,MADISON,365,Madison County,21,B. Michael Caudill Middle School,365021,73365021,210372002217,SESC,907,436,44,9.9
20182019,73,MADISON,365,Madison County,8,Boonesborough Elementary,365008,73365008,,SESC,907,194,21,9.2
20182019,73,MADISON,365,Madison County,10,Clark Moores Middle School,365010,73365010,210372000944,SESC,907,438,42,10.4
20182019,73,MADISON,365,Madison County,15,Daniel Boone Elementary School,365015,73365015,210372000945,SESC,907,362,29,12.5
20182019,73,MADISON,365,Madison County,145,Farristown Middle School,365145,73365145,210372002311,SESC,907,417,33,12.6
20182019,73,MADISON,365,Madison County,140,Foley Middle School,365140,73365140,210372000953,SESC,907,372,32,11.6
20182019,73,MADISON,365,Madison County,18,Glenn R Marshall Elementary School,365018,73365018,210372002032,SESC,907,294,24,12.3
20182019,73,MADISON,365,Madison County,30,Kingston Elementary School,365030,73365030,210372000946,SESC,907,424,30,14.1
20182019,73,MADISON,365,Madison County,40,Kirksville Elementary School,365040,73365040,210372000947,SESC,907,322,29,11.1
20182019,73,MADISON,365,Madison County,45,Kit Carson Elementary School,365045,73365045,210372000948,SESC,907,318,29,11
20182019,73,MADISON,365,Madison County,50,Madison Central High School,365050,73365050,210372000949,SESC,907,1316,110,12
20182019,73,MADISON,365,Madison County,160,Madison County Day Treatment,365160,73365160,210372001678,SESC,907,55,2,27.5
20182019,73,MADISON,365,Madison County,110,Madison Kindergarten Academy,365110,73365110,210372002392,SESC,907,332,23,14.4
20182019,73,MADISON,365,Madison County,20,Madison Middle School,365020,73365020,210372000250,SESC,907,432,36,12
20182019,73,MADISON,365,Madison County,150,Madison Southern High School,365150,73365150,210372001594,SESC,907,837,71,11.8
20182019,73,MADISON,365,Madison County,450,Model Laboratory Elementary School,365450,73365450,210372001485,SESC,907,28,1,28
20182019,73,MADISON,365,Madison County,460,Model Laboratory High School,365460,73365460,210372001486,SESC,907,28,1,28
20182019,73,MADISON,365,Madison County,7,Shannon Johnson Elementary School,365007,73365007,210372001901,SESC,907,441,34,13
20182019,73,MADISON,365,Madison County,100,Silver Creek Elementary School,365100,73365100,210372000950,SESC,907,321,23,14
20182019,73,MADISON,365,Madison County,120,Waco Elementary School,365120,73365120,210372000951,SESC,907,248,24,10.3
20182019,73,MADISON,365,Madison County,130,White Hall Elementary School,365130,73365130,210372000952,SESC,907,366,21,17.4
20182019,73,MADISON,365,Madison County,,---District Total---,365,,,SESC,907,7517,629,12
20182019,74,MAGOFFIN,371,Magoffin County,175,Herald Whitaker Middle School,371175,74371175,210375001618,KVEC,904,265,22,12
20182019,74,MAGOFFIN,371,Magoffin County,370,Magoffin County High School,371370,74371370,210375000960,KVEC,904,503,41,12.3
20182019,74,MAGOFFIN,371,Magoffin County,172,North Magoffin Elementary,371172,74371172,210375002238,KVEC,904,256,20,12.8
20182019,74,MAGOFFIN,371,Magoffin County,360,Salyersville Grade School,371360,74371360,210375000958,KVEC,904,323,28,11.5
20182019,74,MAGOFFIN,371,Magoffin County,173,South Magoffin Elementary,371173,74371173,210375002227,KVEC,904,158,10,15.8
20182019,74,MAGOFFIN,371,Magoffin County,,---District Total---,371,,,KVEC,904,1456,119,12.2
20182019,75,MARION,375,Marion County,20,Calvary Elementary School,375020,75375020,210378000962,CKEC,901,146,13,11.2
20182019,75,MARION,375,Marion County,40,Glasscock Elementary School,375040,75375040,210378000963,CKEC,901,267,29,9.2
20182019,75,MARION,375,Marion County,210,Lebanon Elementary School,375210,75375210,210378000967,CKEC,901,389,25,15.6
20182019,75,MARION,375,Marion County,515,Marion County High School,375515,75375515,210378000970,CKEC,901,600,46,13
20182019,75,MARION,375,Marion County,85,Marion County Knight Academy,375085,75375085,,CKEC,901,429,41,10.5
20182019,75,MARION,375,Marion County,95,Marion County Middle School,375095,75375095,,CKEC,901,370,29,12.8
20182019,75,MARION,375,Marion County,100,West Marion Elementary School,375100,75375100,210378001619,CKEC,901,378,26,14.5
20182019,75,MARION,375,Marion County,,---District Total---,375,,,CKEC,901,2333,190,12.3
20182019,76,MARSHALL,381,Marshall County,11,Benton Elementary School,381011,76381011,210381000971,WKEC,908,478,34,14.1
20182019,76,MARSHALL,381,Marshall County,40,Calvert City Elementary School,381040,76381040,210381000973,WKEC,908,277,19,14.6
20182019,76,MARSHALL,381,Marshall County,10,Central Elementary School,381010,76381010,210381000272,WKEC,908,359,29,12.4
20182019,76,MARSHALL,381,Marshall County,85,Jonathan Elementary School,381085,76381085,210381000975,WKEC,908,213,15,14.2
20182019,76,MARSHALL,381,Marshall County,25,MC@HOME,381025,76381025,,WKEC,908,15,1,15
20182019,76,MARSHALL,381,Marshall County,88,Marshall County High School,381088,76381088,210381000976,WKEC,908,996,79,12.6
20182019,76,MARSHALL,381,Marshall County,90,North Marshall Middle School,381090,76381090,210381000977,WKEC,908,353,33,10.7
20182019,76,MARSHALL,381,Marshall County,5,Purchase Youth Village,381005,76381005,,WKEC,908,23,1,23
20182019,76,MARSHALL,381,Marshall County,100,Sharpe Elementary School,381100,76381100,210381000978,WKEC,908,287,19,15.1
20182019,76,MARSHALL,381,Marshall County,105,South Marshall Elementary School,381105,76381105,210381000979,WKEC,908,279,21,13.3
20182019,76,MARSHALL,381,Marshall County,111,South Marshall Middle,381111,76381111,,WKEC,908,398,34,11.7
20182019,76,MARSHALL,381,Marshall County,18,Star Academy High School,381018,76381018,210381002073,WKEC,908,23,1,23
20182019,76,MARSHALL,381,Marshall County,,---District Total---,381,,,WKEC,908,3488,274,12.7
20182019,77,MARTIN,385,Martin County,51,Eden Elementary School,385051,77385051,210384001902,KEDC,903,207,19,10.9
20182019,77,MARTIN,385,Martin County,120,Inez Elementary School,385120,77385120,210384000982,KEDC,903,181,16,11.3
20182019,77,MARTIN,385,Martin County,250,Martin County High School,385250,77385250,210384000985,KEDC,903,347,33,10.5
20182019,77,MARTIN,385,Martin County,330,Martin County Middle School,385330,77385330,210384002386,KEDC,903,219,22,10
20182019,77,MARTIN,385,Martin County,300,Warfield Elementary School,385300,77385300,210384000988,KEDC,903,213,17,12.5
20182019,77,MARTIN,385,Martin County,,---District Total---,385,,,KEDC,903,1144,104,11
20182019,78,MASON,391,Mason County,80,Charles Straub Elementary School,391080,78391080,210387001460,KEDC,903,582,45,12.9
20182019,78,MASON,391,Mason County,30,Mason County High School,391030,78391030,210387000989,KEDC,903,689,47,14.7
20182019,78,MASON,391,Mason County,11,Mason County Intermediate School,391011,78391011,210387002000,KEDC,903,515,39,13.2
20182019,78,MASON,391,Mason County,50,Mason County Middle School,391050,78391050,210387000991,KEDC,903,466,37,12.6
20182019,78,MASON,391,Mason County,,---District Total---,391,,,KEDC,903,2204,164,13.4
20182019,42,GRAVES,392,Mayfield Independent,31,Mayfield Elementary School,392031,42392031,210390002001,WKEC,908,504,44,11.5
20182019,42,GRAVES,392,Mayfield Independent,60,Mayfield High School,392060,42392060,210390000995,WKEC,908,477,31,15.4
20182019,42,GRAVES,392,Mayfield Independent,65,Mayfield Middle School,392065,42392065,210390000996,WKEC,908,297,33,9
20182019,42,GRAVES,392,Mayfield Independent,,---District Total---,392,,,WKEC,908,1270,107,11.9
20182019,79,MCCRACKEN,395,McCracken County,10,Concord Elementary School,395010,79395010,210396001001,WKEC,908,402,38,10.6
20182019,79,MCCRACKEN,395,McCracken County,120,Heath Elementary School,395120,79395120,210396001461,WKEC,908,309,22,14
20182019,79,MCCRACKEN,395,McCracken County,55,Heath Middle School,395055,79395055,210396001006,WKEC,908,387,29,13.3
20182019,79,MCCRACKEN,395,McCracken County,65,Hendron Lone Oak Elementary School,395065,79395065,210396001431,WKEC,908,340,27,12.6
20182019,79,MCCRACKEN,395,McCracken County,80,Lone Oak Elementary School,395080,79395080,210396001009,WKEC,908,513,29,17.7
20182019,79,MCCRACKEN,395,McCracken County,75,Lone Oak Intermediate School,395075,79395075,210396002374,WKEC,908,266,25,10.6
20182019,79,MCCRACKEN,395,McCracken County,85,Lone Oak Middle School,395085,79395085,210396001010,WKEC,908,563,43,13.1
20182019,79,MCCRACKEN,395,McCracken County,15,McCracken County High School,395015,79395015,210396002332,WKEC,908,1350,111,12.2
20182019,79,MCCRACKEN,395,McCracken County,12,McCracken Open Campus School,395012,79395012,210396001801,WKEC,908,87,5,17.4
20182019,79,MCCRACKEN,395,McCracken County,13,McCracken Regional School,395013,79395013,210396001862,WKEC,908,41,2,20.5
20182019,79,MCCRACKEN,395,McCracken County,100,Reidland Elementary School,395100,79395100,210396001011,WKEC,908,498,34,14.6
20182019,79,MCCRACKEN,395,McCracken County,30,Reidland Intermediate School,395030,79395030,210396002419,WKEC,908,204,18,11.3
20182019,79,MCCRACKEN,395,McCracken County,115,Reidland Middle School,395115,79395115,210396001013,WKEC,908,293,23,12.7
20182019,79,MCCRACKEN,395,McCracken County,,---District Total---,395,,,WKEC,908,5170,399,13
20182019,80,MCCREARY,401,McCreary County,12,McCreary Academy,401012,80401012,210399001805,SESC,907,69,5,13.8
20182019,80,MCCREARY,401,McCreary County,10,McCreary Central High School,401010,80401010,210399001014,SESC,907,508,42,12.1
20182019,80,MCCREARY,401,McCreary County,14,McCreary County Middle School,401014,80401014,210399002002,SESC,907,356,26,13.7
20182019,80,MCCREARY,401,McCreary County,17,McCreary County Preschool North,401017,80401017,,SESC,907,6,2,3
20182019,80,MCCREARY,401,McCreary County,11,McCreary County Preschool South,401011,80401011,210399001548,SESC,907,37,4,9.3
20182019,80,MCCREARY,401,McCreary County,20,Pine Knot Elementary School,401020,80401020,,SESC,907,554,43,12.9
20182019,80,MCCREARY,401,McCreary County,330,Whitley City Elementary School,401330,80401330,210399001021,SESC,907,360,27,13.3
20182019,80,MCCREARY,401,McCreary County,,---District Total---,401,,,SESC,907,1849,146,12.7
20182019,81,MCLEAN,405,McLean County,20,Calhoun Elementary School,405020,81405020,210402001023,GRREC,902,214,16,13.4
20182019,81,MCLEAN,405,McLean County,50,Livermore Elementary School,405050,81405050,210402001025,GRREC,902,132,13,10.2
20182019,81,MCLEAN,405,McLean County,70,Marie Gatton Phillips Elementary,405070,81405070,210402001027,GRREC,902,72,7,10.3
20182019,81,MCLEAN,405,McLean County,65,McLean County High School,405065,81405065,210402001026,GRREC,902,262,30,8.7
20182019,81,MCLEAN,405,McLean County,75,McLean County Middle School,405075,81405075,210402001140,GRREC,902,200,25,8
20182019,81,MCLEAN,405,McLean County,,---District Total---,405,,,GRREC,902,847,89,9.5
20182019,82,MEADE,411,Meade County,12,Brandenburg High School,411012,82411012,210405001930,GRREC,902,29,1,29
20182019,82,MEADE,411,Meade County,60,Brandenburg Primary School,411060,82411060,210405001034,GRREC,902,558,38,14.7
20182019,82,MEADE,411,Meade County,11,David T. Wilson Elementary,411011,82411011,210405001644,GRREC,902,285,21,13.6
20182019,82,MEADE,411,Meade County,40,Ekron Elementary School,411040,82411040,210405001032,GRREC,902,247,17,14.5
20182019,82,MEADE,411,Meade County,50,Flaherty Elementary School,411050,82411050,210405001033,GRREC,902,135,16,8.4
20182019,82,MEADE,411,Meade County,30,Flaherty Primary School,411030,82411030,210405002295,GRREC,902,282,24,11.8
20182019,82,MEADE,411,Meade County,13,James R. Allen High School,411013,82411013,210405002202,GRREC,902,24,1,24
20182019,82,MEADE,411,Meade County,70,Meade County High School,411070,82411070,210405001035,GRREC,902,943,71,13.3
20182019,82,MEADE,411,Meade County,90,Payneville Elementary School,411090,82411090,210405001037,GRREC,902,214,13,16.5
20182019,82,MEADE,411,Meade County,15,Stuart Pepper Middle School,411015,82411015,210405001029,GRREC,902,460,35,13.1
20182019,82,MEADE,411,Meade County,,---District Total---,411,,,GRREC,902,3109,233,13.3
20182019,83,MENIFEE,415,Menifee County,20,Botts Elementary School,415020,83415020,210408001038,KEDC,903,114,16,7.1
20182019,83,MENIFEE,415,Menifee County,90,Menifee County High School,415090,83415090,210408001040,KEDC,903,221,21,10.5
20182019,83,MENIFEE,415,Menifee County,80,Menifee Elementary School,415080,83415080,210408001039,KEDC,903,351,34,10.3
20182019,83,MENIFEE,415,Menifee County,,---District Total---,415,,,KEDC,903,574,61,9.4
20182019,84,MERCER,421,Mercer County,35,Kenneth D. King Middle School,421035,84421035,210411000482,CKEC,901,417,38,11
20182019,84,MERCER,421,Mercer County,40,Mercer Central,421040,84421040,210411002285,CKEC,901,74,7,10.6
20182019,84,MERCER,421,Mercer County,27,Mercer County Day Treatment,421027,84421027,210411001491,CKEC,901,33,3,11
20182019,84,MERCER,421,Mercer County,70,Mercer County Elementary School,421070,84421070,210411001042,CKEC,901,616,36,17.1
20182019,84,MERCER,421,Mercer County,50,Mercer County Intermediate School,421050,84421050,210411002273,CKEC,901,412,31,13.3
20182019,84,MERCER,421,Mercer County,15,Mercer County Senior High School,421015,84421015,210411002168,CKEC,901,631,51,12.4
20182019,84,MERCER,421,Mercer County,,---District Total---,421,,,CKEC,901,2094,156,13.4
20182019,85,METCALFE,425,Metcalfe County,60,Metcalfe County Elementary School,425060,85425060,210414002383,GRREC,902,518,42,12.3
20182019,85,METCALFE,425,Metcalfe County,50,Metcalfe County High School,425050,85425050,210414001044,GRREC,902,282,26,10.8
20182019,85,METCALFE,425,Metcalfe County,10,Metcalfe County Middle School,425010,85425010,210414000729,GRREC,902,255,20,12.8
20182019,85,METCALFE,425,Metcalfe County,,---District Total---,425,,,GRREC,902,1011,85,11.9
20182019,7,BELL,426,Middlesboro Independent,23,Middlesboro Alternative School,426023,7426023,210417001680,SESC,907,19,2,9.5
20182019,7,BELL,426,Middlesboro Independent,30,Middlesboro Elementary School,426030,7426030,210417001048,SESC,907,235,21,11.2
20182019,7,BELL,426,Middlesboro Independent,80,Middlesboro High School,426080,7426080,210417001050,SESC,907,353,29,12.2
20182019,7,BELL,426,Middlesboro Independent,40,Middlesboro Middle School,426040,7426040,210417001049,SESC,907,306,25,12.2
20182019,7,BELL,426,Middlesboro Independent,,---District Total---,426,,,SESC,907,887,74,12
20182019,86,MONROE,431,Monroe County,150,Gamaliel Elementary,431150,86431150,210420001052,GRREC,902,132,15,8.8
20182019,86,MONROE,431,Monroe County,212,Joe Harrison Carter,431212,86431212,210420001054,GRREC,902,152,12,12.7
20182019,86,MONROE,431,Monroe County,450,Monroe Co High,431450,86431450,210420001056,GRREC,902,506,36,14.1
20182019,86,MONROE,431,Monroe County,160,Monroe Co Middle,431160,86431160,210420001053,GRREC,902,231,24,9.6
20182019,86,MONROE,431,Monroe County,440,Tompkinsville Elem,431440,86431440,210420001055,GRREC,902,174,20,8.7
20182019,86,MONROE,431,Monroe County,,---District Total---,431,,,GRREC,902,1195,107,11.2
20182019,87,MONTGOMERY,435,Montgomery County,10,Camargo Elementary School,435010,87435010,210425001057,CKEC,901,327,32,10.2
20182019,87,MONTGOMERY,435,Montgomery County,14,Gateway Children's Services,435014,87435014,210425001868,CKEC,901,18,1,18
20182019,87,MONTGOMERY,435,Montgomery County,13,Hillcrest Hall Treatment Center,435013,87435013,210425001867,CKEC,901,36,1,36
20182019,87,MONTGOMERY,435,Montgomery County,12,Hope Hill Children's Home,435012,87435012,210425001866,CKEC,901,34,2,17
20182019,87,MONTGOMERY,435,Montgomery County,30,Mapleton Elementary School,435030,87435030,210425001058,CKEC,901,396,28,14.1
20182019,87,MONTGOMERY,435,Montgomery County,70,McNabb Middle School,435070,87435070,210425001538,CKEC,901,496,64,7.8
20182019,87,MONTGOMERY,435,Montgomery County,40,Montgomery County High School,435040,87435040,210425001059,CKEC,901,934,77,12.1
20182019,87,MONTGOMERY,435,Montgomery County,50,Mount Sterling Elementary School,435050,87435050,210425001060,CKEC,901,339,28,12.1
20182019,87,MONTGOMERY,435,Montgomery County,25,Northview Elementary,435025,87435025,,CKEC,901,249,30,8.3
20182019,87,MONTGOMERY,435,Montgomery County,80,The Sterling School,435080,87435080,210425002317,CKEC,901,35,5,7
20182019,87,MONTGOMERY,435,Montgomery County,,---District Total---,435,,,CKEC,901,2777,261,10.6
20182019,88,MORGAN,441,Morgan County,50,East Valley Elementary School,441050,88441050,210429001549,KEDC,903,85,6,14.2
20182019,88,MORGAN,441,Morgan County,90,Ezel Elementary School,441090,88441090,210429001066,KEDC,903,82,7,11.7
20182019,88,MORGAN,441,Morgan County,15,Morgan Central Elementary School,441015,88441015,210429002194,KEDC,903,222,13,17.1
20182019,88,MORGAN,441,Morgan County,150,Morgan County High School,441150,88441150,210429001068,KEDC,903,433,31,14
20182019,88,MORGAN,441,Morgan County,140,Morgan County Middle School,441140,88441140,210429001067,KEDC,903,344,28,12.3
20182019,88,MORGAN,441,Morgan County,230,Woodsbend Youth Development Center,441230,88441230,210429001070,KEDC,903,63,3,21
20182019,88,MORGAN,441,Morgan County,18,Wrigley Elementary School,441018,88441018,210429002214,KEDC,903,207,13,15.9
20182019,88,MORGAN,441,Morgan County,,---District Total---,441,,,KEDC,903,1436,101,14.2
20182019,89,MUHLENBERG,445,Muhlenberg County,10,Bremen Elementary School,445010,89445010,210008101072,WKEC,908,283,23,12.3
20182019,89,MUHLENBERG,445,Muhlenberg County,30,Central City Elementary,445030,89445030,210008101514,WKEC,908,378,23,16.4
20182019,89,MUHLENBERG,445,Muhlenberg County,40,Greenville Elementary School,445040,89445040,210008101516,WKEC,908,372,29,12.8
