SCH_YEAR,CNTYNO,CNTYNAME,DIST_NUMBER,DIST_NAME,SCH_NUMBER,SCH_NAME,STATE_SCH_ID,NCESID,COOP,COOP_CODE,PERSON_PER_STU_FED,NONPERSON_PER_STU_FED,TOTAL_PER_STU_FED,PERSON_PER_STU_STATELOCAL,NONPERSON_PER_STU_STATELOCAL,TOTAL_PER_STU_STATELOCAL,TOTAL_PER_STU_ALLFUNDS
20182019,75,MARION,375,Marion County,85,Marion County Knight Academy,75375085,210378002443,CKEC,901,146,124,270,8208,1582,9902,9342
20182019,75,MARION,375,Marion County,95,Marion County Middle School,75375095,210378002454,CKEC,901,692,249,941,8336,1784,10233,10395
20182019,75,MARION,375,Marion County,515,Marion County High School,75375515,210378000970,CKEC,901,511,154,665,9978,2396,12487,12472
20182019,75,MARION,375,Marion County,20,Calvary Elementary School,75375020,210378000962,CKEC,901,666,393,1059,9485,1984,11582,11810
20182019,75,MARION,375,Marion County,210,Lebanon Elementary School,75375210,210378000967,CKEC,901,850,191,1040,9661,1886,11660,12012
20182019,75,MARION,375,Marion County,100,West Marion Elementary School,75375100,210378001619,CKEC,901,448,308,756,9944,1758,11815,11915
20182019,75,MARION,375,Marion County,40,Glasscock Elementary School,75375040,210378000963,CKEC,901,753,443,1196,9019,1696,10828,11356
20182019,76,MARSHALL,381,Marshall County,90,North Marshall Middle School,76381090,210381000977,WKEC,908,646,43,721,8350,1556,9910,15379
20182019,76,MARSHALL,381,Marshall County,100,Sharpe Elementary School,76381100,210381000978,WKEC,908,388,115,534,10497,1762,12262,17772
20182019,76,MARSHALL,381,Marshall County,10,Central Elementary School,76381010,210381000272,WKEC,908,478,85,595,9869,1684,11556,17035
20182019,76,MARSHALL,381,Marshall County,11,Benton Elementary School,76381011,210381000971,WKEC,908,428,85,546,10203,1736,11943,17421
20182019,76,MARSHALL,381,Marshall County,111,South Marshall Middle,76381111,210381002428,WKEC,908,498,43,573,7878,1807,9689,15165
20182019,76,MARSHALL,381,Marshall County,88,Marshall County High School,76381088,210381000976,WKEC,908,540,146,718,9962,2135,12101,17526
20182019,76,MARSHALL,381,Marshall County,105,South Marshall Elementary School,76381105,210381000979,WKEC,908,758,117,908,11224,1764,12991,18502
20182019,76,MARSHALL,381,Marshall County,40,Calvert City Elementary School,76381040,210381000973,WKEC,908,688,114,834,10894,2048,12946,18461
20182019,76,MARSHALL,381,Marshall County,85,Jonathan Elementary School,76381085,210381000975,WKEC,908,320,137,489,11912,2100,14016,19570
20182019,77,MARTIN,385,Martin County,300,Warfield Elementary School,77385300,210384000988,KEDC,903,1109,312,1421,10275,2523,12798,15090
20182019,77,MARTIN,385,Martin County,250,Martin County High School,77385250,210384000985,KEDC,903,946,205,1151,8890,2728,11617,41003
20182019,77,MARTIN,385,Martin County,330,Martin County Middle School,77385330,210384002386,KEDC,903,1269,196,1465,9089,2025,11114,13377
20182019,77,MARTIN,385,Martin County,51,Eden Elementary School,77385051,210384001902,KEDC,903,1119,319,1438,9120,2178,11298,13638
20182019,77,MARTIN,385,Martin County,120,Inez Elementary School,77385120,210384000982,KEDC,903,1116,335,1451,10818,2299,13117,15367
20182019,78,MASON,391,Mason County,50,Mason County Middle School,78391050,210387000991,KEDC,903,6156,472,6456,13414,6537,14299,19312
20182019,78,MASON,391,Mason County,80,Charles Straub Elementary School,78391080,210387001460,KEDC,903,5468,455,5768,12497,5717,13243,26754
20182019,78,MASON,391,Mason County,30,Mason County High School,78391030,210387000989,KEDC,903,5056,542,5357,12525,5611,13509,21203
20182019,78,MASON,391,Mason County,11,Mason County Intermediate School,78391011,210387002000,KEDC,903,4434,484,4730,11639,4809,12563,19576
20182019,42,GRAVES,392,Mayfield Independent,60,Mayfield High School,42392060,210390000995,WKEC,908,1101,299,1404,10513,3116,13628,15027
20182019,42,GRAVES,392,Mayfield Independent,65,Mayfield Middle School,42392065,210390000996,WKEC,908,1675,255,1930,8632,2305,10936,22652
20182019,42,GRAVES,392,Mayfield Independent,31,Mayfield Elementary School,42392031,210390002001,WKEC,908,998,169,1167,9429,2140,11569,12124
20182019,79,MCCRACKEN,395,McCracken County,75,Lone Oak Intermediate School,79395075,210396002374,WKEC,908,518,45,563,8511,1669,10181,10246
20182019,79,MCCRACKEN,395,McCracken County,30,Reidland Intermediate School,79395030,210396002419,WKEC,908,1070,192,1262,10276,1909,12185,12289
20182019,79,MCCRACKEN,395,McCracken County,15,McCracken County High School,79395015,210396002332,WKEC,908,458,61,519,8516,1676,10192,10233
20182019,79,MCCRACKEN,395,McCracken County,120,Heath Elementary School,79395120,210396001461,WKEC,908,544,59,603,9253,1817,11070,11125
20182019,79,MCCRACKEN,395,McCracken County,100,Reidland Elementary School,79395100,210396001011,WKEC,908,806,162,967,9943,2097,12040,12183
20182019,79,MCCRACKEN,395,McCracken County,85,Lone Oak Middle School,79395085,210396001010,WKEC,908,669,64,733,8578,1730,10308,10373
20182019,79,MCCRACKEN,395,McCracken County,80,Lone Oak Elementary School,79395080,210396001009,WKEC,908,393,49,441,9697,1764,11461,11550
20182019,79,MCCRACKEN,395,McCracken County,65,Hendron Lone Oak Elementary School,79395065,210396001431,WKEC,908,727,191,918,10821,2057,12878,12967
20182019,79,MCCRACKEN,395,McCracken County,55,Heath Middle School,79395055,210396001006,WKEC,908,697,133,830,8941,2244,11185,11240
20182019,79,MCCRACKEN,395,McCracken County,10,Concord Elementary School,79395010,210396001001,WKEC,908,370,64,434,8611,1661,10273,10328
20182019,79,MCCRACKEN,395,McCracken County,115,Reidland Middle School,79395115,210396001013,WKEC,908,813,114,927,9929,1938,11868,11972
20182019,80,MCCREARY,401,McCreary County,20,Pine Knot Elementary School,80401020,210399002451,SESC,907,988,235,1223,8936,1708,10644,10644
20182019,80,MCCREARY,401,McCreary County,14,McCreary County Middle School,80401014,210399002002,SESC,907,1019,222,1241,9677,1837,11514,11514
20182019,80,MCCREARY,401,McCreary County,10,McCreary Central High School,80401010,210399001014,SESC,907,780,433,1082,8396,2161,10557,10557
20182019,80,MCCREARY,401,McCreary County,330,Whitley City Elementary School,80401330,210399001021,SESC,907,927,336,1262,9173,1813,10986,10986
20182019,81,MCLEAN,405,McLean County,70,Marie Gatton Phillips Elementary,81405070,210402001027,GRREC,902,427,101,529,9994,1782,11776,12305
20182019,81,MCLEAN,405,McLean County,65,McLean County High School,81405065,210402001026,GRREC,902,488,89,578,8492,1771,10263,10841
20182019,81,MCLEAN,405,McLean County,20,Calhoun Elementary School,81405020,210402001023,GRREC,902,548,125,674,8169,1486,9655,10329
20182019,81,MCLEAN,405,McLean County,50,Livermore Elementary School,81405050,210402001025,GRREC,902,761,113,874,9856,1611,11467,12341
20182019,81,MCLEAN,405,McLean County,75,McLean County Middle School,81405075,210402001140,GRREC,902,284,83,367,8551,1541,10093,10460
20182019,82,MEADE,411,Meade County,50,Flaherty Elementary School,82411050,210405001033,GRREC,902,1005,36,1041,7616,1800,9395,14742
20182019,82,MEADE,411,Meade County,60,Brandenburg Primary School,82411060,210405001034,GRREC,902,508,64,572,7982,1181,9142,13774
20182019,82,MEADE,411,Meade County,90,Payneville Elementary School,82411090,210405001037,GRREC,902,273,34,307,9168,1508,10656,15143
20182019,82,MEADE,411,Meade County,70,Meade County High School,82411070,210405001035,GRREC,902,232,24,256,7693,1660,9333,13700
20182019,82,MEADE,411,Meade County,15,Stuart Pepper Middle School,82411015,210405001029,GRREC,902,146,12,158,7100,1261,8341,12629
20182019,82,MEADE,411,Meade County,30,Flaherty Primary School,82411030,210405002295,GRREC,902,419,27,447,8550,1298,9828,14335
20182019,82,MEADE,411,Meade County,40,Ekron Elementary School,82411040,210405001032,GRREC,902,564,14,578,8677,1429,10082,14850
20182019,82,MEADE,411,Meade County,11,David T. Wilson Elementary,82411011,210405001644,GRREC,902,664,14,677,6686,1368,8034,12972
20182019,83,MENIFEE,415,Menifee County,90,Menifee County High School,83415090,210408001040,KEDC,903,811,285,1096,10187,3115,13302,14398
20182019,83,MENIFEE,415,Menifee County,80,Menifee Elementary School,83415080,210408001039,KEDC,903,1135,245,1380,8546,2235,10781,12161
20182019,83,MENIFEE,415,Menifee County,20,Botts Elementary School,83415020,210408001038,KEDC,903,1719,437,2156,11046,2754,13800,15956
20182019,84,MERCER,421,Mercer County,15,Mercer County Senior High School,84421015,210411002168,CKEC,901,176,74,250,9197,2382,11579,11664
20182019,84,MERCER,421,Mercer County,50,Mercer County Intermediate School,84421050,210411002273,CKEC,901,637,214,850,8595,2075,10670,10796
20182019,84,MERCER,421,Mercer County,35,Kenneth D. King Middle School,84421035,210411000482,CKEC,901,543,92,635,9633,1955,11587,11682
20182019,84,MERCER,421,Mercer County,70,Mercer County Elementary School,84421070,210411001042,CKEC,901,963,88,1050,11310,2226,13535,13679
20182019,85,METCALFE,425,Metcalfe County,50,Metcalfe County High School,85425050,210414001044,GRREC,902,1473,434,1908,8615,2453,10764,16663
20182019,85,METCALFE,425,Metcalfe County,10,Metcalfe County Middle School,85425010,210414000729,GRREC,902,1112,223,1335,8386,2012,9936,12214
20182019,85,METCALFE,425,Metcalfe County,60,Metcalfe County Elementary School,85425060,210414002383,GRREC,902,1008,184,1192,7950,1785,9856,11992
20182019,7,BELL,426,Middlesboro Independent,30,Middlesboro Elementary School,7426030,210417001048,SESC,907,2112,833,8858,2281,2419,11665,17123
20182019,7,BELL,426,Middlesboro Independent,80,Middlesboro High School,7426080,210417001050,SESC,907,1697,388,9792,2571,2037,12410,15904
20182019,7,BELL,426,Middlesboro Independent,40,Middlesboro Middle School,7426040,210417001049,SESC,907,1887,416,8403,2119,2273,10553,13815
20182019,86,MONROE,431,Monroe County,150,Gamaliel Elementary,86431150,210420001052,GRREC,902,1672,313,1986,10424,2575,12999,14171
20182019,86,MONROE,431,Monroe County,450,Monroe Co High,86431450,210420001056,GRREC,902,378,241,619,10730,2413,13143,14315
20182019,86,MONROE,431,Monroe County,440,Tompkinsville Elem,86431440,210420001055,GRREC,902,1628,223,1852,10164,2172,12336,13644
20182019,86,MONROE,431,Monroe County,212,Joe Harrison Carter,86431212,210420001054,GRREC,902,950,142,1942,10267,2213,12480,13651
20182019,86,MONROE,431,Monroe County,160,Monroe Co Middle,86431160,210420001053,GRREC,902,452,144,596,8999,1990,10989,12160
20182019,87,MONTGOMERY,435,Montgomery County,10,Camargo Elementary School,87435010,210425001057,CKEC,901,1537,86,1624,15816,2518,18412,19786
20182019,87,MONTGOMERY,435,Montgomery County,70,McNabb Middle School,87435070,210425001538,CKEC,901,951,67,1018,14375,2470,16923,18305
20182019,87,MONTGOMERY,435,Montgomery County,40,Montgomery County High School,87435040,210425001059,CKEC,901,822,98,919,14858,2905,17841,19154
20182019,87,MONTGOMERY,435,Montgomery County,50,Mount Sterling Elementary School,87435050,210425001060,CKEC,901,1483,79,1562,15795,2677,18551,19980
20182019,87,MONTGOMERY,435,Montgomery County,30,Mapleton Elementary School,87435030,210425001058,CKEC,901,1493,74,1567,16566,2559,19203,20469
20182019,87,MONTGOMERY,435,Montgomery County,25,Northview Elementary,87435025,210425002472,CKEC,901,1317,109,1425,14720,2444,17241,18632
20182019,88,MORGAN,441,Morgan County,90,Ezel Elementary School,88441090,210429001066,KEDC,903,1866,32,1897,9356,2704,12060,25221
20182019,88,MORGAN,441,Morgan County,140,Morgan County Middle School,88441140,210429001067,KEDC,903,854,18,872,7364,1894,9257,21365
20182019,88,MORGAN,441,Morgan County,18,Wrigley Elementary School,88441018,210429002214,KEDC,903,618,52,670,8268,2155,10423,22239
20182019,88,MORGAN,441,Morgan County,50,East Valley Elementary School,88441050,210429001549,KEDC,903,1177,48,1225,9945,2774,12719,25284
20182019,88,MORGAN,441,Morgan County,15,Morgan Central Elementary School,88441015,210429002194,KEDC,903,906,59,964,7905,2189,10095,22249
20182019,88,MORGAN,441,Morgan County,150,Morgan County High School,88441150,210429001068,KEDC,903,447,118,565,8018,2525,10543,22345
20182019,89,MUHLENBERG,445,Muhlenberg County,12,Muhlenberg South Elementary,89445012,210008101967,WKEC,908,1290,69,1358,10565,1729,12031,11621
20182019,89,MUHLENBERG,445,Muhlenberg County,10,Bremen Elementary School,89445010,210008101072,WKEC,908,1069,68,1136,10835,1759,12556,11933
20182019,89,MUHLENBERG,445,Muhlenberg County,150,Muhlenberg North Middle,89445150,210008101081,WKEC,908,274,60,334,9094,1534,10389,9939
20182019,89,MUHLENBERG,445,Muhlenberg County,45,Muhlenberg South Middle School,89445045,210008101517,WKEC,908,24,60,84,8279,1603,9625,9151
20182019,89,MUHLENBERG,445,Muhlenberg County,115,Longest Elementary,89445115,210008101080,WKEC,908,774,69,843,10273,1946,11988,11562
20182019,89,MUHLENBERG,445,Muhlenberg County,175,Muhlenberg County High School,89445175,210008102258,WKEC,908,281,97,378,9773,2191,11311,8014
20182019,89,MUHLENBERG,445,Muhlenberg County,40,Greenville Elementary School,89445040,210008101516,WKEC,908,690,64,750,10357,1700,11793,11386
20182019,89,MUHLENBERG,445,Muhlenberg County,30,Central City Elementary,89445030,210008101514,WKEC,908,908,72,980,12496,2023,14266,13885
20182019,18,CALLOWAY,446,Murray Independent,30,Murray Middle School,18446030,210438001085,WKEC,908,1041,239,1280,15531,2394,17925,25704
20182019,18,CALLOWAY,446,Murray Independent,20,Murray Elementary School,18446020,210438001084,WKEC,908,1130,244,1374,17178,2344,19522,27737
20182019,18,CALLOWAY,446,Murray Independent,50,Murray High School,18446050,210438001086,WKEC,908,587,183,770,17867,2760,20627,38885
20182019,90,NELSON,451,Nelson County,11,The New Haven School,90451011,210441001937,CKEC,901,572,87,659,9295,2061,11356,13368
20182019,90,NELSON,451,Nelson County,101,Thomas Nelson High School,90451101,210441002324,CKEC,901,117,40,257,7051,2010,9061,10638
20182019,90,NELSON,451,Nelson County,10,Bloomfield Middle School,90451010,210441001087,CKEC,901,214,24,238,7312,1716,9028,10593
20182019,90,NELSON,451,Nelson County,30,Boston School,90451030,210441001089,CKEC,901,504,85,589,9076,1854,10930,12849
20182019,90,NELSON,451,Nelson County,70,Foster Heights Elementary School,90451070,210441001093,CKEC,901,476,98,574,8368,1441,9809,11702
20182019,90,NELSON,451,Nelson County,90,Old Kentucky Home Middle School,90451090,210441001095,CKEC,901,275,23,298,9045,1982,11027,12646
20182019,90,NELSON,451,Nelson County,50,Coxs Creek Elementary School,90451050,210441001091,CKEC,901,260,43,303,7809,1551,9360,10982
20182019,90,NELSON,451,Nelson County,100,Nelson County High School,90451100,210441001096,CKEC,901,214,44,258,8240,2017,10258,11038
20182019,90,NELSON,451,Nelson County,13,Bloomfield Elementary School,90451013,210441002006,CKEC,901,533,86,619,9747,1556,11303,13251
20182019,19,CAMPBELL,452,Newport Independent,70,Newport High School,19452070,210444001103,NKCES,905,1687,933,2620,19355,5837,25192,27812
20182019,19,CAMPBELL,452,Newport Independent,40,Newport Intermediate School,19452040,210444001100,NKCES,905,852,676,1528,11013,3343,14356,15884
20182019,19,CAMPBELL,452,Newport Independent,20,Newport Primary School,19452020,210444001099,NKCES,905,776,625,1401,9870,2844,12714,14115
20182019,91,NICHOLAS,455,Nicholas County,20,Nicholas County Elementary School,91455020,210447001106,CKEC,901,1288,94,1383,9054,1937,10990,19982
20182019,91,NICHOLAS,455,Nicholas County,30,Nicholas County High School,91455030,210447001107,CKEC,901,456,49,506,9054,2349,11403,18861
20182019,92,OHIO,461,Ohio County,200,Western Elementary School,92461200,210450001120,GRREC,902,422,137,559,8004,1640,9645,10977
20182019,92,OHIO,461,Ohio County,170,Southern Elementary School,92461170,210450001118,GRREC,902,329,199,528,8332,1936,10268,11467
20182019,92,OHIO,461,Ohio County,190,Wayland Alexander Elementary School,92461190,210450001119,GRREC,902,476,137,613,8589,1701,10263,11556
20182019,92,OHIO,461,Ohio County,155,Ohio County High School,92461155,210450001116,GRREC,902,636,157,793,7459,1942,9401,10823
20182019,92,OHIO,461,Ohio County,140,Horse Branch Elementary School,92461140,210450001115,GRREC,902,417,169,585,9848,1946,11794,13335
20182019,92,OHIO,461,Ohio County,110,Ohio County Middle School,92461110,210450001114,GRREC,902,552,91,643,6672,1621,8293,9592
20182019,92,OHIO,461,Ohio County,90,Fordsville Elementary School,92461090,210450001112,GRREC,902,495,242,737,10204,2192,12396,13960
20182019,92,OHIO,461,Ohio County,10,Beaver Dam Elementary School,92461010,210450001108,GRREC,902,605,151,756,8977,1433,10410,11846
20182019,93,OLDHAM,465,Oldham County,95,South Oldham High School,93465095,210453001620,OVEC,906,172,37,208,7715,1389,7324,7532
20182019,93,OLDHAM,465,Oldham County,13,Kenwood Station Elementary School,93465013,210453002007,OVEC,906,170,28,198,8211,1547,7978,8176
20182019,93,OLDHAM,465,Oldham County,14,Harmony Elementary School,93465014,210453002008,OVEC,906,169,29,199,8047,1779,8046,8245
20182019,93,OLDHAM,465,Oldham County,15,East Oldham Middle School,93465015,210453002009,OVEC,906,169,36,205,8188,1337,7745,7950
20182019,93,OLDHAM,465,Oldham County,28,Locust Grove Elementary School,93465028,210453002196,OVEC,906,279,31,309,7796,1342,7359,7668
20182019,93,OLDHAM,465,Oldham County,5,Camden Station Elementary School,93465005,210453001597,OVEC,906,268,26,294,8860,1624,8704,8998
20182019,93,OLDHAM,465,Oldham County,350,North Oldham Middle School,93465350,210453001552,OVEC,906,169,33,202,7974,1315,7509,7711
20182019,93,OLDHAM,465,Oldham County,90,South Oldham Middle School,93465090,210453001433,OVEC,906,169,28,198,8032,1154,7406,7604
20182019,93,OLDHAM,465,Oldham County,70,Oldham County Middle School,93465070,210453001126,OVEC,906,171,32,203,8148,1249,7618,7821
20182019,93,OLDHAM,465,Oldham County,60,Oldham County High School,93465060,210453001125,OVEC,906,171,37,208,7760,1362,7342,7550
20182019,93,OLDHAM,465,Oldham County,7,Buckner Elementary School,93465007,210453001817,OVEC,906,175,25,200,8912,1566,8698,8898
20182019,93,OLDHAM,465,Oldham County,25,Goshen At Hillcrest Elementary School,93465025,210453001432,OVEC,906,169,28,197,8233,1493,7946,8143
20182019,93,OLDHAM,465,Oldham County,20,Crestwood Elementary School,93465020,210453001122,OVEC,906,352,34,386,8523,1469,8212,8598
20182019,93,OLDHAM,465,Oldham County,10,Centerfield Elementary School,93465010,210453001121,OVEC,906,325,31,357,9098,1556,8874,9231
20182019,93,OLDHAM,465,Oldham County,12,North Oldham High School,93465012,210453001953,OVEC,906,247,31,278,7810,1590,7620,7898
20182019,93,OLDHAM,465,Oldham County,30,LaGrange Elementary School,93465030,210453001123,OVEC,906,679,91,770,10338,1666,10224,10994
20182019,94,OWEN,471,Owen County,78,Maurice Bowling Middle School,94471078,210456001539,OVEC,906,480,72,552,7653,1963,9616,10926
20182019,94,OWEN,471,Owen County,75,Owen County Elementary/Primary School,94471075,210456001127,OVEC,906,511,57,568,9256,2096,11352,16617
20182019,94,OWEN,471,Owen County,80,Owen County High School,94471080,210456001128,OVEC,906,441,124,565,8011,2383,10394,11846
20182019,30,DAVIESS,472,Owensboro Independent,110,Owensboro High School,30472110,210459001136,GRREC,902,452,156,608,2153,156,11159,13671
20182019,30,DAVIESS,472,Owensboro Independent,60,Foust Elementary School,30472060,210459001132,GRREC,902,950,347,1297,1657,347,11882,15178
20182019,30,DAVIESS,472,Owensboro Independent,100,Newton Parrish Elementary School,30472100,210459001135,GRREC,902,543,189,731,1421,189,10335,13011
20182019,30,DAVIESS,472,Owensboro Independent,140,Sutton Elementary School,30472140,210459001139,GRREC,902,288,171,459,1398,171,10736,13178
20182019,30,DAVIESS,472,Owensboro Independent,10,Cravens Elementary School,30472010,210459001129,GRREC,902,1142,278,1420,1462,278,11108,14567
20182019,30,DAVIESS,472,Owensboro Independent,102,Owensboro Innovation Middle School,30472102,210459002304,GRREC,902,595,198,793,2313,198,13075,15841
20182019,30,DAVIESS,472,Owensboro Independent,108,Owensboro Middle School,30472108,210459002305,GRREC,902,746,134,880,2427,134,11220,14041
20182019,30,DAVIESS,472,Owensboro Independent,30,Estes Elementary School,30472030,210459001130,GRREC,902,921,205,1126,1501,205,10426,13515
20182019,95,OWSLEY,475,Owsley County,80,Owsley County High School,95475080,210462001143,KVEC,904,3038,2118,5211,11905,4416,16010,16385
20182019,95,OWSLEY,475,Owsley County,20,Owsley County Elementary School,95475020,210462001142,KVEC,904,2989,2083,5126,11711,4345,15751,16119
20182019,79,MCCRACKEN,476,Paducah Independent,10,Paducah Middle School,79476010,210465001144,WKEC,908,919,149,1064,8372,2276,11271,15875
20182019,79,MCCRACKEN,476,Paducah Independent,20,Clark Elementary School,79476020,210465001146,WKEC,908,1170,160,1325,9012,2316,11387,16260
20182019,79,MCCRACKEN,476,Paducah Independent,150,Morgan Elementary School,79476150,210465001152,WKEC,908,1641,178,1814,9755,2273,12087,17524
20182019,79,MCCRACKEN,476,Paducah Independent,170,Paducah Tilghman High School,79476170,210465001154,WKEC,908,868,147,1068,10881,2763,13646,18317
20182019,79,MCCRACKEN,476,Paducah Independent,80,McNabb Elementary School,79476080,210465001150,WKEC,908,2230,159,2384,10724,2544,13328,19379
20182019,58,JOHNSON,477,Paintsville Independent,10,Paintsville Elementary School,58477010,210468001155,KEDC,903,907,110,1017,10540,1600,12090,16879
20182019,58,JOHNSON,477,Paintsville Independent,20,Paintsville High School,58477020,210468001156,KEDC,903,609,111,721,10035,2083,12044,16549
20182019,9,BOURBON,478,Paris Independent,10,Paris Elementary School,9478010,210471001157,CKEC,901,787,555,1341,10753,2792,13545,15094
20182019,9,BOURBON,478,Paris Independent,30,Paris Middle School,9478030,210471001159,CKEC,901,680,479,1159,9291,2412,11703,13041
20182019,9,BOURBON,478,Paris Independent,20,Paris High School,9478020,210471001158,CKEC,901,680,479,1159,9291,2412,11703,13041
20182019,96,PENDLETON,481,Pendleton County,61,Phillip Sharp Middle School,96481061,210474001646,NKCES,905,509,327,836,7873,2081,9954,10134
20182019,96,PENDLETON,481,Pendleton County,80,Southern Elementary School,96481080,210474001163,NKCES,905,524,319,843,9429,2055,11483,11487
20182019,96,PENDLETON,481,Pendleton County,70,Pendleton County High School,96481070,210474001161,NKCES,905,334,256,590,7866,1939,9804,9951
20182019,96,PENDLETON,481,Pendleton County,60,Northern Elementary School,96481060,210474001160,NKCES,905,596,368,965,9791,2034,11825,11850
20182019,97,PERRY,485,Perry County,480,Leatherwood Elementary School,97485480,210477001170,KVEC,904,1025,870,1895,10649,2536,13185,17184
20182019,97,PERRY,485,Perry County,635,Robert W Combs Elementary School,97485635,210477001174,KVEC,904,1097,413,1511,7955,1997,9952,13352
20182019,97,PERRY,485,Perry County,640,Robinson Elementary School,97485640,210477001175,KVEC,904,610,468,1078,7925,2057,9982,12994
20182019,97,PERRY,485,Perry County,898,West Perry Elementary School,97485898,210477002453,KVEC,904,690,611,1301,7594,1910,9504,12643
20182019,97,PERRY,485,Perry County,250,Perry County Central High School,97485250,210477000755,KVEC,904,502,555,1057,8496,2135,10631,13526
20182019,97,PERRY,485,Perry County,200,East Perry County Elementary School,97485200,210477002354,KVEC,904,817,580,1397,8429,2064,10493,13735
20182019,97,PERRY,485,Perry County,130,Buckhorn School,97485130,210477001166,KVEC,904,1260,857,2117,7876,2607,10483,14534
20182019,97,PERRY,485,Perry County,890,Viper Elementary School,97485890,210477001177,KVEC,904,626,316,942,7459,2270,9729,12597
20182019,98,PIKE,491,Pike County,190,Pike County Central High School,98491190,210480000505,KVEC,904,406,156,561,8679,1857,10536,13382
20182019,98,PIKE,491,Pike County,250,Dorton Elementary School,98491250,210480001183,KVEC,904,1217,189,1407,9795,1975,11770,15571
20182019,98,PIKE,491,Pike County,300,Elkhorn City Elementary School,98491300,210480001185,KVEC,904,1481,215,1696,9419,1762,11181,15213
20182019,98,PIKE,491,Pike County,60,Valley Elementary School,98491060,210480002296,KVEC,904,1210,162,1372,7990,1539,9529,13168
20182019,98,PIKE,491,Pike County,620,Johns Creek Elementary School,98491620,210480001195,KVEC,904,1205,212,1417,8688,1592,10280,13983
20182019,98,PIKE,491,Pike County,952,Phelps Elementary School,98491952,210480001203,KVEC,904,1580,187,1767,9654,1619,11272,15391
20182019,98,PIKE,491,Pike County,980,Shelby Valley High School,98491980,210480001686,KVEC,904,659,179,838,8446,1913,10359,13500
20182019,98,PIKE,491,Pike County,54,East Ridge High School,98491054,210480001948,KVEC,904,592,175,767,9417,1885,11302,14378
20182019,98,PIKE,491,Pike County,650,Kimper Elementary School,98491650,210480001197,KVEC,904,1554,429,1984,11532,1793,13325,17908
20182019,98,PIKE,491,Pike County,950,Mullins Elementary School,98491950,210480001202,KVEC,904,1047,213,1260,7281,1476,8757,12291
20182019,98,PIKE,491,Pike County,954,Phelps High School,98491954,210480001204,KVEC,904,493,205,698,12176,2713,14890,17816
20182019,98,PIKE,491,Pike County,90,Belfry High School,98491090,210480001179,KVEC,904,447,172,619,8745,2084,10829,13740
20182019,98,PIKE,491,Pike County,130,Bevins Elementary School,98491130,210480001180,KVEC,904,1756,201,1957,10734,1883,12617,17042
20182019,98,PIKE,491,Pike County,58,Belfry Middle School,98491058,210480002013,KVEC,904,348,140,488,8581,1682,10263,13059
20182019,98,PIKE,491,Pike County,51,Belfry Elementary,98491051,210480001647,KVEC,904,1097,366,1463,8190,1553,9743,13505
20182019,98,PIKE,491,Pike County,59,Millard School,98491059,210480002240,KVEC,904,1528,176,1703,8702,1642,10345,14337
20182019,98,PIKE,491,Pike County,57,Feds Creek Elementary School,98491057,210480002012,KVEC,904,1604,181,1784,11747,1780,13526,17820
20182019,98,PIKE,492,Pikeville Independent,30,Pikeville High School,98492030,210483001214,KVEC,904,482,209,691,18832,3681,22513,22475
20182019,98,PIKE,492,Pikeville Independent,20,Pikeville Elementary School,98492020,210483001213,KVEC,904,895,365,1260,18823,3166,21989,23249
20182019,7,BELL,493,Pineville Independent,30,Pineville Independent School,7493030,210486002393,SESC,907,721,337,1058,7439,1814,9254,11755
20182019,99,POWELL,495,Powell County,15,Powell County Middle School,99495015,210489001218,CKEC,901,931,425,1424,6378,1615,7993,9421
20182019,99,POWELL,495,Powell County,20,Clay City Elementary School,99495020,210489001219,CKEC,901,1433,208,1709,7689,1502,9191,10867
20182019,99,POWELL,495,Powell County,40,Powell County High School,99495040,210489001220,CKEC,901,894,247,1209,4836,1994,6830,8091
20182019,99,POWELL,495,Powell County,60,Stanton Elementary School,99495060,210489001221,CKEC,901,1061,280,1409,7114,1628,8742,10419
20182019,99,POWELL,495,Powell County,10,Bowen Elementary School,99495010,210489001217,CKEC,901,1356,476,1900,9046,1927,10973,12672
20182019,100,PULASKI,501,Pulaski County,280,Nancy Elementary School,100501280,210495001231,SESC,907,701,202,903,8939,1525,10464,12091
20182019,100,PULASKI,501,Pulaski County,70,Burnside Elementary School,100501070,210495001225,SESC,907,1137,135,1272,9347,1591,10938,12934
20182019,100,PULASKI,501,Pulaski County,380,Pulaski County High School,100501380,210495001233,SESC,907,525,130,654,8792,1536,10327,11706
20182019,100,PULASKI,501,Pulaski County,390,Southern Middle School,100501390,210495001572,SESC,907,532,80,612,7315,1359,8674,10011
20182019,100,PULASKI,501,Pulaski County,395,Northern Middle School,100501395,210495001573,SESC,907,436,74,509,7778,1382,9160,10393
20182019,100,PULASKI,501,Pulaski County,400,Southwestern High School,100501400,210495000506,SESC,907,624,83,707,8461,1516,9978,11408
20182019,100,PULASKI,501,Pulaski County,420,Oak Hill Elementary School,100501420,210495000779,SESC,907,904,51,956,8731,1383,10115,11794
20182019,100,PULASKI,501,Pulaski County,440,Shopville Elementary School,100501440,210495001235,SESC,907,710,55,765,9507,1468,10975,12464
20182019,100,PULASKI,501,Pulaski County,560,Northern Elementary School,100501560,210495001238,SESC,907,649,93,742,10082,1505,11587,13053
