Fiscal Year,District,Rank,Years,,I,II,III
2015 - 2016,365 Madison County,IV,19,,30625,0,0
2015 - 2016,365 Madison County,IV,20,,30625,0,0
2015 - 2016,365 Madison County,IV,21,,30625,0,0
2015 - 2016,365 Madison County,IV,22,,30625,0,0
2015 - 2016,365 Madison County,IV,23,,30625,0,0
2015 - 2016,365 Madison County,IV,24,,30625,0,0
2015 - 2016,365 Madison County,IV,25,,30625,0,0
2015 - 2016,365 Madison County,IV,26,,30625,0,0
2015 - 2016,365 Madison County,IV,27,,30625,0,0
2015 - 2016,365 Madison County,IV,28,,30625,0,0
2015 - 2016,365 Madison County,IV,29,,30625,0,0
2015 - 2016,365 Madison County,IV,30,,30625,0,0
2015 - 2016,365 Madison County,IV,31,,30625,0,0
2015 - 2016,365 Madison County,IV,32,,30625,0,0
2015 - 2016,365 Madison County,IV,33,,30625,0,0
2015 - 2016,365 Madison County,IV,34,,30625,0,0
2015 - 2016,365 Madison County,IV,35,,30625,0,0
2015 - 2016,365 Madison County,IV,36,,30625,0,0
2015 - 2016,365 Madison County,IV,37,,30625,0,0
2015 - 2016,365 Madison County,IV,38,,30625,0,0
2015 - 2016,365 Madison County,IV,39,,30625,0,0
2015 - 2016,365 Madison County,IV,40,,30625,0,0
2015 - 2016,365 Madison County,V,0,,28677,0,0
2015 - 2016,365 Madison County,V,1,,28677,0,0
2015 - 2016,365 Madison County,V,2,,28677,0,0
2015 - 2016,365 Madison County,V,3,,28677,0,0
2015 - 2016,365 Madison County,V,4,,28677,0,0
2015 - 2016,365 Madison County,V,5,,28677,0,0
2015 - 2016,365 Madison County,V,6,,28677,0,0
2015 - 2016,365 Madison County,V,7,,28677,0,0
2015 - 2016,365 Madison County,V,8,,28677,0,0
2015 - 2016,365 Madison County,V,9,,28677,0,0
2015 - 2016,365 Madison County,V,10,,28677,0,0
2015 - 2016,365 Madison County,V,11,,28677,0,0
2015 - 2016,365 Madison County,V,12,,28677,0,0
2015 - 2016,365 Madison County,V,13,,28677,0,0
2015 - 2016,365 Madison County,V,14,,28677,0,0
2015 - 2016,365 Madison County,V,15,,28677,0,0
2015 - 2016,365 Madison County,V,16,,28677,0,0
2015 - 2016,365 Madison County,V,17,,28677,0,0
2015 - 2016,365 Madison County,V,18,,28677,0,0
2015 - 2016,365 Madison County,V,19,,28677,0,0
2015 - 2016,365 Madison County,V,20,,28677,0,0
2015 - 2016,365 Madison County,V,21,,28677,0,0
2015 - 2016,365 Madison County,V,22,,28677,0,0
2015 - 2016,365 Madison County,V,23,,28677,0,0
2015 - 2016,365 Madison County,V,24,,28677,0,0
2015 - 2016,365 Madison County,V,25,,28677,0,0
2015 - 2016,365 Madison County,V,26,,28677,0,0
2015 - 2016,365 Madison County,V,27,,28677,0,0
2015 - 2016,365 Madison County,V,28,,28677,0,0
2015 - 2016,365 Madison County,V,29,,28677,0,0
2015 - 2016,365 Madison County,V,30,,28677,0,0
2015 - 2016,365 Madison County,V,31,,28677,0,0
2015 - 2016,365 Madison County,V,32,,28677,0,0
2015 - 2016,365 Madison County,V,33,,28677,0,0
2015 - 2016,365 Madison County,V,34,,28677,0,0
2015 - 2016,365 Madison County,V,35,,28677,0,0
2015 - 2016,365 Madison County,V,36,,28677,0,0
2015 - 2016,365 Madison County,V,37,,28677,0,0
2015 - 2016,365 Madison County,V,38,,28677,0,0
2015 - 2016,365 Madison County,V,39,,28677,0,0
2015 - 2016,365 Madison County,V,40,,28677,0,0
2015 - 2016,371 Magoffin County,I,0,,44056,0,0
2015 - 2016,371 Magoffin County,I,1,,44056,0,0
2015 - 2016,371 Magoffin County,I,2,,44056,0,0
2015 - 2016,371 Magoffin County,I,3,,44056,0,0
2015 - 2016,371 Magoffin County,I,4,,48022,0,0
2015 - 2016,371 Magoffin County,I,5,,48022,0,0
2015 - 2016,371 Magoffin County,I,6,,48022,0,0
2015 - 2016,371 Magoffin County,I,7,,48022,0,0
2015 - 2016,371 Magoffin County,I,8,,48022,0,0
2015 - 2016,371 Magoffin County,I,9,,48022,0,0
2015 - 2016,371 Magoffin County,I,10,,53257,0,0
2015 - 2016,371 Magoffin County,I,11,,53257,0,0
2015 - 2016,371 Magoffin County,I,12,,53257,0,0
2015 - 2016,371 Magoffin County,I,13,,53257,0,0
2015 - 2016,371 Magoffin County,I,14,,53257,0,0
2015 - 2016,371 Magoffin County,I,15,,54816,0,0
2015 - 2016,371 Magoffin County,I,16,,54816,0,0
2015 - 2016,371 Magoffin County,I,17,,54816,0,0
2015 - 2016,371 Magoffin County,I,18,,54816,0,0
2015 - 2016,371 Magoffin County,I,19,,54816,0,0
2015 - 2016,371 Magoffin County,I,20,,55718,0,0
2015 - 2016,371 Magoffin County,I,21,,55718,0,0
2015 - 2016,371 Magoffin County,I,22,,55718,0,0
2015 - 2016,371 Magoffin County,I,23,,56977,0,0
2015 - 2016,371 Magoffin County,I,24,,56977,0,0
2015 - 2016,371 Magoffin County,I,25,,56977,0,0
2015 - 2016,371 Magoffin County,I,26,,56977,0,0
2015 - 2016,371 Magoffin County,I,27,,56977,0,0
2015 - 2016,371 Magoffin County,I,28,,56977,0,0
2015 - 2016,371 Magoffin County,I,29,,56977,0,0
2015 - 2016,371 Magoffin County,I,30,,56977,0,0
2015 - 2016,371 Magoffin County,I,31,,56977,0,0
2015 - 2016,371 Magoffin County,I,32,,56979,0,0
2015 - 2016,371 Magoffin County,I,33,,56977,0,0
2015 - 2016,371 Magoffin County,I,34,,56977,0,0
2015 - 2016,371 Magoffin County,I,35,,56977,0,0
2015 - 2016,371 Magoffin County,I,36,,56977,0,0
2015 - 2016,371 Magoffin County,I,37,,56977,0,0
2015 - 2016,371 Magoffin County,I,38,,56977,0,0
2015 - 2016,371 Magoffin County,I,39,,56977,0,0
2015 - 2016,371 Magoffin County,I,40,,56977,0,0
2015 - 2016,371 Magoffin County,II,0,,40095,0,0
2015 - 2016,371 Magoffin County,II,1,,40095,0,0
2015 - 2016,371 Magoffin County,II,2,,40095,0,0
2015 - 2016,371 Magoffin County,II,3,,40095,0,0
2015 - 2016,371 Magoffin County,II,4,,44056,0,0
2015 - 2016,371 Magoffin County,II,5,,44056,0,0
2015 - 2016,371 Magoffin County,II,6,,44056,0,0
2015 - 2016,371 Magoffin County,II,7,,44056,0,0
2015 - 2016,371 Magoffin County,II,8,,44056,0,0
2015 - 2016,371 Magoffin County,II,9,,44056,0,0
2015 - 2016,371 Magoffin County,II,10,,49294,0,0
2015 - 2016,371 Magoffin County,II,11,,49294,0,0
2015 - 2016,371 Magoffin County,II,12,,49294,0,0
2015 - 2016,371 Magoffin County,II,13,,49294,0,0
2015 - 2016,371 Magoffin County,II,14,,49294,0,0
2015 - 2016,371 Magoffin County,II,15,,50853,0,0
2015 - 2016,371 Magoffin County,II,16,,50853,0,0
2015 - 2016,371 Magoffin County,II,17,,50853,0,0
2015 - 2016,371 Magoffin County,II,18,,50853,0,0
2015 - 2016,371 Magoffin County,II,19,,50853,0,0
2015 - 2016,371 Magoffin County,II,20,,51933,0,0
2015 - 2016,371 Magoffin County,II,21,,51933,0,0
2015 - 2016,371 Magoffin County,II,22,,51933,0,0
2015 - 2016,371 Magoffin County,II,23,,53194,0,0
2015 - 2016,371 Magoffin County,II,24,,53194,0,0
2015 - 2016,371 Magoffin County,II,25,,53194,0,0
2015 - 2016,371 Magoffin County,II,26,,53194,0,0
2015 - 2016,371 Magoffin County,II,27,,53194,0,0
2015 - 2016,371 Magoffin County,II,28,,53194,0,0
2015 - 2016,371 Magoffin County,II,29,,53194,0,0
2015 - 2016,371 Magoffin County,II,30,,53194,0,0
2015 - 2016,371 Magoffin County,II,31,,53194,0,0
2015 - 2016,371 Magoffin County,II,32,,53194,0,0
2015 - 2016,371 Magoffin County,II,33,,53194,0,0
2015 - 2016,371 Magoffin County,II,34,,53194,0,0
2015 - 2016,371 Magoffin County,II,35,,53194,0,0
2015 - 2016,371 Magoffin County,II,36,,53194,0,0
2015 - 2016,371 Magoffin County,II,37,,53194,0,0
2015 - 2016,371 Magoffin County,II,38,,53194,0,0
2015 - 2016,371 Magoffin County,II,39,,53194,0,0
2015 - 2016,371 Magoffin County,II,40,,53194,0,0
2015 - 2016,371 Magoffin County,III,0,,36134,0,0
2015 - 2016,371 Magoffin County,III,1,,36134,0,0
2015 - 2016,371 Magoffin County,III,2,,36134,0,0
2015 - 2016,371 Magoffin County,III,3,,36134,0,0
2015 - 2016,371 Magoffin County,III,4,,40095,0,0
2015 - 2016,371 Magoffin County,III,5,,40095,0,0
2015 - 2016,371 Magoffin County,III,6,,40095,0,0
2015 - 2016,371 Magoffin County,III,7,,40095,0,0
2015 - 2016,371 Magoffin County,III,8,,40095,0,0
2015 - 2016,371 Magoffin County,III,9,,40095,0,0
2015 - 2016,371 Magoffin County,III,10,,45191,0,0
2015 - 2016,371 Magoffin County,III,11,,45191,0,0
2015 - 2016,371 Magoffin County,III,12,,45191,0,0
2015 - 2016,371 Magoffin County,III,13,,45191,0,0
2015 - 2016,371 Magoffin County,III,14,,45191,0,0
2015 - 2016,371 Magoffin County,III,15,,46749,0,0
2015 - 2016,371 Magoffin County,III,16,,46749,0,0
2015 - 2016,371 Magoffin County,III,17,,46749,0,0
2015 - 2016,371 Magoffin County,III,18,,46749,0,0
2015 - 2016,371 Magoffin County,III,19,,46749,0,0
2015 - 2016,371 Magoffin County,III,20,,47868,0,0
2015 - 2016,371 Magoffin County,III,21,,47868,0,0
2015 - 2016,371 Magoffin County,III,22,,47868,0,0
2015 - 2016,371 Magoffin County,III,23,,49130,0,0
2015 - 2016,371 Magoffin County,III,24,,49130,0,0
2015 - 2016,371 Magoffin County,III,25,,49130,0,0
2015 - 2016,371 Magoffin County,III,26,,49130,0,0
2015 - 2016,371 Magoffin County,III,27,,49130,0,0
2015 - 2016,371 Magoffin County,III,28,,49130,0,0
2015 - 2016,371 Magoffin County,III,29,,49130,0,0
2015 - 2016,371 Magoffin County,III,30,,49130,0,0
2015 - 2016,371 Magoffin County,III,31,,49130,0,0
2015 - 2016,371 Magoffin County,III,32,,49130,0,0
2015 - 2016,371 Magoffin County,III,33,,49130,0,0
2015 - 2016,371 Magoffin County,III,34,,49130,0,0
2015 - 2016,371 Magoffin County,III,35,,49130,0,0
2015 - 2016,371 Magoffin County,III,36,,49130,0,0
2015 - 2016,371 Magoffin County,III,37,,49130,0,0
2015 - 2016,371 Magoffin County,III,38,,49130,0,0
2015 - 2016,371 Magoffin County,III,39,,49130,0,0
2015 - 2016,371 Magoffin County,III,40,,49130,0,0
2015 - 2016,371 Magoffin County,IV,0,,29929,0,0
2015 - 2016,371 Magoffin County,IV,1,,29929,0,0
2015 - 2016,371 Magoffin County,IV,2,,29929,0,0
2015 - 2016,371 Magoffin County,IV,3,,29929,0,0
2015 - 2016,371 Magoffin County,IV,4,,29929,0,0
2015 - 2016,371 Magoffin County,IV,5,,29929,0,0
2015 - 2016,371 Magoffin County,IV,6,,29929,0,0
2015 - 2016,371 Magoffin County,IV,7,,29929,0,0
2015 - 2016,371 Magoffin County,IV,8,,29929,0,0
2015 - 2016,371 Magoffin County,IV,9,,29929,0,0
2015 - 2016,371 Magoffin County,IV,10,,29929,0,0
2015 - 2016,371 Magoffin County,IV,11,,29929,0,0
2015 - 2016,371 Magoffin County,IV,12,,29929,0,0
2015 - 2016,371 Magoffin County,IV,13,,29929,0,0
2015 - 2016,371 Magoffin County,IV,14,,29929,0,0
2015 - 2016,371 Magoffin County,IV,15,,29929,0,0
2015 - 2016,371 Magoffin County,IV,16,,29929,0,0
2015 - 2016,371 Magoffin County,IV,17,,29929,0,0
2015 - 2016,371 Magoffin County,IV,18,,29929,0,0
2015 - 2016,371 Magoffin County,IV,19,,29929,0,0
2015 - 2016,371 Magoffin County,IV,20,,29929,0,0
2015 - 2016,371 Magoffin County,IV,21,,29929,0,0
2015 - 2016,371 Magoffin County,IV,22,,29929,0,0
2015 - 2016,371 Magoffin County,IV,23,,29929,0,0
2015 - 2016,371 Magoffin County,IV,24,,29929,0,0
2015 - 2016,371 Magoffin County,IV,25,,29929,0,0
2015 - 2016,371 Magoffin County,IV,26,,29929,0,0
2015 - 2016,371 Magoffin County,IV,27,,29929,0,0
2015 - 2016,371 Magoffin County,IV,28,,29929,0,0
2015 - 2016,371 Magoffin County,IV,29,,29929,0,0
2015 - 2016,371 Magoffin County,IV,30,,29929,0,0
2015 - 2016,371 Magoffin County,IV,31,,29929,0,0
2015 - 2016,371 Magoffin County,IV,32,,29929,0,0
2015 - 2016,371 Magoffin County,IV,33,,29929,0,0
2015 - 2016,371 Magoffin County,IV,34,,29929,0,0
2015 - 2016,371 Magoffin County,IV,35,,29929,0,0
2015 - 2016,371 Magoffin County,IV,36,,29929,0,0
2015 - 2016,371 Magoffin County,IV,37,,29929,0,0
2015 - 2016,371 Magoffin County,IV,38,,29929,0,0
2015 - 2016,371 Magoffin County,IV,39,,29929,0,0
2015 - 2016,371 Magoffin County,IV,40,,29929,0,0
2015 - 2016,371 Magoffin County,V,0,,28532,0,0
2015 - 2016,371 Magoffin County,V,1,,28532,0,0
2015 - 2016,371 Magoffin County,V,2,,28532,0,0
2015 - 2016,371 Magoffin County,V,3,,28532,0,0
2015 - 2016,371 Magoffin County,V,4,,28532,0,0
2015 - 2016,371 Magoffin County,V,5,,28532,0,0
2015 - 2016,371 Magoffin County,V,6,,28532,0,0
2015 - 2016,371 Magoffin County,V,7,,28532,0,0
2015 - 2016,371 Magoffin County,V,8,,28532,0,0
2015 - 2016,371 Magoffin County,V,9,,28532,0,0
2015 - 2016,371 Magoffin County,V,10,,28532,0,0
2015 - 2016,371 Magoffin County,V,11,,28532,0,0
2015 - 2016,371 Magoffin County,V,12,,28532,0,0
2015 - 2016,371 Magoffin County,V,13,,28532,0,0
2015 - 2016,371 Magoffin County,V,14,,28532,0,0
2015 - 2016,371 Magoffin County,V,15,,28532,0,0
2015 - 2016,371 Magoffin County,V,16,,28532,0,0
2015 - 2016,371 Magoffin County,V,17,,28532,0,0
2015 - 2016,371 Magoffin County,V,18,,28532,0,0
2015 - 2016,371 Magoffin County,V,19,,28532,0,0
2015 - 2016,371 Magoffin County,V,20,,28532,0,0
2015 - 2016,371 Magoffin County,V,21,,28532,0,0
2015 - 2016,371 Magoffin County,V,22,,28532,0,0
2015 - 2016,371 Magoffin County,V,23,,28532,0,0
2015 - 2016,371 Magoffin County,V,24,,28532,0,0
2015 - 2016,371 Magoffin County,V,25,,28532,0,0
2015 - 2016,371 Magoffin County,V,26,,28532,0,0
2015 - 2016,371 Magoffin County,V,27,,28532,0,0
2015 - 2016,371 Magoffin County,V,28,,28532,0,0
2015 - 2016,371 Magoffin County,V,29,,28532,0,0
2015 - 2016,371 Magoffin County,V,30,,28532,0,0
2015 - 2016,371 Magoffin County,V,31,,28532,0,0
2015 - 2016,371 Magoffin County,V,32,,28532,0,0
2015 - 2016,371 Magoffin County,V,33,,28532,0,0
2015 - 2016,371 Magoffin County,V,34,,28532,0,0
2015 - 2016,371 Magoffin County,V,35,,28532,0,0
2015 - 2016,371 Magoffin County,V,36,,28532,0,0
2015 - 2016,371 Magoffin County,V,37,,28532,0,0
2015 - 2016,371 Magoffin County,V,38,,28532,0,0
2015 - 2016,371 Magoffin County,V,39,,28532,0,0
2015 - 2016,371 Magoffin County,V,40,,28532,0,0
2015 - 2016,375 Marion County,I,0,,45509,0,0
2015 - 2016,375 Marion County,I,1,,45602,0,0
2015 - 2016,375 Marion County,I,2,,45692,0,0
2015 - 2016,375 Marion County,I,3,,45785,0,0
2015 - 2016,375 Marion County,I,4,,49880,0,0
2015 - 2016,375 Marion County,I,5,,49982,0,0
2015 - 2016,375 Marion County,I,6,,50082,0,0
2015 - 2016,375 Marion County,I,7,,50170,0,0
2015 - 2016,375 Marion County,I,8,,50264,0,0
2015 - 2016,375 Marion County,I,9,,50359,0,0
2015 - 2016,375 Marion County,I,10,,55588,0,0
2015 - 2016,375 Marion County,I,11,,55683,0,0
2015 - 2016,375 Marion County,I,12,,55775,0,0
2015 - 2016,375 Marion County,I,13,,55869,0,0
2015 - 2016,375 Marion County,I,14,,55963,0,0
2015 - 2016,375 Marion County,I,15,,57343,0,0
2015 - 2016,375 Marion County,I,16,,57438,0,0
2015 - 2016,375 Marion County,I,17,,57530,0,0
2015 - 2016,375 Marion County,I,18,,57632,0,0
2015 - 2016,375 Marion County,I,19,,57732,0,0
2015 - 2016,375 Marion County,I,20,,58734,0,0
2015 - 2016,375 Marion County,I,21,,59293,0,0
2015 - 2016,375 Marion County,I,22,,59852,0,0
2015 - 2016,375 Marion County,I,23,,60149,0,0
2015 - 2016,375 Marion County,I,24,,60488,0,0
2015 - 2016,375 Marion County,I,25,,60779,0,0
2015 - 2016,375 Marion County,I,26,,61060,0,0
2015 - 2016,375 Marion County,I,27,,61365,0,0
2015 - 2016,375 Marion County,I,28,,61655,0,0
2015 - 2016,375 Marion County,I,29,,61943,0,0
2015 - 2016,375 Marion County,I,30,,62232,0,0
2015 - 2016,375 Marion County,I,31,,62232,0,0
2015 - 2016,375 Marion County,I,32,,62232,0,0
2015 - 2016,375 Marion County,I,33,,62232,0,0
2015 - 2016,375 Marion County,I,34,,62232,0,0
2015 - 2016,375 Marion County,I,35,,62232,0,0
2015 - 2016,375 Marion County,I,36,,62232,0,0
2015 - 2016,375 Marion County,I,37,,62232,0,0
2015 - 2016,375 Marion County,I,38,,62232,0,0
2015 - 2016,375 Marion County,I,39,,62232,0,0
2015 - 2016,375 Marion County,I,40,,62232,0,0
2015 - 2016,375 Marion County,II,0,,41209,0,0
2015 - 2016,375 Marion County,II,1,,41302,0,0
2015 - 2016,375 Marion County,II,2,,41394,0,0
2015 - 2016,375 Marion County,II,3,,41496,0,0
2015 - 2016,375 Marion County,II,4,,45509,0,0
2015 - 2016,375 Marion County,II,5,,45602,0,0
2015 - 2016,375 Marion County,II,6,,45692,0,0
2015 - 2016,375 Marion County,II,7,,45785,0,0
2015 - 2016,375 Marion County,II,8,,45877,0,0
2015 - 2016,375 Marion County,II,9,,45980,0,0
2015 - 2016,375 Marion County,II,10,,51141,0,0
2015 - 2016,375 Marion County,II,11,,51235,0,0
2015 - 2016,375 Marion County,II,12,,51328,0,0
2015 - 2016,375 Marion County,II,13,,51420,0,0
2015 - 2016,375 Marion County,II,14,,51525,0,0
2015 - 2016,375 Marion County,II,15,,52894,0,0
2015 - 2016,375 Marion County,II,16,,52985,0,0
2015 - 2016,375 Marion County,II,17,,53091,0,0
2015 - 2016,375 Marion County,II,18,,53188,0,0
2015 - 2016,375 Marion County,II,19,,53283,0,0
2015 - 2016,375 Marion County,II,20,,54290,0,0
2015 - 2016,375 Marion County,II,21,,54796,0,0
2015 - 2016,375 Marion County,II,22,,55313,0,0
2015 - 2016,375 Marion County,II,23,,55589,0,0
2015 - 2016,375 Marion County,II,24,,55838,0,0
2015 - 2016,375 Marion County,II,25,,56063,0,0
2015 - 2016,375 Marion County,II,26,,56284,0,0
2015 - 2016,375 Marion County,II,27,,56503,0,0
2015 - 2016,375 Marion County,II,28,,56735,0,0
2015 - 2016,375 Marion County,II,29,,56965,0,0
2015 - 2016,375 Marion County,II,30,,57198,0,0
2015 - 2016,375 Marion County,II,31,,57198,0,0
2015 - 2016,375 Marion County,II,32,,57198,0,0
2015 - 2016,375 Marion County,II,33,,57198,0,0
2015 - 2016,375 Marion County,II,34,,57198,0,0
2015 - 2016,375 Marion County,II,35,,57198,0,0
2015 - 2016,375 Marion County,II,36,,57198,0,0
2015 - 2016,375 Marion County,II,37,,57198,0,0
2015 - 2016,375 Marion County,II,38,,57198,0,0
2015 - 2016,375 Marion County,II,39,,57198,0,0
2015 - 2016,375 Marion County,II,40,,57198,0,0
2015 - 2016,375 Marion County,III,0,,36890,0,0
2015 - 2016,375 Marion County,III,1,,36982,0,0
2015 - 2016,375 Marion County,III,2,,37084,0,0
2015 - 2016,375 Marion County,III,3,,37179,0,0
2015 - 2016,375 Marion County,III,4,,41209,0,0
2015 - 2016,375 Marion County,III,5,,41302,0,0
2015 - 2016,375 Marion County,III,6,,41394,0,0
2015 - 2016,375 Marion County,III,7,,41490,0,0
2015 - 2016,375 Marion County,III,8,,41587,0,0
2015 - 2016,375 Marion County,III,9,,41683,0,0
2015 - 2016,375 Marion County,III,10,,46689,0,0
2015 - 2016,375 Marion County,III,11,,46782,0,0
2015 - 2016,375 Marion County,III,12,,46869,0,0
2015 - 2016,375 Marion County,III,13,,46970,0,0
2015 - 2016,375 Marion County,III,14,,47066,0,0
2015 - 2016,375 Marion County,III,15,,48429,0,0
2015 - 2016,375 Marion County,III,16,,48533,0,0
2015 - 2016,375 Marion County,III,17,,48627,0,0
2015 - 2016,375 Marion County,III,18,,48720,0,0
2015 - 2016,375 Marion County,III,19,,48816,0,0
2015 - 2016,375 Marion County,III,20,,49821,0,0
2015 - 2016,375 Marion County,III,21,,50291,0,0
2015 - 2016,375 Marion County,III,22,,50756,0,0
2015 - 2016,375 Marion County,III,23,,51007,0,0
2015 - 2016,375 Marion County,III,24,,51232,0,0
2015 - 2016,375 Marion County,III,25,,51425,0,0
2015 - 2016,375 Marion County,III,26,,51583,0,0
2015 - 2016,375 Marion County,III,27,,51716,0,0
2015 - 2016,375 Marion County,III,28,,51891,0,0
2015 - 2016,375 Marion County,III,29,,52063,0,0
2015 - 2016,375 Marion County,III,30,,52237,0,0
2015 - 2016,375 Marion County,III,31,,52237,0,0
2015 - 2016,375 Marion County,III,32,,52237,0,0
2015 - 2016,375 Marion County,III,33,,52237,0,0
2015 - 2016,375 Marion County,III,34,,52237,0,0
2015 - 2016,375 Marion County,III,35,,52237,0,0
2015 - 2016,375 Marion County,III,36,,52237,0,0
2015 - 2016,375 Marion County,III,37,,52237,0,0
2015 - 2016,375 Marion County,III,38,,52237,0,0
2015 - 2016,375 Marion County,III,39,,52237,0,0
2015 - 2016,375 Marion County,III,40,,52237,0,0
2015 - 2016,375 Marion County,IV,0,,0,29748,0
2015 - 2016,375 Marion County,IV,1,,0,29748,0
2015 - 2016,375 Marion County,IV,2,,0,29748,0
2015 - 2016,375 Marion County,IV,3,,0,29748,0
2015 - 2016,375 Marion County,IV,4,,0,29748,0
2015 - 2016,375 Marion County,IV,5,,0,29748,0
2015 - 2016,375 Marion County,IV,6,,0,29748,0
2015 - 2016,375 Marion County,IV,7,,0,29748,0
2015 - 2016,375 Marion County,IV,8,,0,29748,0
2015 - 2016,375 Marion County,IV,9,,0,29748,0
2015 - 2016,375 Marion County,IV,10,,0,29748,0
2015 - 2016,375 Marion County,IV,11,,0,29748,0
2015 - 2016,375 Marion County,IV,12,,0,29748,0
2015 - 2016,375 Marion County,IV,13,,0,29748,0
2015 - 2016,375 Marion County,IV,14,,0,29748,0
2015 - 2016,375 Marion County,IV,15,,0,29748,0
2015 - 2016,375 Marion County,IV,16,,0,29748,0
2015 - 2016,375 Marion County,IV,17,,0,29748,0
2015 - 2016,375 Marion County,IV,18,,0,29748,0
2015 - 2016,375 Marion County,IV,19,,0,29748,0
2015 - 2016,375 Marion County,IV,20,,0,29748,0
2015 - 2016,375 Marion County,IV,21,,0,29748,0
2015 - 2016,375 Marion County,IV,22,,0,29748,0
2015 - 2016,375 Marion County,IV,23,,0,29748,0
2015 - 2016,375 Marion County,IV,24,,0,29748,0
2015 - 2016,375 Marion County,IV,25,,0,29748,0
2015 - 2016,375 Marion County,IV,26,,0,29748,0
2015 - 2016,375 Marion County,IV,27,,0,29748,0
2015 - 2016,375 Marion County,IV,28,,0,29748,0
2015 - 2016,375 Marion County,IV,29,,0,29748,0
2015 - 2016,375 Marion County,IV,30,,0,29748,0
2015 - 2016,375 Marion County,IV,31,,0,29748,0
2015 - 2016,375 Marion County,IV,32,,0,29748,0
2015 - 2016,375 Marion County,IV,33,,0,29748,0
2015 - 2016,375 Marion County,IV,34,,0,29748,0
2015 - 2016,375 Marion County,IV,35,,0,29748,0
2015 - 2016,375 Marion County,IV,36,,0,29748,0
2015 - 2016,375 Marion County,IV,37,,0,29748,0
2015 - 2016,375 Marion County,IV,38,,0,29748,0
2015 - 2016,375 Marion County,IV,39,,0,29748,0
2015 - 2016,375 Marion County,IV,40,,0,29748,0
2015 - 2016,375 Marion County,V,0,,0,27539,0
2015 - 2016,375 Marion County,V,1,,0,27539,0
2015 - 2016,375 Marion County,V,2,,0,27539,0
2015 - 2016,375 Marion County,V,3,,0,27539,0
2015 - 2016,375 Marion County,V,4,,0,27539,0
2015 - 2016,375 Marion County,V,5,,0,27539,0
2015 - 2016,375 Marion County,V,6,,0,27539,0
