Fiscal Year,District,Rank,Years,,I,II,III
2018 - 2019,149 East Bernstadt Independent,I,26,,59967,0,0
2018 - 2019,149 East Bernstadt Independent,I,27,,59967,0,0
2018 - 2019,149 East Bernstadt Independent,I,28,,59967,0,0
2018 - 2019,149 East Bernstadt Independent,I,29,,59967,0,0
2018 - 2019,149 East Bernstadt Independent,I,30,,59967,0,0
2018 - 2019,149 East Bernstadt Independent,I,31,,59967,0,0
2018 - 2019,149 East Bernstadt Independent,I,32,,59967,0,0
2018 - 2019,149 East Bernstadt Independent,I,33,,59967,0,0
2018 - 2019,149 East Bernstadt Independent,I,34,,59967,0,0
2018 - 2019,149 East Bernstadt Independent,I,35,,59967,0,0
2018 - 2019,149 East Bernstadt Independent,I,36,,59967,0,0
2018 - 2019,149 East Bernstadt Independent,I,37,,59967,0,0
2018 - 2019,149 East Bernstadt Independent,I,38,,59967,0,0
2018 - 2019,149 East Bernstadt Independent,I,39,,59967,0,0
2018 - 2019,149 East Bernstadt Independent,I,40,,59967,0,0
2018 - 2019,149 East Bernstadt Independent,II,0,,41742,0,0
2018 - 2019,149 East Bernstadt Independent,II,1,,41742,0,0
2018 - 2019,149 East Bernstadt Independent,II,2,,41742,0,0
2018 - 2019,149 East Bernstadt Independent,II,3,,41742,0,0
2018 - 2019,149 East Bernstadt Independent,II,4,,46023,0,0
2018 - 2019,149 East Bernstadt Independent,II,5,,46023,0,0
2018 - 2019,149 East Bernstadt Independent,II,6,,46023,0,0
2018 - 2019,149 East Bernstadt Independent,II,7,,46023,0,0
2018 - 2019,149 East Bernstadt Independent,II,8,,46023,0,0
2018 - 2019,149 East Bernstadt Independent,II,9,,46023,0,0
2018 - 2019,149 East Bernstadt Independent,II,10,,51666,0,0
2018 - 2019,149 East Bernstadt Independent,II,11,,51666,0,0
2018 - 2019,149 East Bernstadt Independent,II,12,,51666,0,0
2018 - 2019,149 East Bernstadt Independent,II,13,,51666,0,0
2018 - 2019,149 East Bernstadt Independent,II,14,,51666,0,0
2018 - 2019,149 East Bernstadt Independent,II,15,,53368,0,0
2018 - 2019,149 East Bernstadt Independent,II,16,,53368,0,0
2018 - 2019,149 East Bernstadt Independent,II,17,,53368,0,0
2018 - 2019,149 East Bernstadt Independent,II,18,,53368,0,0
2018 - 2019,149 East Bernstadt Independent,II,19,,53368,0,0
2018 - 2019,149 East Bernstadt Independent,II,20,,54204,0,0
2018 - 2019,149 East Bernstadt Independent,II,21,,54204,0,0
2018 - 2019,149 East Bernstadt Independent,II,22,,54204,0,0
2018 - 2019,149 East Bernstadt Independent,II,23,,54204,0,0
2018 - 2019,149 East Bernstadt Independent,II,24,,54204,0,0
2018 - 2019,149 East Bernstadt Independent,II,25,,55438,0,0
2018 - 2019,149 East Bernstadt Independent,II,26,,55438,0,0
2018 - 2019,149 East Bernstadt Independent,II,27,,55438,0,0
2018 - 2019,149 East Bernstadt Independent,II,28,,55438,0,0
2018 - 2019,149 East Bernstadt Independent,II,29,,55438,0,0
2018 - 2019,149 East Bernstadt Independent,II,30,,55438,0,0
2018 - 2019,149 East Bernstadt Independent,II,31,,55438,0,0
2018 - 2019,149 East Bernstadt Independent,II,32,,55438,0,0
2018 - 2019,149 East Bernstadt Independent,II,33,,55438,0,0
2018 - 2019,149 East Bernstadt Independent,II,34,,55438,0,0
2018 - 2019,149 East Bernstadt Independent,II,35,,55438,0,0
2018 - 2019,149 East Bernstadt Independent,II,36,,55438,0,0
2018 - 2019,149 East Bernstadt Independent,II,37,,55438,0,0
2018 - 2019,149 East Bernstadt Independent,II,38,,55438,0,0
2018 - 2019,149 East Bernstadt Independent,II,39,,55438,0,0
2018 - 2019,149 East Bernstadt Independent,II,40,,55438,0,0
2018 - 2019,149 East Bernstadt Independent,III,0,,37432,0,0
2018 - 2019,149 East Bernstadt Independent,III,1,,37432,0,0
2018 - 2019,149 East Bernstadt Independent,III,2,,37432,0,0
2018 - 2019,149 East Bernstadt Independent,III,3,,37432,0,0
2018 - 2019,149 East Bernstadt Independent,III,4,,41742,0,0
2018 - 2019,149 East Bernstadt Independent,III,5,,41742,0,0
2018 - 2019,149 East Bernstadt Independent,III,6,,41742,0,0
2018 - 2019,149 East Bernstadt Independent,III,7,,41742,0,0
2018 - 2019,149 East Bernstadt Independent,III,8,,41742,0,0
2018 - 2019,149 East Bernstadt Independent,III,9,,41742,0,0
2018 - 2019,149 East Bernstadt Independent,III,10,,47231,0,0
2018 - 2019,149 East Bernstadt Independent,III,11,,47231,0,0
2018 - 2019,149 East Bernstadt Independent,III,12,,47231,0,0
2018 - 2019,149 East Bernstadt Independent,III,13,,47231,0,0
2018 - 2019,149 East Bernstadt Independent,III,14,,47231,0,0
2018 - 2019,149 East Bernstadt Independent,III,15,,48921,0,0
2018 - 2019,149 East Bernstadt Independent,III,16,,48921,0,0
2018 - 2019,149 East Bernstadt Independent,III,17,,48921,0,0
2018 - 2019,149 East Bernstadt Independent,III,18,,48921,0,0
2018 - 2019,149 East Bernstadt Independent,III,19,,48921,0,0
2018 - 2019,149 East Bernstadt Independent,III,20,,49733,0,0
2018 - 2019,149 East Bernstadt Independent,III,21,,49733,0,0
2018 - 2019,149 East Bernstadt Independent,III,22,,49733,0,0
2018 - 2019,149 East Bernstadt Independent,III,23,,49733,0,0
2018 - 2019,149 East Bernstadt Independent,III,24,,49733,0,0
2018 - 2019,149 East Bernstadt Independent,III,25,,50851,0,0
2018 - 2019,149 East Bernstadt Independent,III,26,,50851,0,0
2018 - 2019,149 East Bernstadt Independent,III,27,,50851,0,0
2018 - 2019,149 East Bernstadt Independent,III,28,,50851,0,0
2018 - 2019,149 East Bernstadt Independent,III,29,,50851,0,0
2018 - 2019,149 East Bernstadt Independent,III,30,,50851,0,0
2018 - 2019,149 East Bernstadt Independent,III,31,,50851,0,0
2018 - 2019,149 East Bernstadt Independent,III,32,,50851,0,0
2018 - 2019,149 East Bernstadt Independent,III,33,,50851,0,0
2018 - 2019,149 East Bernstadt Independent,III,34,,50851,0,0
2018 - 2019,149 East Bernstadt Independent,III,35,,50851,0,0
2018 - 2019,149 East Bernstadt Independent,III,36,,50851,0,0
2018 - 2019,149 East Bernstadt Independent,III,37,,50851,0,0
2018 - 2019,149 East Bernstadt Independent,III,38,,50851,0,0
2018 - 2019,149 East Bernstadt Independent,III,39,,50851,0,0
2018 - 2019,149 East Bernstadt Independent,III,40,,50851,0,0
2018 - 2019,149 East Bernstadt Independent,IV,0,,32910,0,0
2018 - 2019,149 East Bernstadt Independent,IV,1,,32910,0,0
2018 - 2019,149 East Bernstadt Independent,IV,2,,32910,0,0
2018 - 2019,149 East Bernstadt Independent,IV,3,,32910,0,0
2018 - 2019,149 East Bernstadt Independent,IV,4,,32910,0,0
2018 - 2019,149 East Bernstadt Independent,IV,5,,32910,0,0
2018 - 2019,149 East Bernstadt Independent,IV,6,,32910,0,0
2018 - 2019,149 East Bernstadt Independent,IV,7,,32910,0,0
2018 - 2019,149 East Bernstadt Independent,IV,8,,32910,0,0
2018 - 2019,149 East Bernstadt Independent,IV,9,,32910,0,0
2018 - 2019,149 East Bernstadt Independent,IV,10,,32910,0,0
2018 - 2019,149 East Bernstadt Independent,IV,11,,32910,0,0
2018 - 2019,149 East Bernstadt Independent,IV,12,,32910,0,0
2018 - 2019,149 East Bernstadt Independent,IV,13,,32910,0,0
2018 - 2019,149 East Bernstadt Independent,IV,14,,32910,0,0
2018 - 2019,149 East Bernstadt Independent,IV,15,,32910,0,0
2018 - 2019,149 East Bernstadt Independent,IV,16,,32910,0,0
2018 - 2019,149 East Bernstadt Independent,IV,17,,32910,0,0
2018 - 2019,149 East Bernstadt Independent,IV,18,,32910,0,0
2018 - 2019,149 East Bernstadt Independent,IV,19,,32910,0,0
2018 - 2019,149 East Bernstadt Independent,IV,20,,32910,0,0
2018 - 2019,149 East Bernstadt Independent,IV,21,,32910,0,0
2018 - 2019,149 East Bernstadt Independent,IV,22,,32910,0,0
2018 - 2019,149 East Bernstadt Independent,IV,23,,32910,0,0
2018 - 2019,149 East Bernstadt Independent,IV,24,,32910,0,0
2018 - 2019,149 East Bernstadt Independent,IV,25,,32910,0,0
2018 - 2019,149 East Bernstadt Independent,IV,26,,32910,0,0
2018 - 2019,149 East Bernstadt Independent,IV,27,,32910,0,0
2018 - 2019,149 East Bernstadt Independent,IV,28,,32910,0,0
2018 - 2019,149 East Bernstadt Independent,IV,29,,32910,0,0
2018 - 2019,149 East Bernstadt Independent,IV,30,,32910,0,0
2018 - 2019,149 East Bernstadt Independent,IV,31,,32910,0,0
2018 - 2019,149 East Bernstadt Independent,IV,32,,32910,0,0
2018 - 2019,149 East Bernstadt Independent,IV,33,,32910,0,0
2018 - 2019,149 East Bernstadt Independent,IV,34,,32910,0,0
2018 - 2019,149 East Bernstadt Independent,IV,35,,32910,0,0
2018 - 2019,149 East Bernstadt Independent,IV,36,,32910,0,0
2018 - 2019,149 East Bernstadt Independent,IV,37,,32910,0,0
2018 - 2019,149 East Bernstadt Independent,IV,38,,32910,0,0
2018 - 2019,149 East Bernstadt Independent,IV,39,,32910,0,0
2018 - 2019,149 East Bernstadt Independent,IV,40,,32910,0,0
2018 - 2019,149 East Bernstadt Independent,V,0,,30767,0,0
2018 - 2019,149 East Bernstadt Independent,V,1,,30767,0,0
2018 - 2019,149 East Bernstadt Independent,V,2,,30767,0,0
2018 - 2019,149 East Bernstadt Independent,V,3,,30767,0,0
2018 - 2019,149 East Bernstadt Independent,V,4,,30767,0,0
2018 - 2019,149 East Bernstadt Independent,V,5,,30767,0,0
2018 - 2019,149 East Bernstadt Independent,V,6,,30767,0,0
2018 - 2019,149 East Bernstadt Independent,V,7,,30767,0,0
2018 - 2019,149 East Bernstadt Independent,V,8,,30767,0,0
2018 - 2019,149 East Bernstadt Independent,V,9,,30767,0,0
2018 - 2019,149 East Bernstadt Independent,V,10,,30767,0,0
2018 - 2019,149 East Bernstadt Independent,V,11,,30767,0,0
2018 - 2019,149 East Bernstadt Independent,V,12,,30767,0,0
2018 - 2019,149 East Bernstadt Independent,V,13,,30767,0,0
2018 - 2019,149 East Bernstadt Independent,V,14,,30767,0,0
2018 - 2019,149 East Bernstadt Independent,V,15,,30767,0,0
2018 - 2019,149 East Bernstadt Independent,V,16,,30767,0,0
2018 - 2019,149 East Bernstadt Independent,V,17,,30767,0,0
2018 - 2019,149 East Bernstadt Independent,V,18,,30767,0,0
2018 - 2019,149 East Bernstadt Independent,V,19,,30767,0,0
2018 - 2019,149 East Bernstadt Independent,V,20,,30767,0,0
2018 - 2019,149 East Bernstadt Independent,V,21,,30767,0,0
2018 - 2019,149 East Bernstadt Independent,V,22,,30767,0,0
2018 - 2019,149 East Bernstadt Independent,V,23,,30767,0,0
2018 - 2019,149 East Bernstadt Independent,V,24,,30767,0,0
2018 - 2019,149 East Bernstadt Independent,V,25,,30767,0,0
2018 - 2019,149 East Bernstadt Independent,V,26,,30767,0,0
2018 - 2019,149 East Bernstadt Independent,V,27,,30767,0,0
2018 - 2019,149 East Bernstadt Independent,V,28,,30767,0,0
2018 - 2019,149 East Bernstadt Independent,V,29,,30767,0,0
2018 - 2019,149 East Bernstadt Independent,V,30,,30767,0,0
2018 - 2019,149 East Bernstadt Independent,V,31,,30767,0,0
2018 - 2019,149 East Bernstadt Independent,V,32,,30767,0,0
2018 - 2019,149 East Bernstadt Independent,V,33,,30767,0,0
2018 - 2019,149 East Bernstadt Independent,V,34,,30767,0,0
2018 - 2019,149 East Bernstadt Independent,V,35,,30767,0,0
2018 - 2019,149 East Bernstadt Independent,V,36,,30767,0,0
2018 - 2019,149 East Bernstadt Independent,V,37,,30767,0,0
2018 - 2019,149 East Bernstadt Independent,V,38,,30767,0,0
2018 - 2019,149 East Bernstadt Independent,V,39,,30767,0,0
2018 - 2019,149 East Bernstadt Independent,V,40,,30767,0,0
2018 - 2019,151 Edmonson County,I,0,,43171,0,0
2018 - 2019,151 Edmonson County,I,1,,43441,0,0
2018 - 2019,151 Edmonson County,I,2,,43743,0,0
2018 - 2019,151 Edmonson County,I,3,,44014,0,0
2018 - 2019,151 Edmonson County,I,4,,46989,0,0
2018 - 2019,151 Edmonson County,I,5,,47290,0,0
2018 - 2019,151 Edmonson County,I,6,,47579,0,0
2018 - 2019,151 Edmonson County,I,7,,47882,0,0
2018 - 2019,151 Edmonson County,I,8,,48174,0,0
2018 - 2019,151 Edmonson County,I,9,,48452,0,0
2018 - 2019,151 Edmonson County,I,10,,52488,0,0
2018 - 2019,151 Edmonson County,I,11,,52777,0,0
2018 - 2019,151 Edmonson County,I,12,,53023,0,0
2018 - 2019,151 Edmonson County,I,13,,53249,0,0
2018 - 2019,151 Edmonson County,I,14,,53492,0,0
2018 - 2019,151 Edmonson County,I,15,,54841,0,0
2018 - 2019,151 Edmonson County,I,16,,55083,0,0
2018 - 2019,151 Edmonson County,I,17,,55306,0,0
2018 - 2019,151 Edmonson County,I,18,,55504,0,0
2018 - 2019,151 Edmonson County,I,19,,55696,0,0
2018 - 2019,151 Edmonson County,I,20,,57622,0,0
2018 - 2019,151 Edmonson County,I,21,,57828,0,0
2018 - 2019,151 Edmonson County,I,22,,58034,0,0
2018 - 2019,151 Edmonson County,I,23,,58240,0,0
2018 - 2019,151 Edmonson County,I,24,,58446,0,0
2018 - 2019,151 Edmonson County,I,25,,58652,0,0
2018 - 2019,151 Edmonson County,I,26,,58652,0,0
2018 - 2019,151 Edmonson County,I,27,,58652,0,0
2018 - 2019,151 Edmonson County,I,28,,58652,0,0
2018 - 2019,151 Edmonson County,I,29,,58652,0,0
2018 - 2019,151 Edmonson County,I,30,,58652,0,0
2018 - 2019,151 Edmonson County,I,31,,58652,0,0
2018 - 2019,151 Edmonson County,I,32,,58652,0,0
2018 - 2019,151 Edmonson County,I,33,,58652,0,0
2018 - 2019,151 Edmonson County,I,34,,58652,0,0
2018 - 2019,151 Edmonson County,I,35,,58652,0,0
2018 - 2019,151 Edmonson County,I,36,,58652,0,0
2018 - 2019,151 Edmonson County,I,37,,58652,0,0
2018 - 2019,151 Edmonson County,I,38,,58652,0,0
2018 - 2019,151 Edmonson County,I,39,,58652,0,0
2018 - 2019,151 Edmonson County,I,40,,58652,0,0
2018 - 2019,151 Edmonson County,II,0,,40176,0,0
2018 - 2019,151 Edmonson County,II,1,,40436,0,0
2018 - 2019,151 Edmonson County,II,2,,40723,0,0
2018 - 2019,151 Edmonson County,II,3,,40981,0,0
2018 - 2019,151 Edmonson County,II,4,,43823,0,0
2018 - 2019,151 Edmonson County,II,5,,44109,0,0
2018 - 2019,151 Edmonson County,II,6,,44386,0,0
2018 - 2019,151 Edmonson County,II,7,,44674,0,0
2018 - 2019,151 Edmonson County,II,8,,44953,0,0
2018 - 2019,151 Edmonson County,II,9,,45218,0,0
2018 - 2019,151 Edmonson County,II,10,,49072,0,0
2018 - 2019,151 Edmonson County,II,11,,49347,0,0
2018 - 2019,151 Edmonson County,II,12,,49582,0,0
2018 - 2019,151 Edmonson County,II,13,,49798,0,0
2018 - 2019,151 Edmonson County,II,14,,50030,0,0
2018 - 2019,151 Edmonson County,II,15,,51317,0,0
2018 - 2019,151 Edmonson County,II,16,,51549,0,0
2018 - 2019,151 Edmonson County,II,17,,51760,0,0
2018 - 2019,151 Edmonson County,II,18,,51949,0,0
2018 - 2019,151 Edmonson County,II,19,,52133,0,0
2018 - 2019,151 Edmonson County,II,20,,52988,0,0
2018 - 2019,151 Edmonson County,II,21,,53194,0,0
2018 - 2019,151 Edmonson County,II,22,,53400,0,0
2018 - 2019,151 Edmonson County,II,23,,53606,0,0
2018 - 2019,151 Edmonson County,II,24,,53812,0,0
2018 - 2019,151 Edmonson County,II,25,,54019,0,0
2018 - 2019,151 Edmonson County,II,26,,54019,0,0
2018 - 2019,151 Edmonson County,II,27,,54019,0,0
2018 - 2019,151 Edmonson County,II,28,,54019,0,0
2018 - 2019,151 Edmonson County,II,29,,54019,0,0
2018 - 2019,151 Edmonson County,II,30,,54019,0,0
2018 - 2019,151 Edmonson County,II,31,,54019,0,0
2018 - 2019,151 Edmonson County,II,32,,54019,0,0
2018 - 2019,151 Edmonson County,II,33,,54019,0,0
2018 - 2019,151 Edmonson County,II,34,,54019,0,0
2018 - 2019,151 Edmonson County,II,35,,54019,0,0
2018 - 2019,151 Edmonson County,II,36,,54019,0,0
2018 - 2019,151 Edmonson County,II,37,,54019,0,0
2018 - 2019,151 Edmonson County,II,38,,54019,0,0
2018 - 2019,151 Edmonson County,II,39,,54019,0,0
2018 - 2019,151 Edmonson County,II,40,,54019,0,0
2018 - 2019,151 Edmonson County,III,0,,35256,0,0
2018 - 2019,151 Edmonson County,III,1,,35678,0,0
2018 - 2019,151 Edmonson County,III,2,,36269,0,0
2018 - 2019,151 Edmonson County,III,3,,36635,0,0
2018 - 2019,151 Edmonson County,III,4,,39153,0,0
2018 - 2019,151 Edmonson County,III,5,,39389,0,0
2018 - 2019,151 Edmonson County,III,6,,39655,0,0
2018 - 2019,151 Edmonson County,III,7,,39941,0,0
2018 - 2019,151 Edmonson County,III,8,,40224,0,0
2018 - 2019,151 Edmonson County,III,9,,40582,0,0
2018 - 2019,151 Edmonson County,III,10,,44309,0,0
2018 - 2019,151 Edmonson County,III,11,,44578,0,0
2018 - 2019,151 Edmonson County,III,12,,44807,0,0
2018 - 2019,151 Edmonson County,III,13,,45029,0,0
2018 - 2019,151 Edmonson County,III,14,,45238,0,0
2018 - 2019,151 Edmonson County,III,15,,46487,0,0
2018 - 2019,151 Edmonson County,III,16,,46703,0,0
2018 - 2019,151 Edmonson County,III,17,,46913,0,0
2018 - 2019,151 Edmonson County,III,18,,47092,0,0
2018 - 2019,151 Edmonson County,III,19,,47271,0,0
2018 - 2019,151 Edmonson County,III,20,,48133,0,0
2018 - 2019,151 Edmonson County,III,21,,48339,0,0
2018 - 2019,151 Edmonson County,III,22,,48545,0,0
2018 - 2019,151 Edmonson County,III,23,,48751,0,0
2018 - 2019,151 Edmonson County,III,24,,48957,0,0
2018 - 2019,151 Edmonson County,III,25,,49163,0,0
2018 - 2019,151 Edmonson County,III,26,,49163,0,0
2018 - 2019,151 Edmonson County,III,27,,49163,0,0
2018 - 2019,151 Edmonson County,III,28,,49163,0,0
2018 - 2019,151 Edmonson County,III,29,,49163,0,0
2018 - 2019,151 Edmonson County,III,30,,49163,0,0
2018 - 2019,151 Edmonson County,III,31,,49163,0,0
2018 - 2019,151 Edmonson County,III,32,,49163,0,0
2018 - 2019,151 Edmonson County,III,33,,49163,0,0
2018 - 2019,151 Edmonson County,III,34,,49163,0,0
2018 - 2019,151 Edmonson County,III,35,,49163,0,0
2018 - 2019,151 Edmonson County,III,36,,49163,0,0
2018 - 2019,151 Edmonson County,III,37,,49163,0,0
2018 - 2019,151 Edmonson County,III,38,,49163,0,0
2018 - 2019,151 Edmonson County,III,39,,49163,0,0
2018 - 2019,151 Edmonson County,III,40,,49163,0,0
2018 - 2019,151 Edmonson County,IV,0,,31506,0,0
2018 - 2019,151 Edmonson County,IV,1,,31506,0,0
2018 - 2019,151 Edmonson County,IV,2,,31506,0,0
2018 - 2019,151 Edmonson County,IV,3,,31506,0,0
2018 - 2019,151 Edmonson County,IV,4,,31506,0,0
2018 - 2019,151 Edmonson County,IV,5,,31506,0,0
2018 - 2019,151 Edmonson County,IV,6,,31506,0,0
2018 - 2019,151 Edmonson County,IV,7,,31506,0,0
2018 - 2019,151 Edmonson County,IV,8,,31506,0,0
2018 - 2019,151 Edmonson County,IV,9,,31506,0,0
2018 - 2019,151 Edmonson County,IV,10,,31506,0,0
2018 - 2019,151 Edmonson County,IV,11,,31506,0,0
2018 - 2019,151 Edmonson County,IV,12,,31506,0,0
2018 - 2019,151 Edmonson County,IV,13,,31506,0,0
2018 - 2019,151 Edmonson County,IV,14,,31506,0,0
2018 - 2019,151 Edmonson County,IV,15,,31506,0,0
2018 - 2019,151 Edmonson County,IV,16,,31506,0,0
2018 - 2019,151 Edmonson County,IV,17,,31506,0,0
2018 - 2019,151 Edmonson County,IV,18,,31506,0,0
2018 - 2019,151 Edmonson County,IV,19,,31506,0,0
2018 - 2019,151 Edmonson County,IV,20,,31506,0,0
2018 - 2019,151 Edmonson County,IV,21,,31506,0,0
2018 - 2019,151 Edmonson County,IV,22,,31506,0,0
2018 - 2019,151 Edmonson County,IV,23,,31506,0,0
2018 - 2019,151 Edmonson County,IV,24,,31506,0,0
2018 - 2019,151 Edmonson County,IV,25,,31506,0,0
2018 - 2019,151 Edmonson County,IV,26,,31506,0,0
2018 - 2019,151 Edmonson County,IV,27,,31506,0,0
2018 - 2019,151 Edmonson County,IV,28,,31506,0,0
2018 - 2019,151 Edmonson County,IV,29,,31506,0,0
2018 - 2019,151 Edmonson County,IV,30,,31506,0,0
2018 - 2019,151 Edmonson County,IV,31,,31506,0,0
2018 - 2019,151 Edmonson County,IV,32,,31506,0,0
2018 - 2019,151 Edmonson County,IV,33,,31506,0,0
2018 - 2019,151 Edmonson County,IV,34,,31506,0,0
2018 - 2019,151 Edmonson County,IV,35,,31506,0,0
2018 - 2019,151 Edmonson County,IV,36,,31506,0,0
2018 - 2019,151 Edmonson County,IV,37,,31506,0,0
2018 - 2019,151 Edmonson County,IV,38,,31506,0,0
2018 - 2019,151 Edmonson County,IV,39,,31506,0,0
2018 - 2019,151 Edmonson County,IV,40,,31506,0,0
2018 - 2019,151 Edmonson County,V,0,,29526,0,0
2018 - 2019,151 Edmonson County,V,1,,29526,0,0
2018 - 2019,151 Edmonson County,V,2,,29526,0,0
2018 - 2019,151 Edmonson County,V,3,,29526,0,0
2018 - 2019,151 Edmonson County,V,4,,29526,0,0
2018 - 2019,151 Edmonson County,V,5,,29526,0,0
2018 - 2019,151 Edmonson County,V,6,,29526,0,0
2018 - 2019,151 Edmonson County,V,7,,29526,0,0
2018 - 2019,151 Edmonson County,V,8,,29526,0,0
2018 - 2019,151 Edmonson County,V,9,,29526,0,0
2018 - 2019,151 Edmonson County,V,10,,29526,0,0
2018 - 2019,151 Edmonson County,V,11,,29526,0,0
2018 - 2019,151 Edmonson County,V,12,,29526,0,0
2018 - 2019,151 Edmonson County,V,13,,29526,0,0
2018 - 2019,151 Edmonson County,V,14,,29526,0,0
2018 - 2019,151 Edmonson County,V,15,,29526,0,0
2018 - 2019,151 Edmonson County,V,16,,29526,0,0
2018 - 2019,151 Edmonson County,V,17,,29526,0,0
2018 - 2019,151 Edmonson County,V,18,,29526,0,0
2018 - 2019,151 Edmonson County,V,19,,29526,0,0
2018 - 2019,151 Edmonson County,V,20,,29526,0,0
2018 - 2019,151 Edmonson County,V,21,,29526,0,0
