Fiscal Year,District,Rank,Years,,I,II,III
2009 - 2010,581 Wayne County,IV,1,,29955,0,0
2009 - 2010,581 Wayne County,IV,2,,29955,0,0
2009 - 2010,581 Wayne County,IV,3,,29955,0,0
2009 - 2010,581 Wayne County,IV,4,,29955,0,0
2009 - 2010,581 Wayne County,IV,5,,29955,0,0
2009 - 2010,581 Wayne County,IV,6,,29955,0,0
2009 - 2010,581 Wayne County,IV,7,,29955,0,0
2009 - 2010,581 Wayne County,IV,8,,29955,0,0
2009 - 2010,581 Wayne County,IV,9,,29955,0,0
2009 - 2010,581 Wayne County,IV,10,,29955,0,0
2009 - 2010,581 Wayne County,IV,11,,29955,0,0
2009 - 2010,581 Wayne County,IV,12,,29955,0,0
2009 - 2010,581 Wayne County,IV,13,,29955,0,0
2009 - 2010,581 Wayne County,IV,14,,29955,0,0
2009 - 2010,581 Wayne County,IV,15,,29955,0,0
2009 - 2010,581 Wayne County,IV,16,,29955,0,0
2009 - 2010,581 Wayne County,IV,17,,29955,0,0
2009 - 2010,581 Wayne County,IV,18,,29955,0,0
2009 - 2010,581 Wayne County,IV,19,,29955,0,0
2009 - 2010,581 Wayne County,IV,20,,29955,0,0
2009 - 2010,581 Wayne County,IV,21,,29955,0,0
2009 - 2010,581 Wayne County,IV,22,,29955,0,0
2009 - 2010,581 Wayne County,IV,23,,29955,0,0
2009 - 2010,581 Wayne County,IV,24,,29955,0,0
2009 - 2010,581 Wayne County,IV,25,,29955,0,0
2009 - 2010,581 Wayne County,IV,26,,29955,0,0
2009 - 2010,581 Wayne County,IV,27,,29955,0,0
2009 - 2010,581 Wayne County,IV,28,,29955,0,0
2009 - 2010,581 Wayne County,IV,29,,29955,0,0
2009 - 2010,581 Wayne County,IV,30,,29955,0,0
2009 - 2010,581 Wayne County,IV,31,,29955,0,0
2009 - 2010,581 Wayne County,IV,32,,29955,0,0
2009 - 2010,581 Wayne County,IV,33,,29955,0,0
2009 - 2010,581 Wayne County,IV,34,,29955,0,0
2009 - 2010,581 Wayne County,IV,35,,29955,0,0
2009 - 2010,581 Wayne County,IV,36,,29955,0,0
2009 - 2010,581 Wayne County,IV,37,,29955,0,0
2009 - 2010,581 Wayne County,IV,38,,29955,0,0
2009 - 2010,581 Wayne County,IV,39,,29955,0,0
2009 - 2010,581 Wayne County,IV,40,,29955,0,0
2009 - 2010,581 Wayne County,V,0,,27994,0,0
2009 - 2010,581 Wayne County,V,1,,27994,0,0
2009 - 2010,581 Wayne County,V,2,,27994,0,0
2009 - 2010,581 Wayne County,V,3,,27994,0,0
2009 - 2010,581 Wayne County,V,4,,27994,0,0
2009 - 2010,581 Wayne County,V,5,,27994,0,0
2009 - 2010,581 Wayne County,V,6,,27994,0,0
2009 - 2010,581 Wayne County,V,7,,27994,0,0
2009 - 2010,581 Wayne County,V,8,,27994,0,0
2009 - 2010,581 Wayne County,V,9,,27994,0,0
2009 - 2010,581 Wayne County,V,10,,27994,0,0
2009 - 2010,581 Wayne County,V,11,,27994,0,0
2009 - 2010,581 Wayne County,V,12,,27994,0,0
2009 - 2010,581 Wayne County,V,13,,27994,0,0
2009 - 2010,581 Wayne County,V,14,,27994,0,0
2009 - 2010,581 Wayne County,V,15,,27994,0,0
2009 - 2010,581 Wayne County,V,16,,27994,0,0
2009 - 2010,581 Wayne County,V,17,,27994,0,0
2009 - 2010,581 Wayne County,V,18,,27994,0,0
2009 - 2010,581 Wayne County,V,19,,27994,0,0
2009 - 2010,581 Wayne County,V,20,,27994,0,0
2009 - 2010,581 Wayne County,V,21,,27994,0,0
2009 - 2010,581 Wayne County,V,22,,27994,0,0
2009 - 2010,581 Wayne County,V,23,,27994,0,0
2009 - 2010,581 Wayne County,V,24,,27994,0,0
2009 - 2010,581 Wayne County,V,25,,27994,0,0
2009 - 2010,581 Wayne County,V,26,,27994,0,0
2009 - 2010,581 Wayne County,V,27,,27994,0,0
2009 - 2010,581 Wayne County,V,28,,27994,0,0
2009 - 2010,581 Wayne County,V,29,,27994,0,0
2009 - 2010,581 Wayne County,V,30,,27994,0,0
2009 - 2010,581 Wayne County,V,31,,27994,0,0
2009 - 2010,581 Wayne County,V,32,,27994,0,0
2009 - 2010,581 Wayne County,V,33,,27994,0,0
2009 - 2010,581 Wayne County,V,34,,27994,0,0
2009 - 2010,581 Wayne County,V,35,,27994,0,0
2009 - 2010,581 Wayne County,V,36,,27994,0,0
2009 - 2010,581 Wayne County,V,37,,27994,0,0
2009 - 2010,581 Wayne County,V,38,,27994,0,0
2009 - 2010,581 Wayne County,V,39,,27994,0,0
2009 - 2010,581 Wayne County,V,40,,27994,0,0
2009 - 2010,585 Webster County,I,0,,39879,0,0
2009 - 2010,585 Webster County,I,1,,40256,0,0
2009 - 2010,585 Webster County,I,2,,40631,0,0
2009 - 2010,585 Webster County,I,3,,41007,0,0
2009 - 2010,585 Webster County,I,4,,43891,0,0
2009 - 2010,585 Webster County,I,5,,44264,0,0
2009 - 2010,585 Webster County,I,6,,44642,0,0
2009 - 2010,585 Webster County,I,7,,45016,0,0
2009 - 2010,585 Webster County,I,8,,45390,0,0
2009 - 2010,585 Webster County,I,9,,45768,0,0
2009 - 2010,585 Webster County,I,10,,48398,0,0
2009 - 2010,585 Webster County,I,11,,48775,0,0
2009 - 2010,585 Webster County,I,12,,49149,0,0
2009 - 2010,585 Webster County,I,13,,49523,0,0
2009 - 2010,585 Webster County,I,14,,49900,0,0
2009 - 2010,585 Webster County,I,15,,50402,0,0
2009 - 2010,585 Webster County,I,16,,50780,0,0
2009 - 2010,585 Webster County,I,17,,51153,0,0
2009 - 2010,585 Webster County,I,18,,51530,0,0
2009 - 2010,585 Webster County,I,19,,51906,0,0
2009 - 2010,585 Webster County,I,20,,52283,0,0
2009 - 2010,585 Webster County,I,21,,52658,0,0
2009 - 2010,585 Webster County,I,22,,53034,0,0
2009 - 2010,585 Webster County,I,23,,53411,0,0
2009 - 2010,585 Webster County,I,24,,53785,0,0
2009 - 2010,585 Webster County,I,25,,54160,0,0
2009 - 2010,585 Webster County,I,26,,54538,0,0
2009 - 2010,585 Webster County,I,27,,54538,0,0
2009 - 2010,585 Webster County,I,28,,54538,0,0
2009 - 2010,585 Webster County,I,29,,54538,0,0
2009 - 2010,585 Webster County,I,30,,54538,0,0
2009 - 2010,585 Webster County,I,31,,54538,0,0
2009 - 2010,585 Webster County,I,32,,54538,0,0
2009 - 2010,585 Webster County,I,33,,54538,0,0
2009 - 2010,585 Webster County,I,34,,54538,0,0
2009 - 2010,585 Webster County,I,35,,54538,0,0
2009 - 2010,585 Webster County,I,36,,54538,0,0
2009 - 2010,585 Webster County,I,37,,54538,0,0
2009 - 2010,585 Webster County,I,38,,54538,0,0
2009 - 2010,585 Webster County,I,39,,54538,0,0
2009 - 2010,585 Webster County,I,40,,54538,0,0
2009 - 2010,585 Webster County,II,0,,36620,0,0
2009 - 2010,585 Webster County,II,1,,36998,0,0
2009 - 2010,585 Webster County,II,2,,37372,0,0
2009 - 2010,585 Webster County,II,3,,37750,0,0
2009 - 2010,585 Webster County,II,4,,40381,0,0
2009 - 2010,585 Webster County,II,5,,40758,0,0
2009 - 2010,585 Webster County,II,6,,41133,0,0
2009 - 2010,585 Webster County,II,7,,41509,0,0
2009 - 2010,585 Webster County,II,8,,41885,0,0
2009 - 2010,585 Webster County,II,9,,42260,0,0
2009 - 2010,585 Webster County,II,10,,45142,0,0
2009 - 2010,585 Webster County,II,11,,45517,0,0
2009 - 2010,585 Webster County,II,12,,45892,0,0
2009 - 2010,585 Webster County,II,13,,46270,0,0
2009 - 2010,585 Webster County,II,14,,46643,0,0
2009 - 2010,585 Webster County,II,15,,47018,0,0
2009 - 2010,585 Webster County,II,16,,47395,0,0
2009 - 2010,585 Webster County,II,17,,47770,0,0
2009 - 2010,585 Webster County,II,18,,48150,0,0
2009 - 2010,585 Webster County,II,19,,48525,0,0
2009 - 2010,585 Webster County,II,20,,48902,0,0
2009 - 2010,585 Webster County,II,21,,49278,0,0
2009 - 2010,585 Webster County,II,22,,49652,0,0
2009 - 2010,585 Webster County,II,23,,50027,0,0
2009 - 2010,585 Webster County,II,24,,50402,0,0
2009 - 2010,585 Webster County,II,25,,50780,0,0
2009 - 2010,585 Webster County,II,26,,51153,0,0
2009 - 2010,585 Webster County,II,27,,51153,0,0
2009 - 2010,585 Webster County,II,28,,51153,0,0
2009 - 2010,585 Webster County,II,29,,51153,0,0
2009 - 2010,585 Webster County,II,30,,51153,0,0
2009 - 2010,585 Webster County,II,31,,51153,0,0
2009 - 2010,585 Webster County,II,32,,51153,0,0
2009 - 2010,585 Webster County,II,33,,51153,0,0
2009 - 2010,585 Webster County,II,34,,51153,0,0
2009 - 2010,585 Webster County,II,35,,51153,0,0
2009 - 2010,585 Webster County,II,36,,51153,0,0
2009 - 2010,585 Webster County,II,37,,51153,0,0
2009 - 2010,585 Webster County,II,38,,51153,0,0
2009 - 2010,585 Webster County,II,39,,51153,0,0
2009 - 2010,585 Webster County,II,40,,51153,0,0
2009 - 2010,585 Webster County,III,0,,33241,0,0
2009 - 2010,585 Webster County,III,1,,33617,0,0
2009 - 2010,585 Webster County,III,2,,33992,0,0
2009 - 2010,585 Webster County,III,3,,34367,0,0
2009 - 2010,585 Webster County,III,4,,36872,0,0
2009 - 2010,585 Webster County,III,5,,37249,0,0
2009 - 2010,585 Webster County,III,6,,37750,0,0
2009 - 2010,585 Webster County,III,7,,38125,0,0
2009 - 2010,585 Webster County,III,8,,38502,0,0
2009 - 2010,585 Webster County,III,9,,38876,0,0
2009 - 2010,585 Webster County,III,10,,41257,0,0
2009 - 2010,585 Webster County,III,11,,41631,0,0
2009 - 2010,585 Webster County,III,12,,42008,0,0
2009 - 2010,585 Webster County,III,13,,42384,0,0
2009 - 2010,585 Webster County,III,14,,42761,0,0
2009 - 2010,585 Webster County,III,15,,43137,0,0
2009 - 2010,585 Webster County,III,16,,43512,0,0
2009 - 2010,585 Webster County,III,17,,43891,0,0
2009 - 2010,585 Webster County,III,18,,44264,0,0
2009 - 2010,585 Webster County,III,19,,44642,0,0
2009 - 2010,585 Webster County,III,20,,45016,0,0
2009 - 2010,585 Webster County,III,21,,45391,0,0
2009 - 2010,585 Webster County,III,22,,45768,0,0
2009 - 2010,585 Webster County,III,23,,46142,0,0
2009 - 2010,585 Webster County,III,24,,46521,0,0
2009 - 2010,585 Webster County,III,25,,46895,0,0
2009 - 2010,585 Webster County,III,26,,47271,0,0
2009 - 2010,585 Webster County,III,27,,47271,0,0
2009 - 2010,585 Webster County,III,28,,47271,0,0
2009 - 2010,585 Webster County,III,29,,47271,0,0
2009 - 2010,585 Webster County,III,30,,47271,0,0
2009 - 2010,585 Webster County,III,31,,47271,0,0
2009 - 2010,585 Webster County,III,32,,47271,0,0
2009 - 2010,585 Webster County,III,33,,47271,0,0
2009 - 2010,585 Webster County,III,34,,47271,0,0
2009 - 2010,585 Webster County,III,35,,47271,0,0
2009 - 2010,585 Webster County,III,36,,47271,0,0
2009 - 2010,585 Webster County,III,37,,47271,0,0
2009 - 2010,585 Webster County,III,38,,47271,0,0
2009 - 2010,585 Webster County,III,39,,47271,0,0
2009 - 2010,585 Webster County,III,40,,47271,0,0
2009 - 2010,585 Webster County,IV,0,,28242,0,0
2009 - 2010,585 Webster County,IV,1,,28242,0,0
2009 - 2010,585 Webster County,IV,2,,28242,0,0
2009 - 2010,585 Webster County,IV,3,,28242,0,0
2009 - 2010,585 Webster County,IV,4,,28242,0,0
2009 - 2010,585 Webster County,IV,5,,28242,0,0
2009 - 2010,585 Webster County,IV,6,,28242,0,0
2009 - 2010,585 Webster County,IV,7,,28242,0,0
2009 - 2010,585 Webster County,IV,8,,28242,0,0
2009 - 2010,585 Webster County,IV,9,,28242,0,0
2009 - 2010,585 Webster County,IV,10,,28242,0,0
2009 - 2010,585 Webster County,IV,11,,28242,0,0
2009 - 2010,585 Webster County,IV,12,,28242,0,0
2009 - 2010,585 Webster County,IV,13,,28242,0,0
2009 - 2010,585 Webster County,IV,14,,28242,0,0
2009 - 2010,585 Webster County,IV,15,,28242,0,0
2009 - 2010,585 Webster County,IV,16,,28242,0,0
2009 - 2010,585 Webster County,IV,17,,28242,0,0
2009 - 2010,585 Webster County,IV,18,,28242,0,0
2009 - 2010,585 Webster County,IV,19,,28242,0,0
2009 - 2010,585 Webster County,IV,20,,28242,0,0
2009 - 2010,585 Webster County,IV,21,,28242,0,0
2009 - 2010,585 Webster County,IV,22,,28242,0,0
2009 - 2010,585 Webster County,IV,23,,28242,0,0
2009 - 2010,585 Webster County,IV,24,,28242,0,0
2009 - 2010,585 Webster County,IV,25,,28242,0,0
2009 - 2010,585 Webster County,IV,26,,28242,0,0
2009 - 2010,585 Webster County,IV,27,,28242,0,0
2009 - 2010,585 Webster County,IV,28,,28242,0,0
2009 - 2010,585 Webster County,IV,29,,28242,0,0
2009 - 2010,585 Webster County,IV,30,,28242,0,0
2009 - 2010,585 Webster County,IV,31,,28242,0,0
2009 - 2010,585 Webster County,IV,32,,28242,0,0
2009 - 2010,585 Webster County,IV,33,,28242,0,0
2009 - 2010,585 Webster County,IV,34,,28242,0,0
2009 - 2010,585 Webster County,IV,35,,28242,0,0
2009 - 2010,585 Webster County,IV,36,,28242,0,0
2009 - 2010,585 Webster County,IV,37,,28242,0,0
2009 - 2010,585 Webster County,IV,38,,28242,0,0
2009 - 2010,585 Webster County,IV,39,,28242,0,0
2009 - 2010,585 Webster County,IV,40,,28242,0,0
2009 - 2010,585 Webster County,V,0,,25509,0,0
2009 - 2010,585 Webster County,V,1,,25509,0,0
2009 - 2010,585 Webster County,V,2,,25509,0,0
2009 - 2010,585 Webster County,V,3,,25509,0,0
2009 - 2010,585 Webster County,V,4,,25509,0,0
2009 - 2010,585 Webster County,V,5,,25509,0,0
2009 - 2010,585 Webster County,V,6,,25509,0,0
2009 - 2010,585 Webster County,V,7,,25509,0,0
2009 - 2010,585 Webster County,V,8,,25509,0,0
2009 - 2010,585 Webster County,V,9,,25509,0,0
2009 - 2010,585 Webster County,V,10,,25509,0,0
2009 - 2010,585 Webster County,V,11,,25509,0,0
2009 - 2010,585 Webster County,V,12,,25509,0,0
2009 - 2010,585 Webster County,V,13,,25509,0,0
2009 - 2010,585 Webster County,V,14,,25509,0,0
2009 - 2010,585 Webster County,V,15,,25509,0,0
2009 - 2010,585 Webster County,V,16,,25509,0,0
2009 - 2010,585 Webster County,V,17,,25509,0,0
2009 - 2010,585 Webster County,V,18,,25509,0,0
2009 - 2010,585 Webster County,V,19,,25509,0,0
2009 - 2010,585 Webster County,V,20,,25509,0,0
2009 - 2010,585 Webster County,V,21,,25509,0,0
2009 - 2010,585 Webster County,V,22,,25509,0,0
2009 - 2010,585 Webster County,V,23,,25509,0,0
2009 - 2010,585 Webster County,V,24,,25509,0,0
2009 - 2010,585 Webster County,V,25,,25509,0,0
2009 - 2010,585 Webster County,V,26,,25509,0,0
2009 - 2010,585 Webster County,V,27,,25509,0,0
2009 - 2010,585 Webster County,V,28,,25509,0,0
2009 - 2010,585 Webster County,V,29,,25509,0,0
2009 - 2010,585 Webster County,V,30,,25509,0,0
2009 - 2010,585 Webster County,V,31,,25509,0,0
2009 - 2010,585 Webster County,V,32,,25509,0,0
2009 - 2010,585 Webster County,V,33,,25509,0,0
2009 - 2010,585 Webster County,V,34,,25509,0,0
2009 - 2010,585 Webster County,V,35,,25509,0,0
2009 - 2010,585 Webster County,V,36,,25509,0,0
2009 - 2010,585 Webster County,V,37,,25509,0,0
2009 - 2010,585 Webster County,V,38,,25509,0,0
2009 - 2010,585 Webster County,V,39,,25509,0,0
2009 - 2010,585 Webster County,V,40,,25509,0,0
2009 - 2010,591 Whitley County,I,0,,42795,0,0
2009 - 2010,591 Whitley County,I,1,,42795,0,0
2009 - 2010,591 Whitley County,I,2,,42795,0,0
2009 - 2010,591 Whitley County,I,3,,42795,0,0
2009 - 2010,591 Whitley County,I,4,,46760,0,0
2009 - 2010,591 Whitley County,I,5,,46760,0,0
2009 - 2010,591 Whitley County,I,6,,46760,0,0
2009 - 2010,591 Whitley County,I,7,,46760,0,0
2009 - 2010,591 Whitley County,I,8,,46760,0,0
2009 - 2010,591 Whitley County,I,9,,46760,0,0
2009 - 2010,591 Whitley County,I,10,,51990,0,0
2009 - 2010,591 Whitley County,I,11,,51990,0,0
2009 - 2010,591 Whitley County,I,12,,51990,0,0
2009 - 2010,591 Whitley County,I,13,,51990,0,0
2009 - 2010,591 Whitley County,I,14,,51990,0,0
2009 - 2010,591 Whitley County,I,15,,53544,0,0
2009 - 2010,591 Whitley County,I,16,,53544,0,0
2009 - 2010,591 Whitley County,I,17,,53544,0,0
2009 - 2010,591 Whitley County,I,18,,53544,0,0
2009 - 2010,591 Whitley County,I,19,,53544,0,0
2009 - 2010,591 Whitley County,I,20,,54794,0,0
2009 - 2010,591 Whitley County,I,21,,54794,0,0
2009 - 2010,591 Whitley County,I,22,,54794,0,0
2009 - 2010,591 Whitley County,I,23,,54794,0,0
2009 - 2010,591 Whitley County,I,24,,55276,0,0
2009 - 2010,591 Whitley County,I,25,,55276,0,0
2009 - 2010,591 Whitley County,I,26,,55276,0,0
2009 - 2010,591 Whitley County,I,27,,55276,0,0
2009 - 2010,591 Whitley County,I,28,,55276,0,0
2009 - 2010,591 Whitley County,I,29,,55276,0,0
2009 - 2010,591 Whitley County,I,30,,55276,0,0
2009 - 2010,591 Whitley County,I,31,,55276,0,0
2009 - 2010,591 Whitley County,I,32,,55276,0,0
2009 - 2010,591 Whitley County,I,33,,55276,0,0
2009 - 2010,591 Whitley County,I,34,,55276,0,0
2009 - 2010,591 Whitley County,I,35,,55276,0,0
2009 - 2010,591 Whitley County,I,36,,55276,0,0
2009 - 2010,591 Whitley County,I,37,,55276,0,0
2009 - 2010,591 Whitley County,I,38,,55276,0,0
2009 - 2010,591 Whitley County,I,39,,55276,0,0
2009 - 2010,591 Whitley County,I,40,,55276,0,0
2009 - 2010,591 Whitley County,II,0,,38830,36371,0
2009 - 2010,591 Whitley County,II,1,,38830,36371,0
2009 - 2010,591 Whitley County,II,2,,38830,36371,0
2009 - 2010,591 Whitley County,II,3,,38830,36371,0
2009 - 2010,591 Whitley County,II,4,,42795,40129,0
2009 - 2010,591 Whitley County,II,5,,42795,40129,0
2009 - 2010,591 Whitley County,II,6,,42795,40129,0
2009 - 2010,591 Whitley County,II,7,,42795,40129,0
2009 - 2010,591 Whitley County,II,8,,42795,40129,0
2009 - 2010,591 Whitley County,II,9,,42795,40129,0
2009 - 2010,591 Whitley County,II,10,,47905,45049,0
2009 - 2010,591 Whitley County,II,11,,47905,45049,0
2009 - 2010,591 Whitley County,II,12,,47905,45049,0
2009 - 2010,591 Whitley County,II,13,,47905,45049,0
2009 - 2010,591 Whitley County,II,14,,47906,45049,0
2009 - 2010,591 Whitley County,II,15,,49455,46525,0
2009 - 2010,591 Whitley County,II,16,,49455,46525,0
2009 - 2010,591 Whitley County,II,17,,49455,46525,0
2009 - 2010,591 Whitley County,II,18,,49455,46525,0
2009 - 2010,591 Whitley County,II,19,,49455,46525,0
2009 - 2010,591 Whitley County,II,20,,50667,47659,0
2009 - 2010,591 Whitley County,II,21,,50667,47659,0
2009 - 2010,591 Whitley County,II,22,,50667,47659,0
2009 - 2010,591 Whitley County,II,23,,50667,47659,0
2009 - 2010,591 Whitley County,II,24,,51110,48076,0
2009 - 2010,591 Whitley County,II,25,,51110,48076,0
2009 - 2010,591 Whitley County,II,26,,51110,48076,0
2009 - 2010,591 Whitley County,II,27,,51110,48076,0
2009 - 2010,591 Whitley County,II,28,,51110,48076,0
2009 - 2010,591 Whitley County,II,29,,51110,48076,0
2009 - 2010,591 Whitley County,II,30,,51110,48076,0
2009 - 2010,591 Whitley County,II,31,,51110,48076,0
2009 - 2010,591 Whitley County,II,32,,51110,48076,0
2009 - 2010,591 Whitley County,II,33,,51110,48076,0
2009 - 2010,591 Whitley County,II,34,,51110,48076,0
2009 - 2010,591 Whitley County,II,35,,51110,48076,0
2009 - 2010,591 Whitley County,II,36,,51110,48076,0
2009 - 2010,591 Whitley County,II,37,,51110,48076,0
2009 - 2010,591 Whitley County,II,38,,51110,48076,0
2009 - 2010,591 Whitley County,II,39,,51110,48076,0
2009 - 2010,591 Whitley County,II,40,,51110,48076,0
2009 - 2010,591 Whitley County,III,0,,34830,32010,0
2009 - 2010,591 Whitley County,III,1,,34830,32010,0
2009 - 2010,591 Whitley County,III,2,,34830,32010,0
2009 - 2010,591 Whitley County,III,3,,34830,32010,0
2009 - 2010,591 Whitley County,III,4,,38830,35674,0
2009 - 2010,591 Whitley County,III,5,,38830,35674,0
2009 - 2010,591 Whitley County,III,6,,38830,35674,0
2009 - 2010,591 Whitley County,III,7,,38830,35674,0
2009 - 2010,591 Whitley County,III,8,,38830,35674,0
2009 - 2010,591 Whitley County,III,9,,38830,35674,0
2009 - 2010,591 Whitley County,III,10,,43907,40380,0
2009 - 2010,591 Whitley County,III,11,,43907,40380,0
2009 - 2010,591 Whitley County,III,12,,43907,40380,0
2009 - 2010,591 Whitley County,III,13,,43907,40380,0
2009 - 2010,591 Whitley County,III,14,,43907,40380,0
2009 - 2010,591 Whitley County,III,15,,45439,41822,0
2009 - 2010,591 Whitley County,III,16,,45439,41822,0
2009 - 2010,591 Whitley County,III,17,,45439,41822,0
2009 - 2010,591 Whitley County,III,18,,45439,41822,0
2009 - 2010,591 Whitley County,III,19,,45439,41822,0
2009 - 2010,591 Whitley County,III,20,,46565,42883,0
2009 - 2010,591 Whitley County,III,21,,46565,42883,0
2009 - 2010,591 Whitley County,III,22,,46565,42883,0
2009 - 2010,591 Whitley County,III,23,,46565,42883,0
2009 - 2010,591 Whitley County,III,24,,46958,43254,0
2009 - 2010,591 Whitley County,III,25,,46958,43254,0
2009 - 2010,591 Whitley County,III,26,,46958,43254,0
2009 - 2010,591 Whitley County,III,27,,46958,43254,0
2009 - 2010,591 Whitley County,III,28,,46958,43254,0
2009 - 2010,591 Whitley County,III,29,,46958,43254,0
2009 - 2010,591 Whitley County,III,30,,46958,43254,0
2009 - 2010,591 Whitley County,III,31,,46958,43254,0
2009 - 2010,591 Whitley County,III,32,,46958,43254,0
2009 - 2010,591 Whitley County,III,33,,46958,43254,0
2009 - 2010,591 Whitley County,III,34,,46958,43254,0
2009 - 2010,591 Whitley County,III,35,,46958,43254,0
2009 - 2010,591 Whitley County,III,36,,46958,0,0
2009 - 2010,591 Whitley County,III,37,,46958,0,0
2009 - 2010,591 Whitley County,III,38,,46958,0,0
2009 - 2010,591 Whitley County,III,39,,46958,0,0
2009 - 2010,591 Whitley County,III,40,,46958,0,0
